date,crypto_total,crypto_pnl_daily,crypto_pnl_cum,crypto_benchmark
2022-01-01,"$100,000.00",$0.00,$0.00,"$100,000.00"
2022-01-02,"$100,000.00",$0.00,$0.00,"$99,283.67"
2022-01-03,"$100,000.00",$0.00,$0.00,"$97,423.41"
2022-01-04,"$100,000.00",$0.00,$0.00,"$96,247.94"
2022-01-05,"$100,000.00",$0.00,$0.00,"$91,364.89"
2022-01-06,"$100,000.00",$0.00,$0.00,"$90,509.15"
2022-01-07,"$100,000.00",$0.00,$0.00,"$87,147.58"
2022-01-08,"$100,000.00",$0.00,$0.00,"$87,516.74"
2022-01-09,"$100,000.00",$0.00,$0.00,"$87,889.29"
2022-01-10,"$100,000.00",$0.00,$0.00,"$87,699.85"
2022-01-11,"$100,000.00",$0.00,$0.00,"$89,617.76"
2022-01-12,"$100,000.00",$0.00,$0.00,"$92,161.96"
2022-01-13,"$100,000.00",$0.00,$0.00,"$89,315.20"
2022-01-14,"$100,000.00",$0.00,$0.00,"$90,380.75"
2022-01-15,"$100,000.00",$0.00,$0.00,"$90,543.69"
2022-01-16,"$100,000.00",$0.00,$0.00,"$90,410.49"
2022-01-17,"$100,000.00",$0.00,$0.00,"$88,600.07"
2022-01-18,"$100,000.00",$0.00,$0.00,"$88,862.37"
2022-01-19,"$100,000.00",$0.00,$0.00,"$87,538.52"
2022-01-20,"$100,000.00",$0.00,$0.00,"$85,307.48"
2022-01-21,"$100,000.00",$0.00,$0.00,"$76,451.57"
2022-01-22,"$100,000.00",$0.00,$0.00,"$73,458.99"
2022-01-23,"$100,000.00",$0.00,$0.00,"$76,073.03"
2022-01-24,"$100,000.00",$0.00,$0.00,"$76,864.71"
2022-01-25,"$100,000.00",$0.00,$0.00,"$77,493.13"
2022-01-26,"$100,000.00",$0.00,$0.00,"$77,279.48"
2022-01-27,"$100,000.00",$0.00,$0.00,"$77,879.46"
2022-01-28,"$100,000.00",$0.00,$0.00,"$79,234.34"
2022-01-29,"$100,000.00",$0.00,$0.00,"$79,976.37"
2022-01-30,"$100,000.00",$0.00,$0.00,"$79,513.81"
2022-01-31,"$100,000.00",$0.00,$0.00,"$80,699.72"
2022-02-01,"$100,000.00",$0.00,$0.00,"$81,245.26"
2022-02-02,"$100,000.00",$0.00,$0.00,"$77,490.99"
2022-02-03,"$100,000.00",$0.00,$0.00,"$77,913.79"
2022-02-04,"$100,000.00",$0.00,$0.00,"$87,027.99"
2022-02-05,"$100,000.00",$0.00,$0.00,"$86,902.78"
2022-02-06,"$100,000.00",$0.00,$0.00,"$88,939.54"
2022-02-07,"$100,000.00",$0.00,$0.00,"$91,933.77"
2022-02-08,"$100,000.00",$0.00,$0.00,"$92,517.08"
2022-02-09,"$100,000.00",$0.00,$0.00,"$92,979.16"
2022-02-10,"$100,000.00",$0.00,$0.00,"$91,356.73"
2022-02-11,"$100,000.00",$0.00,$0.00,"$88,930.12"
2022-02-12,"$100,000.00",$0.00,$0.00,"$88,587.32"
2022-02-13,"$100,000.00",$0.00,$0.00,"$88,488.86"
2022-02-14,"$100,000.00",$0.00,$0.00,"$89,305.44"
2022-02-15,"$100,000.00",$0.00,$0.00,"$93,474.91"
2022-02-16,"$100,000.00",$0.00,$0.00,"$92,188.71"
2022-02-17,"$100,000.00",$0.00,$0.00,"$85,008.85"
2022-02-18,"$100,000.00",$0.00,$0.00,"$83,945.59"
2022-02-19,"$100,000.00",$0.00,$0.00,"$84,136.80"
2022-02-20,"$100,000.00",$0.00,$0.00,"$80,591.21"
2022-02-21,"$100,000.00",$0.00,$0.00,"$77,747.45"
2022-02-22,"$100,000.00",$0.00,$0.00,"$80,286.40"
2022-02-23,"$100,000.00",$0.00,$0.00,"$78,211.50"
2022-02-24,"$100,000.00",$0.00,$0.00,"$80,384.09"
2022-02-25,"$100,000.00",$0.00,$0.00,"$82,232.84"
2022-02-26,"$100,000.00",$0.00,$0.00,"$82,004.11"
2022-02-27,"$100,000.00",$0.00,$0.00,"$79,078.02"
2022-02-28,"$100,000.00",$0.00,$0.00,"$90,576.90"
2022-03-01,"$100,000.00",$0.00,$0.00,"$93,012.37"
2022-03-02,"$100,000.00",$0.00,$0.00,"$92,109.57"
2022-03-03,"$100,000.00",$0.00,$0.00,"$89,022.07"
2022-03-04,"$100,000.00",$0.00,$0.00,"$82,072.18"
2022-03-05,"$100,000.00",$0.00,$0.00,"$82,623.65"
2022-03-06,"$100,000.00",$0.00,$0.00,"$80,567.31"
2022-03-07,"$100,000.00",$0.00,$0.00,"$79,816.70"
2022-03-08,"$100,000.00",$0.00,$0.00,"$81,232.67"
2022-03-09,"$100,000.00",$0.00,$0.00,"$88,038.86"
2022-03-10,"$100,000.00",$0.00,$0.00,"$82,700.98"
2022-03-11,"$100,000.00",$0.00,$0.00,"$81,353.67"
2022-03-12,"$100,000.00",$0.00,$0.00,"$81,582.33"
2022-03-13,"$100,000.00",$0.00,$0.00,"$79,371.34"
2022-03-14,"$100,000.00",$0.00,$0.00,"$83,181.81"
2022-03-15,"$100,000.00",$0.00,$0.00,"$82,494.05"
2022-03-16,"$100,000.00",$0.00,$0.00,"$86,279.47"
2022-03-17,"$100,000.00",$0.00,$0.00,"$85,875.69"
2022-03-18,"$100,000.00",$0.00,$0.00,"$87,657.69"
2022-03-19,"$100,000.00",$0.00,$0.00,"$88,474.47"
2022-03-20,"$100,000.00",$0.00,$0.00,"$86,497.34"
2022-03-21,"$100,000.00",$0.00,$0.00,"$86,141.21"
2022-03-22,"$100,000.00",$0.00,$0.00,"$88,827.09"
2022-03-23,"$100,000.00",$0.00,$0.00,"$89,947.21"
2022-03-24,"$100,000.00",$0.00,$0.00,"$92,186.77"
2022-03-25,"$100,000.00",$0.00,$0.00,"$92,999.99"
2022-03-26,"$100,000.00",$0.00,$0.00,"$93,318.94"
2022-03-27,"$100,000.00",$0.00,$0.00,"$98,183.31"
2022-03-28,"$100,000.00",$0.00,$0.00,"$98,828.17"
2022-03-29,"$100,000.00",$0.00,$0.00,"$99,536.39"
2022-03-30,"$100,000.00",$0.00,$0.00,"$98,691.15"
2022-03-31,"$100,000.00",$0.00,$0.00,"$95,495.32"
2022-04-01,"$100,000.00",$0.00,$0.00,"$97,053.34"
2022-04-02,"$100,000.00",$0.00,$0.00,"$96,187.91"
2022-04-03,"$100,000.00",$0.00,$0.00,"$97,413.86"
2022-04-04,"$100,000.00",$0.00,$0.00,"$97,768.49"
2022-04-05,"$100,000.00",$0.00,$0.00,"$95,531.64"
2022-04-06,"$100,000.00",$0.00,$0.00,"$90,605.21"
2022-04-07,"$100,000.00",$0.00,$0.00,"$91,228.26"
2022-04-08,"$100,000.00",$0.00,$0.00,"$88,677.90"
2022-04-09,"$100,000.00",$0.00,$0.00,"$89,714.82"
2022-04-10,"$100,000.00",$0.00,$0.00,"$88,510.16"
2022-04-11,"$90,725.39","$-9,274.61","$-9,274.61","$82,878.05"
2022-04-12,"$90,725.39",$0.00,"$-9,274.61","$84,147.34"
2022-04-13,"$90,725.39",$0.00,"$-9,274.61","$86,327.28"
2022-04-14,"$90,725.39",$0.00,"$-9,274.61","$83,745.41"
2022-04-15,"$90,725.39",$0.00,"$-9,274.61","$85,041.26"
2022-04-16,"$90,725.39",$0.00,"$-9,274.61","$84,770.78"
2022-04-17,"$90,725.39",$0.00,"$-9,274.61","$83,287.08"
2022-04-18,"$90,725.39",$0.00,"$-9,274.61","$85,613.22"
2022-04-19,"$90,725.39",$0.00,"$-9,274.61","$87,031.92"
2022-04-20,"$90,725.39",$0.00,"$-9,274.61","$86,762.73"
2022-04-21,"$90,725.39",$0.00,"$-9,274.61","$84,986.52"
2022-04-22,"$90,725.39",$0.00,"$-9,274.61","$83,336.08"
2022-04-23,"$90,725.39",$0.00,"$-9,274.61","$82,804.30"
2022-04-24,"$90,725.39",$0.00,"$-9,274.61","$82,767.73"
2022-04-25,"$90,725.39",$0.00,"$-9,274.61","$84,841.71"
2022-04-26,"$90,725.39",$0.00,"$-9,274.61","$79,932.92"
2022-04-27,"$90,725.39",$0.00,"$-9,274.61","$82,289.25"
2022-04-28,"$90,725.39",$0.00,"$-9,274.61","$83,406.35"
2022-04-29,"$90,725.39",$0.00,"$-9,274.61","$80,965.41"
2022-04-30,"$90,725.39",$0.00,"$-9,274.61","$79,088.69"
2022-05-01,"$90,725.39",$0.00,"$-9,274.61","$80,670.30"
2022-05-02,"$90,725.39",$0.00,"$-9,274.61","$80,796.61"
2022-05-03,"$90,725.39",$0.00,"$-9,274.61","$79,163.30"
2022-05-04,"$90,725.39",$0.00,"$-9,274.61","$83,248.11"
2022-05-05,"$90,725.39",$0.00,"$-9,274.61","$76,698.65"
2022-05-06,"$90,725.39",$0.00,"$-9,274.61","$75,578.38"
2022-05-07,"$90,725.39",$0.00,"$-9,274.61","$74,448.16"
2022-05-08,"$90,725.39",$0.00,"$-9,274.61","$71,422.82"
2022-05-09,"$90,725.39",$0.00,"$-9,274.61","$63,533.19"
2022-05-10,"$90,725.39",$0.00,"$-9,274.61","$65,055.53"
2022-05-11,"$90,725.39",$0.00,"$-9,274.61","$60,680.00"
2022-05-12,"$90,725.39",$0.00,"$-9,274.61","$60,913.60"
2022-05-13,"$90,725.39",$0.00,"$-9,274.61","$61,407.13"
2022-05-14,"$90,725.39",$0.00,"$-9,274.61","$63,122.83"
2022-05-15,"$90,725.39",$0.00,"$-9,274.61","$65,647.32"
2022-05-16,"$90,725.39",$0.00,"$-9,274.61","$62,623.01"
2022-05-17,"$90,725.39",$0.00,"$-9,274.61","$63,803.50"
2022-05-18,"$90,725.39",$0.00,"$-9,274.61","$60,226.86"
2022-05-19,"$90,725.39",$0.00,"$-9,274.61","$63,569.64"
2022-05-20,"$90,725.39",$0.00,"$-9,274.61","$61,234.41"
2022-05-21,"$90,725.39",$0.00,"$-9,274.61","$61,719.84"
2022-05-22,"$90,725.39",$0.00,"$-9,274.61","$63,589.33"
2022-05-23,"$90,725.39",$0.00,"$-9,274.61","$61,020.87"
2022-05-24,"$90,725.39",$0.00,"$-9,274.61","$62,188.23"
2022-05-25,"$90,725.39",$0.00,"$-9,274.61","$61,992.74"
2022-05-26,"$90,725.39",$0.00,"$-9,274.61","$61,373.83"
2022-05-27,"$90,725.39",$0.00,"$-9,274.61","$60,032.48"
2022-05-28,"$90,725.39",$0.00,"$-9,274.61","$60,425.30"
2022-05-29,"$90,725.39",$0.00,"$-9,274.61","$61,748.64"
2022-05-30,"$90,725.39",$0.00,"$-9,274.61","$66,530.74"
2022-05-31,"$90,725.39",$0.00,"$-9,274.61","$66,668.98"
2022-06-01,"$90,725.39",$0.00,"$-9,274.61","$62,489.14"
2022-06-02,"$90,725.39",$0.00,"$-9,274.61","$63,890.80"
2022-06-03,"$90,725.39",$0.00,"$-9,274.61","$62,290.58"
2022-06-04,"$90,725.39",$0.00,"$-9,274.61","$62,560.09"
2022-06-05,"$90,725.39",$0.00,"$-9,274.61","$62,714.74"
2022-06-06,"$90,725.39",$0.00,"$-9,274.61","$65,784.80"
2022-06-07,"$90,725.39",$0.00,"$-9,274.61","$65,333.53"
2022-06-08,"$90,725.39",$0.00,"$-9,274.61","$63,359.98"
2022-06-09,"$90,725.39",$0.00,"$-9,274.61","$63,145.34"
2022-06-10,"$90,725.39",$0.00,"$-9,274.61","$60,989.20"
2022-06-11,"$90,725.39",$0.00,"$-9,274.61","$59,473.07"
2022-06-12,"$90,725.39",$0.00,"$-9,274.61","$56,121.70"
2022-06-13,"$90,725.39",$0.00,"$-9,274.61","$47,156.41"
2022-06-14,"$90,725.39",$0.00,"$-9,274.61","$46,568.00"
2022-06-15,"$90,725.39",$0.00,"$-9,274.61","$47,335.60"
2022-06-16,"$90,725.39",$0.00,"$-9,274.61","$42,740.64"
2022-06-17,"$90,725.39",$0.00,"$-9,274.61","$42,929.02"
2022-06-18,"$90,725.39",$0.00,"$-9,274.61","$39,880.30"
2022-06-19,"$90,725.39",$0.00,"$-9,274.61","$43,100.54"
2022-06-20,"$90,725.39",$0.00,"$-9,274.61","$43,197.56"
2022-06-21,"$90,725.39",$0.00,"$-9,274.61","$43,430.45"
2022-06-22,"$90,725.39",$0.00,"$-9,274.61","$41,913.12"
2022-06-23,"$90,725.39",$0.00,"$-9,274.61","$44,217.42"
2022-06-24,"$90,725.39",$0.00,"$-9,274.61","$44,523.12"
2022-06-25,"$90,725.39",$0.00,"$-9,274.61","$45,090.74"
2022-06-26,"$90,725.39",$0.00,"$-9,274.61","$44,094.57"
2022-06-27,"$90,725.39",$0.00,"$-9,274.61","$43,482.63"
2022-06-28,"$90,725.39",$0.00,"$-9,274.61","$42,528.81"
2022-06-29,"$90,725.39",$0.00,"$-9,274.61","$42,158.46"
2022-06-30,"$90,725.39",$0.00,"$-9,274.61","$41,488.88"
2022-07-01,"$90,725.39",$0.00,"$-9,274.61","$40,408.17"
2022-07-02,"$90,725.39",$0.00,"$-9,274.61","$40,351.31"
2022-07-03,"$90,725.39",$0.00,"$-9,274.61","$40,466.27"
2022-07-04,"$90,725.39",$0.00,"$-9,274.61","$42,425.28"
2022-07-05,"$90,725.39",$0.00,"$-9,274.61","$42,338.99"
2022-07-06,"$90,725.39",$0.00,"$-9,274.61","$43,090.00"
2022-07-07,"$90,725.39",$0.00,"$-9,274.61","$45,374.36"
2022-07-08,"$90,725.39",$0.00,"$-9,274.61","$45,570.50"
2022-07-09,"$90,725.39",$0.00,"$-9,274.61","$45,279.20"
2022-07-10,"$90,725.39",$0.00,"$-9,274.61","$43,744.69"
2022-07-11,"$90,725.39",$0.00,"$-9,274.61","$41,878.57"
2022-07-12,"$90,725.39",$0.00,"$-9,274.61","$40,522.55"
2022-07-13,"$90,725.39",$0.00,"$-9,274.61","$42,385.04"
2022-07-14,"$90,725.39",$0.00,"$-9,274.61","$43,135.45"
2022-07-15,"$90,725.39",$0.00,"$-9,274.61","$43,694.11"
2022-07-16,"$90,725.39",$0.00,"$-9,274.61","$44,436.43"
2022-07-17,"$90,725.39",$0.00,"$-9,274.61","$43,574.61"
2022-07-18,"$90,725.39",$0.00,"$-9,274.61","$47,152.85"
2022-07-19,"$90,725.39",$0.00,"$-9,274.61","$49,048.01"
2022-07-20,"$90,725.39",$0.00,"$-9,274.61","$48,717.31"
2022-07-21,"$90,725.39",$0.00,"$-9,274.61","$48,576.59"
2022-07-22,"$90,725.39",$0.00,"$-9,274.61","$47,633.67"
2022-07-23,"$90,725.39",$0.00,"$-9,274.61","$47,110.46"
2022-07-24,"$90,725.39",$0.00,"$-9,274.61","$47,411.77"
2022-07-25,"$90,725.39",$0.00,"$-9,274.61","$44,795.83"
2022-07-26,"$90,725.39",$0.00,"$-9,274.61","$44,540.10"
2022-07-27,"$90,725.39",$0.00,"$-9,274.61","$48,085.72"
2022-07-28,"$90,725.39",$0.00,"$-9,274.61","$50,001.01"
2022-07-29,"$90,725.39",$0.00,"$-9,274.61","$49,918.69"
2022-07-30,"$90,725.39",$0.00,"$-9,274.61","$49,607.44"
2022-07-31,"$90,725.39",$0.00,"$-9,274.61","$48,937.84"
2022-08-01,"$90,725.39",$0.00,"$-9,274.61","$48,890.24"
2022-08-02,"$90,725.39",$0.00,"$-9,274.61","$48,185.48"
2022-08-03,"$90,725.39",$0.00,"$-9,274.61","$47,909.49"
2022-08-04,"$90,725.39",$0.00,"$-9,274.61","$47,457.47"
2022-08-05,"$90,725.39",$0.00,"$-9,274.61","$48,838.06"
2022-08-06,"$90,725.39",$0.00,"$-9,274.61","$48,150.17"
2022-08-07,"$90,725.39",$0.00,"$-9,274.61","$48,600.21"
2022-08-08,"$90,725.39",$0.00,"$-9,274.61","$49,928.87"
2022-08-09,"$90,725.39",$0.00,"$-9,274.61","$48,575.94"
2022-08-10,"$90,725.39",$0.00,"$-9,274.61","$50,218.59"
2022-08-11,"$90,725.39",$0.00,"$-9,274.61","$50,239.32"
2022-08-12,"$90,725.39",$0.00,"$-9,274.61","$51,173.10"
2022-08-13,"$90,725.39",$0.00,"$-9,274.61","$51,217.66"
2022-08-14,"$90,725.39",$0.00,"$-9,274.61","$50,998.03"
2022-08-15,"$90,725.39",$0.00,"$-9,274.61","$50,615.61"
2022-08-16,"$90,725.39",$0.00,"$-9,274.61","$50,083.64"
2022-08-17,"$90,725.39",$0.00,"$-9,274.61","$48,935.96"
2022-08-18,"$90,725.39",$0.00,"$-9,274.61","$48,677.48"
2022-08-19,"$90,725.39",$0.00,"$-9,274.61","$43,780.56"
2022-08-20,"$90,725.39",$0.00,"$-9,274.61","$44,385.56"
2022-08-21,"$90,725.39",$0.00,"$-9,274.61","$45,157.39"
2022-08-22,"$90,725.39",$0.00,"$-9,274.61","$44,873.85"
2022-08-23,"$90,725.39",$0.00,"$-9,274.61","$45,144.74"
2022-08-24,"$90,725.39",$0.00,"$-9,274.61","$44,865.69"
2022-08-25,"$90,725.39",$0.00,"$-9,274.61","$45,297.44"
2022-08-26,"$90,725.39",$0.00,"$-9,274.61","$42,485.58"
2022-08-27,"$90,725.39",$0.00,"$-9,274.61","$42,027.84"
2022-08-28,"$90,725.39",$0.00,"$-9,274.61","$41,136.77"
2022-08-29,"$90,725.39",$0.00,"$-9,274.61","$42,565.21"
2022-08-30,"$90,725.39",$0.00,"$-9,274.61","$41,514.22"
2022-08-31,"$90,725.39",$0.00,"$-9,274.61","$42,044.67"
2022-09-01,"$90,725.39",$0.00,"$-9,274.61","$42,206.93"
2022-09-02,"$90,725.39",$0.00,"$-9,274.61","$41,876.93"
2022-09-03,"$90,725.39",$0.00,"$-9,274.61","$41,588.20"
2022-09-04,"$90,725.39",$0.00,"$-9,274.61","$41,912.45"
2022-09-05,"$90,725.39",$0.00,"$-9,274.61","$41,546.86"
2022-09-06,"$90,725.39",$0.00,"$-9,274.61","$39,502.89"
2022-09-07,"$90,725.39",$0.00,"$-9,274.61","$40,452.11"
2022-09-08,"$90,725.39",$0.00,"$-9,274.61","$40,534.97"
2022-09-09,"$90,725.39",$0.00,"$-9,274.61","$44,836.61"
2022-09-10,"$90,725.39",$0.00,"$-9,274.61","$45,464.43"
2022-09-11,"$90,725.39",$0.00,"$-9,274.61","$45,650.47"
2022-09-12,"$90,725.39",$0.00,"$-9,274.61","$46,911.19"
2022-09-13,"$82,613.65","$-8,111.73","$-17,386.35","$42,562.52"
2022-09-14,"$82,613.65",$0.00,"$-17,386.35","$42,445.89"
2022-09-15,"$82,613.65",$0.00,"$-17,386.35","$41,313.75"
2022-09-16,"$82,613.65",$0.00,"$-17,386.35","$41,463.42"
2022-09-17,"$82,613.65",$0.00,"$-17,386.35","$42,207.85"
2022-09-18,"$82,613.65",$0.00,"$-17,386.35","$40,723.01"
2022-09-19,"$82,613.65",$0.00,"$-17,386.35","$40,984.35"
2022-09-20,"$82,613.65",$0.00,"$-17,386.35","$39,614.28"
2022-09-21,"$82,613.65",$0.00,"$-17,386.35","$38,894.19"
2022-09-22,"$82,613.65",$0.00,"$-17,386.35","$40,710.52"
2022-09-23,"$82,613.65",$0.00,"$-17,386.35","$40,467.45"
2022-09-24,"$82,613.65",$0.00,"$-17,386.35","$39,711.21"
2022-09-25,"$82,613.65",$0.00,"$-17,386.35","$39,428.30"
2022-09-26,"$82,613.65",$0.00,"$-17,386.35","$40,310.25"
2022-09-27,"$82,613.65",$0.00,"$-17,386.35","$40,075.12"
2022-09-28,"$82,613.65",$0.00,"$-17,386.35","$40,738.14"
2022-09-29,"$82,613.65",$0.00,"$-17,386.35","$41,045.00"
2022-09-30,"$82,613.65",$0.00,"$-17,386.35","$40,748.77"
2022-10-01,"$82,613.65",$0.00,"$-17,386.35","$40,497.77"
2022-10-02,"$82,613.65",$0.00,"$-17,386.35","$39,935.79"
2022-10-03,"$82,613.65",$0.00,"$-17,386.35","$41,150.96"
2022-10-04,"$82,613.65",$0.00,"$-17,386.35","$42,646.68"
2022-10-05,"$82,613.65",$0.00,"$-17,386.35","$42,277.34"
2022-10-06,"$82,613.65",$0.00,"$-17,386.35","$41,846.88"
2022-10-07,"$82,613.65",$0.00,"$-17,386.35","$40,990.05"
2022-10-08,"$82,613.65",$0.00,"$-17,386.35","$40,716.85"
2022-10-09,"$82,613.65",$0.00,"$-17,386.35","$40,779.46"
2022-10-10,"$82,613.65",$0.00,"$-17,386.35","$40,140.00"
2022-10-11,"$82,613.65",$0.00,"$-17,386.35","$39,951.12"
2022-10-12,"$82,613.65",$0.00,"$-17,386.35","$40,173.47"
2022-10-13,"$82,613.65",$0.00,"$-17,386.35","$40,646.26"
2022-10-14,"$82,613.65",$0.00,"$-17,386.35","$40,232.62"
2022-10-15,"$82,613.65",$0.00,"$-17,386.35","$39,985.13"
2022-10-16,"$82,613.65",$0.00,"$-17,386.35","$40,405.50"
2022-10-17,"$82,613.65",$0.00,"$-17,386.35","$40,998.25"
2022-10-18,"$82,613.65",$0.00,"$-17,386.35","$40,544.58"
2022-10-19,"$82,613.65",$0.00,"$-17,386.35","$40,135.91"
2022-10-20,"$82,613.65",$0.00,"$-17,386.35","$39,955.99"
2022-10-21,"$82,613.65",$0.00,"$-17,386.35","$40,204.97"
2022-10-22,"$82,613.65",$0.00,"$-17,386.35","$40,279.88"
2022-10-23,"$82,613.65",$0.00,"$-17,386.35","$41,032.32"
2022-10-24,"$82,613.65",$0.00,"$-17,386.35","$40,567.97"
2022-10-25,"$82,613.65",$0.00,"$-17,386.35","$42,141.33"
2022-10-26,"$82,613.65",$0.00,"$-17,386.35","$43,555.94"
2022-10-27,"$82,613.65",$0.00,"$-17,386.35","$42,539.72"
2022-10-28,"$82,613.65",$0.00,"$-17,386.35","$43,188.78"
2022-10-29,"$82,613.65",$0.00,"$-17,386.35","$43,656.67"
2022-10-30,"$82,613.65",$0.00,"$-17,386.35","$43,273.19"
2022-10-31,"$82,613.65",$0.00,"$-17,386.35","$42,979.96"
2022-11-01,"$82,613.65",$0.00,"$-17,386.35","$42,957.94"
2022-11-02,"$82,613.65",$0.00,"$-17,386.35","$42,274.80"
2022-11-03,"$82,613.65",$0.00,"$-17,386.35","$42,380.67"
2022-11-04,"$82,613.65",$0.00,"$-17,386.35","$44,346.08"
2022-11-05,"$81,613.96",$-999.69,"$-18,386.04","$44,630.14"
2022-11-06,"$78,141.61","$-3,472.36","$-21,858.39","$43,883.17"
2022-11-07,"$79,626.71","$1,485.10","$-20,373.29","$43,204.43"
2022-11-08,"$66,675.01","$-12,951.70","$-33,324.99","$38,881.34"
2022-11-09,"$60,762.75","$-5,912.25","$-39,237.25","$33,302.25"
2022-11-10,"$60,762.75",$0.00,"$-39,237.25","$36,879.74"
2022-11-11,"$60,762.75",$0.00,"$-39,237.25","$35,721.18"
2022-11-12,"$60,762.75",$0.00,"$-39,237.25","$35,228.16"
2022-11-13,"$60,762.75",$0.00,"$-39,237.25","$34,293.27"
2022-11-14,"$60,762.75",$0.00,"$-39,237.25","$34,848.63"
2022-11-15,"$60,762.75",$0.00,"$-39,237.25","$35,407.30"
2022-11-16,"$60,762.75",$0.00,"$-39,237.25","$34,956.08"
2022-11-17,"$60,762.75",$0.00,"$-39,237.25","$34,993.99"
