date,crypto_total,crypto_pnl_daily,crypto_pnl_cum,crypto_benchmark
2022-11-18,"$60,762.75",$0.00,"$-39,237.25","$35,015.50"
2022-11-19,"$60,762.75",$0.00,"$-39,237.25","$35,044.38"
2022-11-20,"$60,762.75",$0.00,"$-39,237.25","$34,164.23"
2022-11-21,"$60,762.75",$0.00,"$-39,237.25","$33,106.18"
2022-11-22,"$60,762.75",$0.00,"$-39,237.25","$33,950.20"
2022-11-23,"$60,762.75",$0.00,"$-39,237.25","$34,832.92"
2022-11-24,"$60,762.75",$0.00,"$-39,237.25","$34,819.83"
2022-11-25,"$60,762.75",$0.00,"$-39,237.25","$34,646.56"
2022-11-26,"$60,762.75",$0.00,"$-39,237.25","$34,525.86"
2022-11-27,"$60,762.75",$0.00,"$-39,237.25","$34,484.64"
2022-11-28,"$60,762.75",$0.00,"$-39,237.25","$34,007.98"
2022-11-29,"$60,762.75",$0.00,"$-39,237.25","$34,485.39"
2022-11-30,"$60,762.75",$0.00,"$-39,237.25","$36,002.76"
2022-12-01,"$60,762.75",$0.00,"$-39,237.25","$35,580.35"
2022-12-02,"$60,762.75",$0.00,"$-39,237.25","$35,835.19"
2022-12-03,"$60,762.75",$0.00,"$-39,237.25","$35,456.84"
2022-12-04,"$60,762.75",$0.00,"$-39,237.25","$35,922.90"
2022-12-05,"$60,762.75",$0.00,"$-39,237.25","$35,596.48"
2022-12-06,"$60,762.75",$0.00,"$-39,237.25","$35,836.96"
2022-12-07,"$60,762.75",$0.00,"$-39,237.25","$35,330.79"
2022-12-08,"$60,762.75",$0.00,"$-39,237.25","$36,138.87"
2022-12-09,"$60,762.75",$0.00,"$-39,237.25","$35,928.49"
2022-12-10,"$60,762.75",$0.00,"$-39,237.25","$35,919.21"
2022-12-11,"$60,762.75",$0.00,"$-39,237.25","$35,867.76"
2022-12-12,"$60,762.75",$0.00,"$-39,237.25","$36,082.17"
2022-12-13,"$60,762.75",$0.00,"$-39,237.25","$37,287.71"
2022-12-14,"$60,762.75",$0.00,"$-39,237.25","$37,359.70"
2022-12-15,"$60,762.75",$0.00,"$-39,237.25","$36,414.40"
2022-12-16,"$60,762.75",$0.00,"$-39,237.25","$34,910.04"
2022-12-17,"$60,762.75",$0.00,"$-39,237.25","$35,219.57"
2022-12-18,"$60,762.75",$0.00,"$-39,237.25","$35,141.74"
2022-12-19,"$60,762.75",$0.00,"$-39,237.25","$34,474.27"
2022-12-20,"$60,762.75",$0.00,"$-39,237.25","$35,452.79"
2022-12-21,"$60,762.75",$0.00,"$-39,237.25","$35,266.64"
2022-12-22,"$60,762.75",$0.00,"$-39,237.25","$35,293.49"
2022-12-23,"$60,762.75",$0.00,"$-39,237.25","$35,223.48"
2022-12-24,"$60,762.75",$0.00,"$-39,237.25","$35,330.01"
2022-12-25,"$60,762.75",$0.00,"$-39,237.25","$35,317.91"
2022-12-26,"$60,762.75",$0.00,"$-39,237.25","$35,481.10"
2022-12-27,"$60,762.75",$0.00,"$-39,237.25","$35,056.18"
2022-12-28,"$60,762.75",$0.00,"$-39,237.25","$34,711.01"
2022-12-29,"$60,762.75",$0.00,"$-39,237.25","$34,899.25"
2022-12-30,"$60,762.75",$0.00,"$-39,237.25","$34,815.89"
2022-12-31,"$60,762.75",$0.00,"$-39,237.25","$34,700.36"
2023-01-01,"$60,762.75",$0.00,"$-39,237.25","$34,863.06"
2023-01-02,"$60,762.75",$0.00,"$-39,237.25","$34,995.99"
2023-01-03,"$60,762.75",$0.00,"$-39,237.25","$34,977.92"
2023-01-04,"$60,762.75",$0.00,"$-39,237.25","$35,362.48"
2023-01-05,"$60,762.75",$0.00,"$-39,237.25","$35,306.90"
2023-01-06,"$60,762.75",$0.00,"$-39,237.25","$35,548.55"
2023-01-07,"$60,762.75",$0.00,"$-39,237.25","$35,555.07"
2023-01-08,"$60,762.75",$0.00,"$-39,237.25","$35,840.40"
2023-01-09,"$60,762.75",$0.00,"$-39,237.25","$36,061.45"
2023-01-10,"$60,762.75",$0.00,"$-39,237.25","$36,585.15"
2023-01-11,"$60,762.75",$0.00,"$-39,237.25","$37,609.76"
2023-01-12,"$61,997.71","$1,234.96","$-38,002.29","$39,569.82"
2023-01-13,"$66,370.21","$4,372.49","$-33,629.79","$41,750.69"
2023-01-14,"$73,357.73","$6,987.52","$-26,642.27","$43,987.63"
2023-01-15,"$73,162.69",$-195.04,"$-26,837.31","$43,787.37"
2023-01-16,"$73,543.93",$381.24,"$-26,456.07","$44,393.05"
2023-01-17,"$72,665.30",$-878.63,"$-27,334.70","$44,376.04"
2023-01-18,"$68,295.76","$-4,369.54","$-31,704.24","$43,384.70"
2023-01-19,"$70,557.93","$2,262.17","$-29,442.07","$44,219.34"
2023-01-20,"$79,691.32","$9,133.39","$-20,308.68","$47,553.09"
2023-01-21,"$78,875.58",$-815.74,"$-21,124.42","$47,765.04"
2023-01-22,"$79,259.79",$384.21,"$-20,740.21","$47,645.07"
2023-01-23,"$79,742.37",$482.58,"$-20,257.63","$48,093.87"
2023-01-24,"$75,224.13","$-4,518.24","$-24,775.87","$47,469.03"
2023-01-25,"$81,104.69","$5,880.56","$-18,895.31","$48,478.52"
2023-01-26,"$80,279.57",$-825.11,"$-19,720.43","$48,300.10"
2023-01-27,"$84,495.10","$4,215.52","$-15,504.90","$48,396.46"
2023-01-28,"$82,426.68","$-2,068.42","$-17,573.32","$48,296.56"
2023-01-29,"$86,783.29","$4,356.61","$-13,216.71","$49,855.64"
2023-01-30,"$80,120.61","$-6,662.68","$-19,879.39","$47,896.13"
2023-01-31,"$80,970.41",$849.81,"$-19,029.59","$48,523.44"
2023-02-01,"$87,692.62","$6,722.21","$-12,307.38","$49,749.12"
2023-02-02,"$87,759.27",$66.65,"$-12,240.73","$49,220.88"
2023-02-03,"$91,265.81","$3,506.54","$-8,734.19","$49,173.60"
2023-02-04,"$90,043.44","$-1,222.36","$-9,956.56","$48,927.25"
2023-02-05,"$87,419.83","$-2,623.61","$-12,580.17","$48,138.39"
2023-02-06,"$85,786.34","$-1,633.49","$-14,213.66","$47,728.31"
2023-02-07,"$90,324.62","$4,538.28","$-9,675.38","$48,785.59"
2023-02-08,"$88,216.13","$-2,108.49","$-11,783.87","$48,104.28"
2023-02-09,"$80,405.32","$-7,810.81","$-19,594.68","$45,754.87"
2023-02-10,"$80,710.22",$304.90,"$-19,289.78","$45,402.87"
2023-02-11,"$81,983.52","$1,273.30","$-18,016.48","$45,863.57"
2023-02-12,"$81,522.00",$-461.52,"$-18,478.00","$45,690.21"
2023-02-13,"$78,181.69","$-3,340.31","$-21,818.31","$45,731.93"
2023-02-14,"$84,358.52","$6,176.83","$-15,641.48","$46,597.38"
2023-02-15,"$89,055.53","$4,697.01","$-10,944.47","$50,973.93"
2023-02-16,"$89,743.90",$688.37,"$-10,256.10","$49,538.80"
2023-02-17,"$97,646.62","$7,902.72","$-2,353.38","$51,514.45"
2023-02-18,"$96,152.43","$-1,494.19","$-3,847.57","$51,673.15"
2023-02-19,"$92,491.73","$-3,660.71","$-7,508.27","$51,015.45"
2023-02-20,"$92,771.68",$279.95,"$-7,228.32","$52,067.12"
2023-02-21,"$88,400.20","$-4,371.48","$-11,599.80","$51,243.42"
2023-02-22,"$88,963.75",$563.55,"$-11,036.25","$50,724.39"
2023-02-23,"$86,267.48","$-2,696.27","$-13,732.52","$50,218.27"
2023-02-24,"$86,267.48",$0.00,"$-13,732.52","$48,646.84"
2023-02-25,"$86,267.48",$0.00,"$-13,732.52","$48,599.13"
2023-02-26,"$86,267.48",$0.00,"$-13,732.52","$49,408.24"
2023-02-27,"$86,267.48",$0.00,"$-13,732.52","$49,327.83"
2023-02-28,"$86,267.48",$0.00,"$-13,732.52","$48,540.37"
2023-03-01,"$86,267.48",$0.00,"$-13,732.52","$49,587.19"
2023-03-02,"$84,848.69","$-1,418.79","$-15,151.31","$49,228.43"
2023-03-03,"$79,240.46","$-5,608.23","$-20,759.54","$46,894.89"
2023-03-04,"$79,240.46",$0.00,"$-20,759.54","$46,875.33"
2023-03-05,"$79,240.46",$0.00,"$-20,759.54","$47,047.63"
2023-03-06,"$79,240.46",$0.00,"$-20,759.54","$47,035.56"
2023-03-07,"$79,240.46",$0.00,"$-20,759.54","$46,595.21"
2023-03-08,"$79,240.46",$0.00,"$-20,759.54","$45,543.16"
2023-03-09,"$79,240.46",$0.00,"$-20,759.54","$42,701.58"
2023-03-10,"$79,240.46",$0.00,"$-20,759.54","$42,332.97"
2023-03-11,"$79,240.46",$0.00,"$-20,759.54","$43,266.49"
2023-03-12,"$79,240.46",$0.00,"$-20,759.54","$46,478.15"
2023-03-13,"$79,240.46",$0.00,"$-20,759.54","$50,742.61"
2023-03-14,"$79,240.46",$0.00,"$-20,759.54","$51,892.91"
2023-03-15,"$79,240.46",$0.00,"$-20,759.54","$51,116.78"
2023-03-16,"$79,240.46",$0.00,"$-20,759.54","$52,536.09"
2023-03-17,"$79,240.46",$0.00,"$-20,759.54","$57,508.41"
2023-03-18,"$77,649.81","$-1,590.66","$-22,350.19","$56,547.87"
2023-03-19,"$77,649.81",$0.00,"$-22,350.19","$58,797.55"
2023-03-20,"$76,690.89",$-958.92,"$-23,309.11","$58,228.33"
2023-03-21,"$77,129.08",$438.19,"$-22,870.92","$59,085.13"
2023-03-22,"$75,595.26","$-1,533.82","$-24,404.74","$57,264.13"
2023-03-23,"$79,592.14","$3,996.88","$-20,407.86","$59,416.79"
2023-03-24,"$77,566.12","$-2,026.02","$-22,433.88","$57,653.85"
2023-03-25,"$78,508.60",$942.48,"$-21,491.40","$57,656.84"
2023-03-26,"$79,787.99","$1,279.40","$-20,212.01","$58,704.55"
2023-03-27,"$79,312.89",$-475.10,"$-20,687.11","$56,912.78"
2023-03-28,"$85,136.83","$5,823.94","$-14,863.17","$57,181.70"
2023-03-29,"$87,420.47","$2,283.64","$-12,579.53","$59,447.13"
2023-03-30,"$86,322.73","$-1,097.74","$-13,677.27","$58,786.82"
2023-03-31,"$89,121.22","$2,798.50","$-10,878.78","$59,719.83"
2023-04-01,"$87,892.39","$-1,228.83","$-12,107.61","$59,578.39"
2023-04-02,"$86,199.75","$-1,692.64","$-13,800.25","$59,134.40"
2023-04-03,"$85,001.01","$-1,198.74","$-14,998.99","$58,276.53"
2023-04-04,"$85,287.67",$286.67,"$-14,712.33","$59,068.93"
2023-04-05,"$85,428.82",$141.14,"$-14,571.18","$59,089.68"
2023-04-06,"$83,247.21","$-2,181.61","$-16,752.79","$58,809.01"
2023-04-07,"$82,513.59",$-733.62,"$-17,486.41","$58,560.97"
2023-04-08,"$81,871.27",$-642.32,"$-18,128.73","$58,606.97"
2023-04-09,"$82,352.77",$481.51,"$-17,647.23","$59,414.86"
2023-04-10,"$84,064.65","$1,711.87","$-15,935.35","$62,182.77"
2023-04-11,"$83,670.22",$-394.43,"$-16,329.78","$63,403.40"
2023-04-12,"$82,943.30",$-726.91,"$-17,056.70","$63,202.07"
2023-04-13,"$84,179.32","$1,236.02","$-15,820.68","$63,747.32"
2023-04-14,"$86,220.71","$2,041.39","$-13,779.29","$63,928.99"
2023-04-15,"$86,624.74",$404.04,"$-13,375.26","$63,578.37"
2023-04-16,"$87,072.68",$447.94,"$-12,927.32","$63,571.78"
2023-04-17,"$85,175.10","$-1,897.58","$-14,824.90","$61,746.72"
2023-04-18,"$87,393.93","$2,218.83","$-12,606.07","$63,744.15"
2023-04-19,"$80,453.08","$-6,940.85","$-19,546.92","$60,441.62"
2023-04-20,"$77,575.49","$-2,877.59","$-22,424.51","$59,232.28"
2023-04-21,"$77,575.49",$0.00,"$-22,424.51","$57,200.11"
2023-04-22,"$77,575.49",$0.00,"$-22,424.51","$58,333.74"
2023-04-23,"$77,575.49",$0.00,"$-22,424.51","$57,859.57"
2023-04-24,"$77,575.49",$0.00,"$-22,424.51","$57,721.07"
2023-04-25,"$77,575.49",$0.00,"$-22,424.51","$59,361.48"
2023-04-26,"$77,575.49",$0.00,"$-22,424.51","$59,602.85"
2023-04-27,"$77,575.49",$0.00,"$-22,424.51","$61,807.00"
2023-04-28,"$77,575.49",$0.00,"$-22,424.51","$61,526.99"
2023-04-29,"$77,081.91",$-493.57,"$-22,918.09","$61,334.54"
2023-04-30,"$75,586.30","$-1,495.62","$-24,413.70","$61,377.15"
2023-05-01,"$75,586.30",$0.00,"$-24,413.70","$58,908.46"
2023-05-02,"$75,586.30",$0.00,"$-24,413.70","$60,143.54"
2023-05-03,"$75,586.30",$0.00,"$-24,413.70","$60,826.69"
2023-05-04,"$75,586.30",$0.00,"$-24,413.70","$60,494.11"
2023-05-05,"$75,586.30",$0.00,"$-24,413.70","$61,934.07"
2023-05-06,"$75,586.30",$0.00,"$-24,413.70","$60,613.45"
2023-05-07,"$75,586.30",$0.00,"$-24,413.70","$59,670.54"
2023-05-08,"$75,586.30",$0.00,"$-24,413.70","$58,075.33"
2023-05-09,"$75,586.30",$0.00,"$-24,413.70","$58,000.89"
2023-05-10,"$75,586.30",$0.00,"$-24,413.70","$57,923.26"
2023-05-11,"$75,586.30",$0.00,"$-24,413.70","$56,621.08"
2023-05-12,"$75,586.30",$0.00,"$-24,413.70","$56,210.49"
2023-05-13,"$75,586.30",$0.00,"$-24,413.70","$56,166.64"
2023-05-14,"$75,586.30",$0.00,"$-24,413.70","$56,473.98"
2023-05-15,"$75,586.30",$0.00,"$-24,413.70","$57,023.51"
2023-05-16,"$75,586.30",$0.00,"$-24,413.70","$56,696.28"
2023-05-17,"$75,586.30",$0.00,"$-24,413.70","$57,455.72"
2023-05-18,"$75,586.30",$0.00,"$-24,413.70","$56,267.57"
2023-05-19,"$75,586.30",$0.00,"$-24,413.70","$56,389.03"
2023-05-20,"$75,586.30",$0.00,"$-24,413.70","$56,891.17"
2023-05-21,"$75,586.30",$0.00,"$-24,413.70","$56,103.20"
2023-05-22,"$75,586.30",$0.00,"$-24,413.70","$56,307.55"
2023-05-23,"$75,586.30",$0.00,"$-24,413.70","$57,092.78"
2023-05-24,"$75,586.30",$0.00,"$-24,413.70","$55,224.53"
2023-05-25,"$75,586.30",$0.00,"$-24,413.70","$55,521.02"
2023-05-26,"$75,586.30",$0.00,"$-24,413.70","$56,030.78"
2023-05-27,"$75,586.30",$0.00,"$-24,413.70","$56,343.36"
2023-05-28,"$75,586.30",$0.00,"$-24,413.70","$58,896.04"
2023-05-29,"$77,542.45","$1,956.15","$-22,457.55","$58,183.56"
2023-05-30,"$81,602.60","$4,060.16","$-18,397.40","$58,092.27"
2023-05-31,"$80,991.23",$-611.37,"$-19,008.77","$57,080.05"
2023-06-01,"$79,407.92","$-1,583.30","$-20,592.08","$56,241.91"
2023-06-02,"$82,213.98","$2,806.05","$-17,786.02","$57,142.82"
2023-06-03,"$81,336.11",$-877.87,"$-18,663.89","$56,776.97"
2023-06-04,"$84,016.75","$2,680.64","$-15,983.25","$56,869.11"
2023-06-05,"$79,799.83","$-4,216.92","$-20,200.17","$54,019.33"
2023-06-06,"$83,091.85","$3,292.02","$-16,908.15","$57,120.16"
2023-06-07,"$81,257.72","$-1,834.12","$-18,742.28","$55,247.97"
2023-06-08,"$82,088.57",$830.84,"$-17,911.43","$55,588.15"
2023-06-09,"$84,345.95","$2,257.38","$-15,654.05","$55,529.77"
2023-06-10,"$79,439.28","$-4,906.68","$-20,560.72","$54,210.46"
2023-06-11,"$79,439.28",$0.00,"$-20,560.72","$54,396.94"
2023-06-12,"$79,439.28",$0.00,"$-20,560.72","$54,317.95"
2023-06-13,"$79,439.28",$0.00,"$-20,560.72","$54,351.98"
2023-06-14,"$79,439.28",$0.00,"$-20,560.72","$52,686.84"
2023-06-15,"$79,439.28",$0.00,"$-20,560.72","$53,634.10"
2023-06-16,"$79,439.28",$0.00,"$-20,560.72","$55,209.11"
2023-06-17,"$79,439.28",$0.00,"$-20,560.72","$55,593.31"
2023-06-18,"$79,439.28",$0.00,"$-20,560.72","$55,227.45"
2023-06-19,"$79,439.28",$0.00,"$-20,560.72","$56,307.03"
2023-06-20,"$79,439.28",$0.00,"$-20,560.72","$59,403.19"
2023-06-21,"$79,439.28",$0.00,"$-20,560.72","$62,967.72"
2023-06-22,"$79,439.28",$0.00,"$-20,560.72","$62,726.53"
2023-06-23,"$79,439.28",$0.00,"$-20,560.72","$64,368.88"
2023-06-24,"$79,439.28",$0.00,"$-20,560.72","$64,061.10"
2023-06-25,"$79,439.28",$0.00,"$-20,560.72","$63,917.59"
2023-06-26,"$79,439.28",$0.00,"$-20,560.72","$63,479.04"
2023-06-27,"$79,439.28",$0.00,"$-20,560.72","$64,353.57"
2023-06-28,"$79,439.28",$0.00,"$-20,560.72","$63,091.33"
2023-06-29,"$79,439.28",$0.00,"$-20,560.72","$63,844.38"
2023-06-30,"$79,439.28",$0.00,"$-20,560.72","$63,911.28"
2023-07-01,"$79,813.74",$374.46,"$-20,186.26","$64,147.88"
2023-07-02,"$80,434.26",$620.52,"$-19,565.74","$64,212.24"
2023-07-03,"$81,049.82",$615.56,"$-18,950.18","$65,335.55"
2023-07-04,"$79,400.17","$-1,649.65","$-20,599.83","$64,541.08"
2023-07-05,"$77,503.35","$-1,896.82","$-22,496.65","$63,988.69"
2023-07-06,"$76,096.42","$-1,406.93","$-23,903.58","$62,720.35"
2023-07-07,"$79,474.02","$3,377.60","$-20,525.98","$63,628.21"
2023-07-08,"$80,147.19",$673.16,"$-19,852.81","$63,523.94"
2023-07-09,"$79,661.44",$-485.75,"$-20,338.56","$63,269.56"
2023-07-10,"$80,767.70","$1,106.26","$-19,232.30","$63,779.63"
2023-07-11,"$81,643.51",$875.82,"$-18,356.49","$64,212.62"
2023-07-12,"$80,979.50",$-664.02,"$-19,020.50","$63,731.76"
2023-07-13,"$94,482.26","$13,502.76","$-5,517.74","$66,005.77"
2023-07-14,"$92,163.75","$-2,318.50","$-7,836.25","$63,611.02"
2023-07-15,"$92,244.63",$80.88,"$-7,755.37","$63,530.79"
2023-07-16,"$90,858.07","$-1,386.56","$-9,141.93","$63,432.91"
2023-07-17,"$90,165.90",$-692.17,"$-9,834.10","$63,216.41"
2023-07-18,"$88,100.51","$-2,065.39","$-11,899.49","$62,609.68"
2023-07-19,"$91,369.56","$3,269.05","$-8,630.44","$62,729.97"
2023-07-20,"$94,086.21","$2,716.66","$-5,913.79","$62,474.33"
2023-07-21,"$92,832.54","$-1,253.68","$-7,167.46","$62,719.11"
2023-07-22,"$90,797.50","$-2,035.04","$-9,202.50","$62,431.94"
2023-07-23,"$91,412.03",$614.54,"$-8,587.97","$63,087.75"
2023-07-24,"$87,097.19","$-4,314.84","$-12,902.81","$61,184.45"
2023-07-25,"$85,822.08","$-1,275.11","$-14,177.92","$61,290.30"
2023-07-26,"$88,107.96","$2,285.88","$-11,892.04","$61,557.84"
2023-07-27,"$88,308.79",$200.84,"$-11,691.21","$61,255.28"
2023-07-28,"$87,258.28","$-1,050.51","$-12,741.72","$61,482.92"
2023-07-29,"$88,724.12","$1,465.84","$-11,275.88","$61,561.92"
2023-07-30,"$88,109.22",$-614.90,"$-11,890.78","$61,390.79"
2023-07-31,"$87,385.91",$-723.32,"$-12,614.09","$61,296.01"
2023-08-01,"$88,531.59","$1,145.69","$-11,468.41","$62,230.48"
2023-08-02,"$85,732.04","$-2,799.56","$-14,267.96","$61,132.12"
2023-08-03,"$89,680.25","$3,948.22","$-10,319.75","$61,188.15"
2023-08-04,"$88,267.65","$-1,412.60","$-11,732.35","$60,968.83"
2023-08-05,"$88,424.61",$156.96,"$-11,575.39","$60,901.80"
2023-08-06,"$89,052.43",$627.82,"$-10,947.57","$60,901.23"
2023-08-07,"$94,075.01","$5,022.57","$-5,924.99","$61,192.13"
2023-08-08,"$87,901.42","$-6,173.58","$-12,098.58","$62,418.71"
2023-08-09,"$87,901.42",$0.00,"$-12,098.58","$61,990.92"
2023-08-10,"$87,901.42",$0.00,"$-12,098.58","$61,714.32"
2023-08-11,"$87,901.42",$0.00,"$-12,098.58","$61,647.47"
2023-08-12,"$87,901.42",$0.00,"$-12,098.58","$61,685.74"
2023-08-13,"$87,901.42",$0.00,"$-12,098.58","$61,406.73"
2023-08-14,"$87,901.42",$0.00,"$-12,098.58","$61,669.97"
2023-08-15,"$87,901.42",$0.00,"$-12,098.58","$61,170.68"
2023-08-16,"$87,901.42",$0.00,"$-12,098.58","$60,188.09"
2023-08-17,"$87,901.42",$0.00,"$-12,098.58","$55,915.98"
2023-08-18,"$87,901.42",$0.00,"$-12,098.58","$54,626.33"
2023-08-19,"$87,901.42",$0.00,"$-12,098.58","$54,724.15"
2023-08-20,"$87,901.42",$0.00,"$-12,098.58","$54,919.97"
2023-08-21,"$87,901.42",$0.00,"$-12,098.58","$54,782.74"
2023-08-22,"$87,901.42",$0.00,"$-12,098.58","$54,588.79"
2023-08-23,"$87,901.42",$0.00,"$-12,098.58","$55,427.57"
2023-08-24,"$87,901.42",$0.00,"$-12,098.58","$54,862.91"
2023-08-25,"$87,901.42",$0.00,"$-12,098.58","$54,622.37"
2023-08-26,"$87,901.42",$0.00,"$-12,098.58","$54,540.16"
2023-08-27,"$87,901.42",$0.00,"$-12,098.58","$54,710.50"
2023-08-28,"$87,901.42",$0.00,"$-12,098.58","$54,745.01"
2023-08-29,"$87,901.42",$0.00,"$-12,098.58","$58,144.78"
2023-08-30,"$87,901.42",$0.00,"$-12,098.58","$57,242.80"
2023-08-31,"$87,901.42",$0.00,"$-12,098.58","$54,378.71"
2023-09-01,"$87,901.42",$0.00,"$-12,098.58","$54,104.53"
2023-09-02,"$87,901.42",$0.00,"$-12,098.58","$54,247.28"
2023-09-03,"$87,901.42",$0.00,"$-12,098.58","$54,458.59"
2023-09-04,"$87,901.42",$0.00,"$-12,098.58","$54,129.04"
2023-09-05,"$87,901.42",$0.00,"$-12,098.58","$54,061.03"
2023-09-06,"$87,901.42",$0.00,"$-12,098.58","$54,004.94"
2023-09-07,"$87,901.42",$0.00,"$-12,098.58","$55,026.10"
2023-09-08,"$87,901.42",$0.00,"$-12,098.58","$54,324.57"
2023-09-09,"$87,901.42",$0.00,"$-12,098.58","$54,303.65"
2023-09-10,"$87,901.42",$0.00,"$-12,098.58","$54,170.59"
