date,crypto_total,crypto_pnl_daily,crypto_pnl_cum,crypto_benchmark
2023-09-11,"$87,901.42",$0.00,"$-12,098.58","$52,766.48"
2023-09-12,"$87,901.42",$0.00,"$-12,098.58","$54,172.93"
2023-09-13,"$87,901.42",$0.00,"$-12,098.58","$55,001.21"
2023-09-14,"$87,901.42",$0.00,"$-12,098.58","$55,654.12"
2023-09-15,"$87,901.42",$0.00,"$-12,098.58","$55,798.85"
2023-09-16,"$87,901.42",$0.00,"$-12,098.58","$55,714.11"
2023-09-17,"$87,901.42",$0.00,"$-12,098.58","$55,642.61"
2023-09-18,"$87,901.42",$0.00,"$-12,098.58","$56,104.15"
2023-09-19,"$87,901.42",$0.00,"$-12,098.58","$57,062.14"
2023-09-20,"$87,901.42",$0.00,"$-12,098.58","$56,896.25"
2023-09-21,"$87,901.42",$0.00,"$-12,098.58","$55,712.75"
2023-09-22,"$87,901.42",$0.00,"$-12,098.58","$55,737.78"
2023-09-23,"$87,901.42",$0.00,"$-12,098.58","$55,737.40"
2023-09-24,"$87,901.42",$0.00,"$-12,098.58","$55,060.98"
2023-09-25,"$87,901.42",$0.00,"$-12,098.58","$55,148.33"
2023-09-26,"$87,901.42",$0.00,"$-12,098.58","$54,977.99"
2023-09-27,"$87,901.42",$0.00,"$-12,098.58","$55,262.06"
2023-09-28,"$87,901.42",$0.00,"$-12,098.58","$56,664.61"
2023-09-29,"$87,901.42",$0.00,"$-12,098.58","$56,434.30"
2023-09-30,"$87,901.42",$0.00,"$-12,098.58","$56,552.15"
2023-10-01,"$87,901.42",$0.00,"$-12,098.58","$58,682.37"
2023-10-02,"$87,901.42",$0.00,"$-12,098.58","$57,732.49"
2023-10-03,"$87,901.42",$0.00,"$-12,098.58","$57,521.10"
2023-10-04,"$87,901.42",$0.00,"$-12,098.58","$58,295.77"
2023-10-05,"$87,901.42",$0.00,"$-12,098.58","$57,491.60"
2023-10-06,"$87,901.42",$0.00,"$-12,098.58","$58,604.46"
2023-10-07,"$87,901.42",$0.00,"$-12,098.58","$58,651.10"
2023-10-08,"$87,901.42",$0.00,"$-12,098.58","$58,580.33"
2023-10-09,"$87,901.42",$0.00,"$-12,098.58","$57,843.41"
2023-10-10,"$87,901.42",$0.00,"$-12,098.58","$57,439.40"
2023-10-11,"$87,901.42",$0.00,"$-12,098.58","$56,353.78"
2023-10-12,"$87,901.42",$0.00,"$-12,098.58","$56,109.43"
2023-10-13,"$87,901.42",$0.00,"$-12,098.58","$56,330.83"
2023-10-14,"$87,901.42",$0.00,"$-12,098.58","$56,329.42"
2023-10-15,"$87,901.42",$0.00,"$-12,098.58","$56,954.22"
2023-10-16,"$87,901.42",$0.00,"$-12,098.58","$59,805.77"
2023-10-17,"$87,828.75",$-72.67,"$-12,171.25","$59,588.27"
2023-10-18,"$85,957.12","$-1,871.63","$-14,042.88","$59,404.98"
2023-10-19,"$91,498.62","$5,541.50","$-8,501.38","$60,225.89"
2023-10-20,"$99,205.35","$7,706.72",$-794.65,"$62,245.61"
2023-10-21,"$107,609.35","$8,404.00","$7,609.35","$62,739.38"
2023-10-22,"$107,113.88",$-495.47,"$7,113.88","$62,897.68"
2023-10-23,"$113,549.33","$6,435.46","$13,549.33","$69,382.36"
2023-10-24,"$110,915.11","$-2,634.22","$10,915.11","$71,092.04"
2023-10-25,"$116,496.50","$5,581.39","$16,496.50","$72,352.96"
2023-10-26,"$117,349.32",$852.81,"$17,349.32","$71,627.03"
2023-10-27,"$114,354.60","$-2,994.72","$14,354.60","$71,109.39"
2023-10-28,"$114,275.92",$-78.68,"$14,275.92","$71,486.38"
2023-10-29,"$116,454.21","$2,178.29","$16,454.21","$72,427.74"
2023-10-30,"$118,901.02","$2,446.82","$18,901.02","$72,352.00"
2023-10-31,"$120,010.76","$1,109.73","$20,010.76","$72,698.89"
2023-11-01,"$125,795.81","$5,785.05","$25,795.81","$74,312.48"
2023-11-02,"$122,668.47","$-3,127.34","$22,668.47","$73,266.05"
2023-11-03,"$124,582.06","$1,913.59","$24,582.06","$72,834.23"
2023-11-04,"$126,842.07","$2,260.01","$26,842.07","$73,567.92"
2023-11-05,"$129,570.13","$2,728.06","$29,570.13","$73,499.05"
2023-11-06,"$137,008.70","$7,438.57","$37,008.70","$73,473.92"
2023-11-07,"$135,072.33","$-1,936.38","$35,072.33","$74,325.71"
2023-11-08,"$141,616.60","$6,544.27","$41,616.60","$74,769.68"
2023-11-09,"$145,633.62","$4,017.02","$45,633.62","$76,946.06"
2023-11-10,"$155,369.01","$9,735.39","$55,369.01","$78,247.98"
2023-11-11,"$159,663.79","$4,294.78","$59,663.79","$77,879.08"
2023-11-12,"$166,564.61","$6,900.82","$66,564.61","$77,703.91"
2023-11-13,"$152,505.57","$-14,059.04","$52,505.57","$76,546.02"
2023-11-14,"$157,741.90","$5,236.34","$57,741.90","$74,522.99"
2023-11-15,"$172,305.53","$14,563.62","$72,305.53","$79,436.18"
2023-11-16,"$163,697.98","$-8,607.54","$63,697.98","$75,817.12"
2023-11-17,"$161,801.11","$-1,896.87","$61,801.11","$76,743.82"
2023-11-18,"$162,957.38","$1,156.26","$62,957.38","$76,720.80"
2023-11-19,"$169,722.57","$6,765.19","$69,722.57","$78,400.18"
2023-11-20,"$161,285.93","$-8,436.64","$61,285.93","$78,589.77"
2023-11-21,"$147,891.74","$-13,394.18","$47,891.74","$75,102.13"
2023-11-22,"$160,546.12","$12,654.37","$60,546.12","$78,496.21"
2023-11-23,"$162,341.22","$1,795.10","$62,341.22","$78,196.93"
2023-11-24,"$162,587.96",$246.74,"$62,587.96","$79,100.03"
2023-11-25,"$165,464.58","$2,876.62","$65,464.58","$79,260.47"
2023-11-26,"$164,297.71","$-1,166.87","$64,297.71","$78,594.31"
2023-11-27,"$157,429.89","$-6,867.82","$57,429.89","$78,122.58"
2023-11-28,"$160,920.18","$3,490.28","$60,920.18","$79,332.39"
2023-11-29,"$162,341.33","$1,421.16","$62,341.33","$79,389.86"
2023-11-30,"$163,365.48","$1,024.14","$63,365.48","$79,084.23"
2023-12-01,"$165,605.56","$2,240.08","$65,605.56","$81,130.92"
2023-12-02,"$168,393.41","$2,787.85","$68,393.41","$82,782.49"
2023-12-03,"$166,740.02","$-1,653.39","$66,740.02","$83,835.32"
2023-12-04,"$171,098.06","$4,358.04","$71,098.06","$88,032.93"
2023-12-05,"$176,986.88","$5,888.82","$76,986.88","$92,437.82"
2023-12-06,"$180,872.44","$3,885.57","$80,872.44","$91,736.99"
2023-12-07,"$184,692.57","$3,820.13","$84,692.57","$90,785.40"
2023-12-08,"$200,658.49","$15,965.92","$100,658.49","$92,618.06"
2023-12-09,"$200,700.91",$42.42,"$100,700.91","$91,694.08"
2023-12-10,"$211,384.60","$10,683.69","$111,384.60","$91,806.72"
2023-12-11,"$205,875.95","$-5,508.65","$105,875.95","$86,488.97"
2023-12-12,"$207,197.12","$1,321.17","$107,197.12","$86,921.77"
2023-12-13,"$215,846.27","$8,649.16","$115,846.27","$89,942.56"
2023-12-14,"$218,865.74","$3,019.46","$118,865.74","$90,221.95"
2023-12-15,"$209,156.53","$-9,709.20","$109,156.53","$87,927.37"
2023-12-16,"$216,511.11","$7,354.58","$116,511.11","$88,578.19"
2023-12-17,"$207,513.58","$-8,997.54","$107,513.58","$86,742.35"
2023-12-18,"$214,338.79","$6,825.21","$114,338.79","$89,382.24"
2023-12-19,"$206,842.87","$-7,495.91","$106,842.87","$88,641.96"
2023-12-20,"$220,190.23","$13,347.36","$120,190.23","$91,539.46"
2023-12-21,"$239,724.50","$19,534.27","$139,724.50","$91,994.31"
2023-12-22,"$257,950.69","$18,226.19","$157,950.69","$92,264.30"
2023-12-23,"$265,094.97","$7,144.29","$165,094.97","$91,722.51"
2023-12-24,"$265,670.38",$575.40,"$165,670.38","$90,205.48"
2023-12-25,"$270,632.50","$4,962.12","$170,632.50","$91,457.45"
2023-12-26,"$268,983.56","$-1,648.94","$168,983.56","$89,165.96"
2023-12-27,"$278,499.70","$9,516.14","$178,499.70","$91,100.35"
2023-12-28,"$265,461.34","$-13,038.36","$165,461.34","$89,391.29"
2023-12-29,"$270,943.73","$5,482.39","$170,943.73","$88,283.11"
2023-12-30,"$262,676.56","$-8,267.17","$162,676.56","$88,403.69"
2023-12-31,"$263,587.14",$910.58,"$163,587.14","$88,630.77"
2024-01-01,"$276,355.47","$12,768.33","$176,355.47","$92,619.59"
2024-01-02,"$267,448.36","$-8,907.11","$167,448.36","$94,277.57"
2024-01-03,"$256,017.84","$-11,430.52","$156,017.84","$89,853.30"
2024-01-04,"$269,501.80","$13,483.96","$169,501.80","$92,645.99"
2024-01-05,"$257,037.20","$-12,464.61","$157,037.20","$92,609.86"
2024-01-06,"$243,653.73","$-13,383.46","$143,653.73","$92,246.04"
2024-01-07,"$237,233.90","$-6,419.84","$137,233.90","$92,149.37"
2024-01-08,"$251,092.54","$13,858.64","$151,092.54","$98,497.89"
2024-01-09,"$257,194.02","$6,101.48","$157,194.02","$96,755.74"
2024-01-10,"$267,639.26","$10,445.24","$167,639.26","$97,779.19"
2024-01-11,"$271,621.45","$3,982.19","$171,621.45","$97,235.66"
2024-01-12,"$263,736.12","$-7,885.33","$163,736.12","$89,863.77"
2024-01-13,"$256,505.06","$-7,231.06","$156,505.06","$89,841.15"
2024-01-14,"$250,131.49","$-6,373.57","$150,131.49","$87,647.44"
2024-01-15,"$265,014.10","$14,882.61","$165,014.10","$89,148.27"
2024-01-16,"$272,912.87","$7,898.77","$172,912.87","$90,496.60"
2024-01-17,"$272,912.87",$0.00,"$172,912.87","$89,632.02"
2024-01-18,"$272,912.87",$0.00,"$172,912.87","$86,527.19"
2024-01-19,"$272,912.87",$0.00,"$172,912.87","$87,274.46"
2024-01-20,"$272,912.87",$0.00,"$172,912.87","$87,373.39"
2024-01-21,"$272,912.87",$0.00,"$172,912.87","$87,122.17"
2024-01-22,"$272,912.87",$0.00,"$172,912.87","$82,847.57"
2024-01-23,"$272,912.87",$0.00,"$172,912.87","$83,556.75"
2024-01-24,"$272,912.87",$0.00,"$172,912.87","$84,042.26"
2024-01-25,"$272,912.87",$0.00,"$172,912.87","$83,741.83"
2024-01-26,"$272,912.87",$0.00,"$172,912.87","$87,690.64"
2024-01-27,"$272,912.87",$0.00,"$172,912.87","$88,326.42"
2024-01-28,"$272,912.87",$0.00,"$172,912.87","$88,149.30"
2024-01-29,"$272,912.87",$0.00,"$172,912.87","$90,776.14"
2024-01-30,"$272,912.87",$0.00,"$172,912.87","$90,072.30"
2024-01-31,"$272,912.87",$0.00,"$172,912.87","$89,296.40"
2024-02-01,"$272,912.87",$0.00,"$172,912.87","$90,330.58"
2024-02-02,"$282,940.63","$10,027.76","$182,940.63","$90,561.43"
2024-02-03,"$280,242.89","$-2,697.74","$180,242.89","$90,155.43"
2024-02-04,"$288,098.83","$7,855.93","$188,098.83","$89,298.44"
2024-02-05,"$304,143.98","$16,045.15","$204,143.98","$89,455.90"
2024-02-06,"$290,225.48","$-13,918.49","$190,225.48","$90,349.24"
2024-02-07,"$298,636.89","$8,411.40","$198,636.89","$92,936.01"
2024-02-08,"$289,035.19","$-9,601.70","$189,035.19","$94,998.10"
2024-02-09,"$293,129.80","$4,094.61","$193,129.80","$98,868.42"
2024-02-10,"$298,269.32","$5,139.52","$198,269.32","$100,177.12"
2024-02-11,"$301,233.38","$2,964.06","$201,233.38","$101,273.11"
2024-02-12,"$310,176.99","$8,943.60","$210,176.99","$104,763.18"
2024-02-13,"$303,801.07","$-6,375.92","$203,801.07","$104,310.69"
2024-02-14,"$315,599.59","$11,798.53","$215,599.59","$108,681.40"
2024-02-15,"$313,478.26","$-2,121.33","$213,478.26","$108,915.97"
2024-02-16,"$305,355.96","$-8,122.31","$205,355.96","$109,380.77"
2024-02-17,"$305,408.04",$52.08,"$205,408.04","$108,338.12"
2024-02-18,"$317,064.06","$11,656.03","$217,064.06","$109,301.81"
2024-02-19,"$321,386.73","$4,322.66","$221,386.73","$108,581.68"
2024-02-20,"$323,595.84","$2,209.11","$223,595.84","$109,642.21"
2024-02-21,"$308,690.97","$-14,904.87","$208,690.97","$108,707.58"
2024-02-22,"$308,647.31",$-43.66,"$208,647.31","$107,587.34"
2024-02-23,"$303,636.93","$-5,010.38","$203,636.93","$106,385.70"
2024-02-24,"$310,795.00","$7,158.07","$210,795.00","$108,145.42"
2024-02-25,"$317,713.24","$6,918.24","$217,713.24","$108,485.42"
2024-02-26,"$326,908.42","$9,195.19","$226,908.42","$114,334.34"
2024-02-27,"$325,686.16","$-1,222.27","$225,686.16","$119,708.93"
2024-02-28,"$343,282.60","$17,596.45","$243,282.60","$131,073.53"
2024-02-29,"$342,961.20",$-321.40,"$242,961.20","$128,333.98"
2024-03-01,"$367,961.32","$25,000.11","$267,961.32","$130,938.99"
2024-03-02,"$376,984.34","$9,023.03","$276,984.34","$130,077.57"
2024-03-03,"$383,424.92","$6,440.58","$283,424.92","$132,462.98"
2024-03-04,"$409,749.87","$26,324.95","$309,749.87","$143,289.96"
2024-03-05,"$374,137.70","$-35,612.17","$274,137.70","$133,792.12"
2024-03-06,"$393,703.44","$19,565.74","$293,703.44","$138,627.01"
2024-03-07,"$406,606.82","$12,903.38","$306,606.82","$140,343.80"
2024-03-08,"$409,824.49","$3,217.67","$309,824.49","$143,226.38"
2024-03-09,"$421,384.95","$11,560.46","$321,384.95","$143,643.24"
2024-03-10,"$420,861.56",$-523.40,"$320,861.56","$144,735.59"
2024-03-11,"$433,256.14","$12,394.58","$333,256.14","$151,244.97"
2024-03-12,"$424,483.52","$-8,772.62","$324,483.52","$149,897.39"
2024-03-13,"$446,296.99","$21,813.47","$346,296.99","$153,257.26"
2024-03-14,"$449,361.52","$3,064.53","$349,361.52","$149,719.79"
2024-03-15,"$454,747.38","$5,385.85","$354,747.38","$145,540.81"
2024-03-16,"$421,372.48","$-33,374.89","$321,372.48","$136,966.83"
2024-03-17,"$447,436.54","$26,064.06","$347,436.54","$143,416.22"
2024-03-18,"$436,335.73","$-11,100.81","$336,335.73","$141,650.47"
2024-03-19,"$389,950.48","$-46,385.25","$289,950.48","$129,832.07"
2024-03-20,"$435,816.21","$45,865.73","$335,816.21","$142,416.04"
2024-03-21,"$424,398.43","$-11,417.78","$324,398.43","$137,336.48"
2024-03-22,"$419,515.35","$-4,883.08","$319,515.35","$133,745.07"
2024-03-23,"$417,019.73","$-2,495.62","$317,019.73","$134,339.45"
2024-03-24,"$435,800.66","$18,780.93","$335,800.66","$140,991.12"
2024-03-25,"$450,153.47","$14,352.81","$350,153.47","$146,704.74"
2024-03-26,"$450,438.88",$285.41,"$350,438.88","$146,765.60"
2024-03-27,"$448,553.40","$-1,885.48","$348,553.40","$145,648.95"
2024-03-28,"$470,702.30","$22,148.90","$370,702.30","$148,353.29"
2024-03-29,"$471,383.87",$681.58,"$371,383.87","$146,566.37"
2024-03-30,"$462,124.81","$-9,259.07","$362,124.81","$146,047.31"
2024-03-31,"$482,753.98","$20,629.17","$382,753.98","$149,587.79"
2024-04-01,"$456,464.60","$-26,289.38","$356,464.60","$146,166.51"
2024-04-02,"$418,774.85","$-37,689.76","$318,774.85","$137,243.34"
2024-04-03,"$426,855.78","$8,080.94","$326,855.78","$138,362.81"
2024-04-04,"$426,855.78",$0.00,"$326,855.78","$143,664.13"
2024-04-05,"$420,328.43","$-6,527.35","$320,328.43","$142,256.61"
2024-04-06,"$440,453.67","$20,125.24","$340,453.67","$144,476.23"
2024-04-07,"$471,202.68","$30,749.01","$371,202.68","$145,454.37"
2024-04-08,"$479,952.17","$8,749.49","$379,952.17","$150,212.09"
2024-04-09,"$459,629.16","$-20,323.01","$359,629.16","$144,985.61"
2024-04-10,"$485,109.27","$25,480.11","$385,109.27","$148,023.91"
2024-04-11,"$475,922.75","$-9,186.52","$375,922.75","$146,918.21"
2024-04-12,"$427,858.23","$-48,064.51","$327,858.23","$140,910.80"
2024-04-13,"$427,858.23",$0.00,"$327,858.23","$133,834.64"
2024-04-14,"$427,858.23",$0.00,"$327,858.23","$137,855.15"
2024-04-15,"$427,858.23",$0.00,"$327,858.23","$133,005.77"
2024-04-16,"$427,858.23",$0.00,"$327,858.23","$133,814.49"
2024-04-17,"$427,858.23",$0.00,"$327,858.23","$128,498.19"
2024-04-18,"$427,858.23",$0.00,"$327,858.23","$133,187.25"
2024-04-19,"$427,858.23",$0.00,"$327,858.23","$133,880.98"
2024-04-20,"$427,858.23",$0.00,"$327,858.23","$136,294.37"
2024-04-21,"$427,858.23",$0.00,"$327,858.23","$136,152.20"
2024-04-22,"$427,858.23",$0.00,"$327,858.23","$140,159.67"
2024-04-23,"$427,858.23",$0.00,"$327,858.23","$139,257.10"
2024-04-24,"$427,858.23",$0.00,"$327,858.23","$134,789.67"
2024-04-25,"$427,858.23",$0.00,"$327,858.23","$135,219.16"
2024-04-26,"$427,858.23",$0.00,"$327,858.23","$133,695.92"
2024-04-27,"$427,858.23",$0.00,"$327,858.23","$132,990.94"
2024-04-28,"$427,858.23",$0.00,"$327,858.23","$132,349.44"
2024-04-29,"$427,858.23",$0.00,"$327,858.23","$133,875.84"
2024-04-30,"$427,858.23",$0.00,"$327,858.23","$127,156.44"
2024-05-01,"$427,858.23",$0.00,"$327,858.23","$122,159.58"
2024-05-02,"$427,858.23",$0.00,"$327,858.23","$123,982.78"
2024-05-03,"$427,858.23",$0.00,"$327,858.23","$131,880.98"
2024-05-04,"$427,994.50",$136.27,"$327,994.50","$133,981.43"
2024-05-05,"$431,094.57","$3,100.06","$331,094.57","$134,274.30"
2024-05-06,"$411,331.80","$-19,762.77","$311,331.80","$132,451.61"
2024-05-07,"$397,371.13","$-13,960.67","$297,371.13","$130,717.10"
2024-05-08,"$383,110.63","$-14,260.49","$283,110.63","$128,312.08"
2024-05-09,"$393,842.19","$10,731.55","$293,842.19","$132,216.77"
2024-05-10,"$373,951.60","$-19,890.58","$273,951.60","$127,483.42"
2024-05-11,"$373,951.60",$0.00,"$273,951.60","$127,485.37"
2024-05-12,"$373,951.60",$0.00,"$273,951.60","$128,858.26"
2024-05-13,"$373,951.60",$0.00,"$273,951.60","$131,905.33"
2024-05-14,"$373,951.60",$0.00,"$273,951.60","$129,077.17"
2024-05-15,"$373,951.60",$0.00,"$273,951.60","$138,963.98"
2024-05-16,"$373,951.60",$0.00,"$273,951.60","$136,791.66"
2024-05-17,"$397,343.93","$23,392.33","$297,343.93","$140,608.84"
2024-05-18,"$400,836.95","$3,493.02","$300,836.95","$140,375.93"
2024-05-19,"$400,748.79",$-88.16,"$300,748.79","$138,986.78"
2024-05-20,"$429,014.62","$28,265.83","$329,014.62","$149,828.00"
2024-05-21,"$426,109.02","$-2,905.61","$326,109.02","$147,077.42"
2024-05-22,"$417,944.05","$-8,164.96","$317,944.05","$144,950.63"
2024-05-23,"$413,487.47","$-4,456.58","$313,487.47","$142,449.37"
2024-05-24,"$410,291.96","$-3,195.51","$310,291.96","$143,700.32"
2024-05-25,"$413,121.75","$2,829.79","$313,121.75","$145,251.78"
2024-05-26,"$408,750.96","$-4,370.78","$308,750.96","$143,683.53"
2024-05-27,"$433,273.10","$24,522.14","$333,273.10","$145,521.48"
2024-05-28,"$429,248.39","$-4,024.71","$329,248.39","$143,218.25"
2024-05-29,"$425,710.60","$-3,537.79","$325,710.60","$141,712.33"
2024-05-30,"$419,849.06","$-5,861.55","$319,849.06","$143,362.47"
2024-05-31,"$422,021.39","$2,172.34","$322,021.39","$141,530.56"
2024-06-01,"$424,868.40","$2,847.01","$324,868.40","$141,982.52"
2024-06-02,"$418,146.15","$-6,722.25","$318,146.15","$142,076.18"
2024-06-03,"$415,178.44","$-2,967.72","$315,178.44","$144,284.71"
2024-06-04,"$430,233.22","$15,054.78","$330,233.22","$147,981.72"
2024-06-05,"$435,265.43","$5,032.20","$335,265.43","$149,061.80"
2024-06-06,"$431,861.37","$-3,404.05","$331,861.37","$148,378.89"
2024-06-07,"$416,027.50","$-15,833.87","$316,027.50","$145,412.50"
2024-06-08,"$415,814.41",$-213.10,"$315,814.41","$145,335.30"
2024-06-09,"$414,248.59","$-1,565.82","$314,248.59","$146,052.94"
2024-06-10,"$384,913.89","$-29,334.70","$284,913.89","$145,768.35"
2024-06-11,"$384,913.89",$0.00,"$284,913.89","$141,196.33"
2024-06-12,"$384,913.89",$0.00,"$284,913.89","$143,102.85"
2024-06-13,"$384,913.89",$0.00,"$284,913.89","$139,989.22"
2024-06-14,"$384,913.89",$0.00,"$284,913.89","$138,426.31"
2024-06-15,"$384,913.89",$0.00,"$284,913.89","$138,803.57"
2024-06-16,"$384,913.89",$0.00,"$284,913.89","$139,743.14"
2024-06-17,"$384,913.89",$0.00,"$284,913.89","$139,431.20"
2024-06-18,"$384,913.89",$0.00,"$284,913.89","$136,601.17"
