date,crypto_total,crypto_pnl_daily,crypto_pnl_cum,crypto_benchmark
2024-06-19,"$384,913.89",$0.00,"$284,913.89","$136,222.77"
2024-06-20,"$384,913.89",$0.00,"$284,913.89","$135,946.72"
2024-06-21,"$384,913.89",$0.00,"$284,913.89","$134,410.74"
2024-06-22,"$384,913.89",$0.00,"$284,913.89","$134,738.67"
2024-06-23,"$384,913.89",$0.00,"$284,913.89","$132,491.13"
2024-06-24,"$384,913.89",$0.00,"$284,913.89","$126,402.69"
2024-06-25,"$384,913.89",$0.00,"$284,913.89","$129,605.31"
2024-06-26,"$384,913.89",$0.00,"$284,913.89","$127,522.21"
2024-06-27,"$384,913.89",$0.00,"$284,913.89","$129,186.24"
2024-06-28,"$384,913.89",$0.00,"$284,913.89","$126,492.28"
2024-06-29,"$384,913.89",$0.00,"$284,913.89","$127,681.80"
2024-06-30,"$384,913.89",$0.00,"$284,913.89","$131,437.37"
2024-07-01,"$384,913.89",$0.00,"$284,913.89","$131,801.60"
2024-07-02,"$384,913.89",$0.00,"$284,913.89","$130,075.83"
2024-07-03,"$384,913.89",$0.00,"$284,913.89","$126,185.67"
2024-07-04,"$384,913.89",$0.00,"$284,913.89","$119,483.14"
2024-07-05,"$384,913.89",$0.00,"$284,913.89","$118,821.90"
2024-07-06,"$384,913.89",$0.00,"$284,913.89","$122,263.44"
2024-07-07,"$384,913.89",$0.00,"$284,913.89","$117,116.47"
2024-07-08,"$384,913.89",$0.00,"$284,913.89","$118,911.49"
2024-07-09,"$384,913.89",$0.00,"$284,913.89","$121,646.27"
2024-07-10,"$384,913.89",$0.00,"$284,913.89","$121,086.93"
2024-07-11,"$384,913.89",$0.00,"$284,913.89","$120,253.19"
2024-07-12,"$384,913.89",$0.00,"$284,913.89","$121,416.09"
2024-07-13,"$384,913.89",$0.00,"$284,913.89","$124,210.34"
2024-07-14,"$384,913.89",$0.00,"$284,913.89","$127,472.96"
2024-07-15,"$384,913.89",$0.00,"$284,913.89","$136,033.74"
2024-07-16,"$394,025.82","$9,111.94","$294,025.82","$136,509.75"
2024-07-17,"$399,768.27","$5,742.44","$299,768.27","$134,458.12"
2024-07-18,"$386,297.59","$-13,470.68","$286,297.59","$134,154.63"
2024-07-19,"$399,892.99","$13,595.41","$299,892.99","$139,892.25"
2024-07-20,"$405,705.17","$5,812.18","$305,705.17","$140,843.23"
2024-07-21,"$418,207.44","$12,502.27","$318,207.44","$142,921.11"
2024-07-22,"$410,422.96","$-7,784.48","$310,422.96","$141,727.34"
2024-07-23,"$394,789.73","$-15,633.23","$294,789.73","$138,251.37"
2024-07-24,"$394,113.27",$-676.47,"$294,113.27","$137,086.40"
2024-07-25,"$382,833.71","$-11,279.56","$282,833.71","$137,935.88"
2024-07-26,"$396,993.52","$14,159.82","$296,993.52","$142,412.67"
2024-07-27,"$395,214.87","$-1,778.65","$295,214.87","$142,205.64"
2024-07-28,"$391,696.52","$-3,518.35","$291,696.52","$143,133.63"
2024-07-29,"$386,899.51","$-4,797.01","$286,899.51","$140,122.42"
2024-07-30,"$389,384.48","$2,484.97","$289,384.48","$138,824.58"
2024-07-31,"$379,887.99","$-9,496.49","$279,887.99","$135,507.59"
2024-08-01,"$368,269.60","$-11,618.39","$268,269.60","$137,055.71"
2024-08-02,"$342,634.47","$-25,635.13","$242,634.47","$128,788.37"
2024-08-03,"$342,634.47",$0.00,"$242,634.47","$127,247.12"
2024-08-04,"$342,634.47",$0.00,"$242,634.47","$121,872.22"
2024-08-05,"$342,634.47",$0.00,"$242,634.47","$113,220.94"
2024-08-06,"$342,634.47",$0.00,"$242,634.47","$117,504.85"
2024-08-07,"$342,634.47",$0.00,"$242,634.47","$115,393.46"
2024-08-08,"$342,634.47",$0.00,"$242,634.47","$129,407.13"
2024-08-09,"$342,634.47",$0.00,"$242,634.47","$127,666.56"
2024-08-10,"$342,634.47",$0.00,"$242,634.47","$127,804.33"
2024-08-11,"$342,634.47",$0.00,"$242,634.47","$123,135.69"
2024-08-12,"$342,634.47",$0.00,"$242,634.47","$124,467.36"
2024-08-13,"$342,634.47",$0.00,"$242,634.47","$127,099.22"
2024-08-14,"$342,634.47",$0.00,"$242,634.47","$123,172.98"
2024-08-15,"$342,634.47",$0.00,"$242,634.47","$120,704.44"
2024-08-16,"$342,634.47",$0.00,"$242,634.47","$123,501.87"
2024-08-17,"$342,634.47",$0.00,"$242,634.47","$124,728.35"
2024-08-18,"$342,634.47",$0.00,"$242,634.47","$122,641.80"
2024-08-19,"$342,634.47",$0.00,"$242,634.47","$124,758.71"
2024-08-20,"$342,634.47",$0.00,"$242,634.47","$123,750.76"
2024-08-21,"$342,634.47",$0.00,"$242,634.47","$128,285.34"
2024-08-22,"$342,634.47",$0.00,"$242,634.47","$126,621.83"
2024-08-23,"$342,634.47",$-0.00,"$242,634.47","$134,406.88"
2024-08-24,"$347,877.30","$5,242.83","$247,877.30","$134,584.36"
2024-08-25,"$338,179.70","$-9,697.59","$238,179.70","$134,908.46"
2024-08-26,"$325,487.70","$-12,692.00","$225,487.70","$131,861.74"
2024-08-27,"$305,891.81","$-19,595.89","$205,891.81","$124,781.11"
2024-08-28,"$302,868.56","$-3,023.25","$202,868.56","$123,781.86"
2024-08-29,"$298,762.05","$-4,106.51","$198,762.05","$124,537.95"
2024-08-30,"$302,636.05","$3,874.00","$202,636.05","$123,974.48"
2024-08-31,"$298,615.76","$-4,020.29","$198,615.76","$123,660.81"
2024-09-01,"$298,615.76",$0.00,"$198,615.76","$120,212.46"
2024-09-02,"$298,615.76",$0.00,"$198,615.76","$123,959.81"
2024-09-03,"$298,615.76",$0.00,"$198,615.76","$120,433.76"
2024-09-04,"$298,615.76",$0.00,"$198,615.76","$121,567.23"
2024-09-05,"$298,615.76",$0.00,"$198,615.76","$117,769.43"
2024-09-06,"$298,615.76",$0.00,"$198,615.76","$113,131.39"
2024-09-07,"$298,615.76",$0.00,"$198,615.76","$113,531.78"
2024-09-08,"$298,615.76",$0.00,"$198,615.76","$115,003.63"
2024-09-09,"$298,615.76",$0.00,"$198,615.76","$119,570.87"
2024-09-10,"$298,615.76",$0.00,"$198,615.76","$120,890.26"
2024-09-11,"$298,615.76",$0.00,"$198,615.76","$120,249.54"
2024-09-12,"$298,615.76",$0.00,"$198,615.76","$121,893.26"
2024-09-13,"$298,615.76",$0.00,"$198,615.76","$127,018.98"
2024-09-14,"$298,615.76",$0.00,"$198,615.76","$125,831.69"
2024-09-15,"$298,615.76",$0.00,"$198,615.76","$124,107.34"
2024-09-16,"$298,615.76",$0.00,"$198,615.76","$122,030.61"
2024-09-17,"$298,615.76",$0.00,"$198,615.76","$126,467.96"
2024-09-18,"$298,615.76",$0.00,"$198,615.76","$129,280.35"
2024-09-19,"$298,615.76",$0.00,"$198,615.76","$131,987.13"
2024-09-20,"$309,815.53","$11,199.77","$209,815.53","$132,516.67"
2024-09-21,"$318,424.41","$8,608.87","$218,424.41","$132,939.98"
2024-09-22,"$310,356.67","$-8,067.74","$210,356.67","$133,472.35"
2024-09-23,"$313,929.95","$3,573.28","$213,929.95","$132,803.59"
2024-09-24,"$322,906.67","$8,976.72","$222,906.67","$134,842.25"
2024-09-25,"$314,960.39","$-7,946.28","$214,960.39","$132,412.17"
2024-09-26,"$328,458.14","$13,497.75","$228,458.14","$136,685.63"
2024-09-27,"$340,466.70","$12,008.57","$240,466.70","$137,964.06"
2024-09-28,"$340,993.90",$527.20,"$240,993.90","$138,167.44"
2024-09-29,"$337,429.22","$-3,564.68","$237,429.22","$137,638.27"
2024-09-30,"$316,994.96","$-20,434.26","$216,994.96","$132,802.96"
2024-10-01,"$299,537.34","$-17,457.62","$199,537.34","$127,576.17"
2024-10-02,"$299,537.34",$0.00,"$199,537.34","$127,147.91"
2024-10-03,"$299,537.34",$0.00,"$199,537.34","$127,413.43"
2024-10-04,"$299,537.34",$0.00,"$199,537.34","$130,156.48"
2024-10-05,"$299,537.34",$0.00,"$199,537.34","$130,203.61"
2024-10-06,"$299,537.34",$0.00,"$199,537.34","$131,732.34"
2024-10-07,"$294,093.37","$-5,443.97","$194,093.37","$130,511.26"
2024-10-08,"$290,685.59","$-3,407.78","$190,685.59","$130,291.72"
2024-10-09,"$290,685.59",$0.00,"$190,685.59","$127,041.63"
2024-10-10,"$290,685.59",$0.00,"$190,685.59","$126,396.58"
2024-10-11,"$290,685.59",$0.00,"$190,685.59","$130,948.34"
2024-10-12,"$290,685.59",$0.00,"$190,685.59","$132,516.77"
2024-10-13,"$290,685.59",$0.00,"$190,685.59","$131,800.33"
2024-10-14,"$290,685.59",$0.00,"$190,685.59","$138,499.77"
2024-10-15,"$290,685.59",$0.00,"$190,685.59","$140,586.27"
2024-10-16,"$290,685.59",$0.00,"$190,685.59","$141,784.94"
2024-10-17,"$290,685.59",$0.00,"$190,685.59","$141,338.52"
2024-10-18,"$290,685.59",$0.00,"$190,685.59","$143,475.28"
2024-10-19,"$290,685.59",$0.00,"$190,685.59","$143,357.74"
2024-10-20,"$286,830.43","$-3,855.16","$186,830.43","$144,697.66"
2024-10-21,"$289,917.57","$3,087.14","$189,917.57","$141,271.45"
2024-10-22,"$285,912.20","$-4,005.37","$185,912.20","$141,257.93"
2024-10-23,"$280,909.89","$-5,002.31","$180,909.89","$139,309.36"
2024-10-24,"$284,952.87","$4,042.98","$184,952.87","$142,934.81"
2024-10-25,"$264,792.04","$-20,160.83","$164,792.04","$139,750.20"
2024-10-26,"$275,488.00","$10,695.96","$175,488.00","$140,530.88"
2024-10-27,"$286,908.13","$11,420.13","$186,908.13","$142,448.81"
2024-10-28,"$305,349.92","$18,441.79","$205,349.92","$146,597.67"
2024-10-29,"$319,884.03","$14,534.12","$219,884.03","$152,496.02"
2024-10-30,"$316,389.85","$-3,494.19","$216,389.85","$151,697.16"
2024-10-31,"$299,402.57","$-16,987.28","$199,402.57","$147,242.36"
2024-11-01,"$294,820.93","$-4,581.64","$194,820.93","$145,705.84"
2024-11-02,"$295,244.01",$423.08,"$195,244.01","$145,300.70"
2024-11-03,"$284,495.93","$-10,748.07","$184,495.93","$144,151.21"
2024-11-04,"$297,265.89","$12,769.95","$197,265.89","$142,201.80"
2024-11-05,"$319,378.45","$22,112.56","$219,378.45","$145,448.10"
2024-11-06,"$369,110.45","$49,732.01","$269,110.45","$158,616.34"
2024-11-07,"$367,093.87","$-2,016.59","$267,093.87","$159,173.69"
2024-11-08,"$386,301.47","$19,207.61","$286,301.47","$160,517.07"
2024-11-09,"$406,117.69","$19,816.21","$306,117.69","$161,006.50"
2024-11-10,"$451,464.96","$45,347.27","$351,464.96","$168,755.64"
2024-11-11,"$493,324.61","$41,859.65","$393,324.61","$186,008.42"
2024-11-12,"$481,820.16","$-11,504.44","$381,820.16","$184,444.73"
2024-11-13,"$481,865.72",$45.55,"$381,865.72","$189,956.42"
2024-11-14,"$475,467.07","$-6,398.64","$375,467.07","$182,965.53"
2024-11-15,"$520,976.33","$45,509.25","$420,976.33","$190,966.86"
2024-11-16,"$552,566.58","$31,590.26","$452,566.58","$189,902.56"
2024-11-17,"$534,528.46","$-18,038.12","$434,528.46","$188,408.17"
2024-11-18,"$549,697.94","$15,169.48","$449,697.94","$189,869.35"
2024-11-19,"$550,137.72",$439.78,"$450,137.72","$193,646.39"
2024-11-20,"$553,171.49","$3,033.77","$453,171.49","$197,831.41"
2024-11-21,"$590,000.73","$36,829.25","$490,000.73","$206,565.97"
2024-11-22,"$671,633.69","$81,632.96","$571,633.69","$207,599.67"
2024-11-23,"$676,859.28","$5,225.59","$576,859.28","$205,040.51"
2024-11-24,"$673,992.97","$-2,866.31","$573,992.97","$205,536.53"
2024-11-25,"$643,366.57","$-30,626.40","$543,366.57","$195,236.99"
2024-11-26,"$641,407.88","$-1,958.69","$541,407.88","$192,894.67"
2024-11-27,"$672,232.69","$30,824.81","$572,232.69","$201,234.95"
2024-11-28,"$670,829.51","$-1,403.18","$570,829.51","$200,584.74"
2024-11-29,"$714,959.64","$44,130.13","$614,959.64","$204,378.36"
2024-11-30,"$729,599.86","$14,640.22","$629,599.86","$202,255.19"
2024-12-01,"$773,241.57","$43,641.71","$673,241.57","$203,997.26"
2024-12-02,"$887,564.91","$114,323.34","$787,564.91","$201,031.06"
2024-12-03,"$858,641.47","$-28,923.44","$758,641.47","$201,318.06"
2024-12-04,"$853,929.47","$-4,712.00","$753,929.47","$207,119.17"
2024-12-05,"$824,026.02","$-29,903.45","$724,026.02","$202,558.24"
2024-12-06,"$884,202.15","$60,176.13","$784,202.15","$209,535.31"
2024-12-07,"$885,545.31","$1,343.15","$785,545.31","$209,540.82"
2024-12-08,"$899,095.65","$13,550.34","$799,095.65","$212,293.53"
2024-12-09,"$758,222.07","$-140,873.58","$658,222.07","$204,317.95"
2024-12-10,"$767,107.01","$8,884.94","$667,107.01","$202,729.91"
2024-12-11,"$814,285.23","$47,178.22","$714,285.23","$212,161.45"
2024-12-12,"$864,629.44","$50,344.21","$764,629.44","$209,791.75"
2024-12-13,"$871,051.22","$6,421.78","$771,051.22","$212,761.67"
2024-12-14,"$850,386.24","$-20,664.98","$750,386.24","$212,580.72"
2024-12-15,"$868,300.96","$17,914.72","$768,300.96","$218,716.01"
2024-12-16,"$859,447.67","$-8,853.29","$759,447.67","$222,346.00"
2024-12-17,"$851,577.03","$-7,870.63","$751,577.03","$222,578.52"
2024-12-18,"$780,335.16","$-71,241.87","$680,335.16","$209,788.69"
2024-12-19,"$736,240.39","$-44,094.77","$636,240.39","$204,440.07"
2024-12-20,"$752,067.31","$15,826.92","$652,067.31","$204,995.73"
2024-12-21,"$725,065.24","$-27,002.07","$625,065.24","$203,881.79"
2024-12-22,"$723,443.43","$-1,621.81","$623,443.43","$199,436.56"
2024-12-23,"$723,443.43",$0.00,"$623,443.43","$198,558.55"
2024-12-24,"$723,443.43",$0.00,"$623,443.43","$206,925.33"
2024-12-25,"$723,443.43",$0.00,"$623,443.43","$208,231.98"
2024-12-26,"$723,443.43",$0.00,"$623,443.43","$200,884.71"
2024-12-27,"$723,443.43",$0.00,"$623,443.43","$197,465.20"
2024-12-28,"$723,443.43",$0.00,"$623,443.43","$199,560.27"
2024-12-29,"$723,443.43",$0.00,"$623,443.43","$196,134.36"
2024-12-30,"$723,443.43",$0.00,"$623,443.43","$194,274.28"
2024-12-31,"$723,443.43",$0.00,"$623,443.43","$195,922.52"
2025-01-01,"$723,443.43",$0.00,"$623,443.43","$197,999.73"
2025-01-02,"$723,443.43",$0.00,"$623,443.43","$203,173.31"
2025-01-03,"$723,443.43",$0.00,"$623,443.43","$205,732.83"
2025-01-04,"$723,443.43",$0.00,"$623,443.43","$206,002.92"
2025-01-05,"$723,443.43",$0.00,"$623,443.43","$206,168.03"
2025-01-06,"$723,443.43",$0.00,"$623,443.43","$214,059.36"
2025-01-07,"$723,443.43",$0.00,"$623,443.43","$203,248.44"
2025-01-08,"$723,443.43",$0.00,"$623,443.43","$199,307.77"
2025-01-09,"$723,443.43",$0.00,"$623,443.43","$193,940.49"
2025-01-10,"$723,443.43",$0.00,"$623,443.43","$198,590.44"
2025-01-11,"$723,443.43",$-0.00,"$623,443.43","$198,307.64"
2025-01-12,"$703,362.54","$-20,080.89","$603,362.54","$198,143.75"
2025-01-13,"$708,559.82","$5,197.29","$608,559.82","$198,202.64"
2025-01-14,"$708,559.82",$0.00,"$608,559.82","$202,433.42"
2025-01-15,"$833,638.04","$125,078.22","$733,638.04","$210,759.51"
2025-01-16,"$839,874.67","$6,236.62","$739,874.67","$209,191.81"
2025-01-17,"$881,089.54","$41,214.87","$781,089.54","$219,058.55"
2025-01-18,"$901,463.10","$20,373.56","$801,463.10","$218,945.37"
2025-01-19,"$846,197.04","$-55,266.05","$746,197.04","$211,986.51"
2025-01-20,"$853,969.80","$7,772.76","$753,969.80","$213,930.56"
2025-01-21,"$881,911.41","$27,941.61","$781,911.41","$222,590.40"
2025-01-22,"$871,962.20","$-9,949.21","$771,962.20","$217,362.13"
2025-01-23,"$865,628.16","$-6,334.04","$765,628.16","$218,006.12"
2025-01-24,"$863,504.38","$-2,123.78","$763,504.38","$219,808.12"
2025-01-25,"$869,673.12","$6,168.74","$769,673.12","$219,588.27"
2025-01-26,"$830,878.85","$-38,794.27","$730,878.85","$215,326.83"
2025-01-27,"$825,712.28","$-5,166.57","$725,712.28","$214,079.50"
2025-01-28,"$798,441.15","$-27,271.13","$698,441.15","$212,495.81"
2025-01-29,"$813,043.71","$14,602.55","$713,043.71","$217,467.27"
2025-01-30,"$839,381.03","$26,337.32","$739,381.03","$219,631.59"
2025-01-31,"$831,715.39","$-7,665.64","$731,715.39","$214,744.95"
2025-02-01,"$770,866.47","$-60,848.92","$670,866.47","$211,077.03"
2025-02-02,"$704,730.22","$-66,136.25","$604,730.22","$204,855.33"
2025-02-03,"$748,508.96","$43,778.74","$648,508.96","$212,648.77"
2025-02-04,"$715,480.16","$-33,028.81","$615,480.16","$205,238.76"
2025-02-05,"$715,480.16",$0.00,"$615,480.16","$202,604.12"
2025-02-06,"$715,480.16",$0.00,"$615,480.16","$202,557.67"
2025-02-07,"$715,480.16",$0.00,"$615,480.16","$202,423.02"
2025-02-08,"$715,480.16",$0.00,"$615,480.16","$202,325.23"
2025-02-09,"$715,480.16",$0.00,"$615,480.16","$202,362.22"
2025-02-10,"$715,480.16",$0.00,"$615,480.16","$204,328.09"
2025-02-11,"$715,480.16",$0.00,"$615,480.16","$200,783.87"
2025-02-12,"$715,480.16",$0.00,"$615,480.16","$205,268.20"
2025-02-13,"$715,480.16",$0.00,"$615,480.16","$202,621.78"
2025-02-14,"$715,480.16",$0.00,"$615,480.16","$204,477.85"
2025-02-15,"$715,480.16",$0.00,"$615,480.16","$204,627.54"
2025-02-16,"$715,480.16",$0.00,"$615,480.16","$201,680.56"
2025-02-17,"$715,480.16",$0.00,"$615,480.16","$200,838.30"
2025-02-18,"$715,480.16",$0.00,"$615,480.16","$200,347.94"
2025-02-19,"$715,480.16",$0.00,"$615,480.16","$202,646.40"
2025-02-20,"$715,480.16",$0.00,"$615,480.16","$206,207.82"
2025-02-21,"$715,480.16",$0.00,"$615,480.16","$201,576.79"
2025-02-22,"$715,480.16",$0.00,"$615,480.16","$202,525.09"
2025-02-23,"$715,480.16",$0.00,"$615,480.16","$201,887.94"
2025-02-24,"$715,480.16",$0.00,"$615,480.16","$191,705.35"
2025-02-25,"$715,480.16",$0.00,"$615,480.16","$186,081.16"
2025-02-26,"$715,480.16",$0.00,"$615,480.16","$176,877.04"
2025-02-27,"$715,480.16",$0.00,"$615,480.16","$177,626.10"
2025-02-28,"$715,480.16",$0.00,"$615,480.16","$176,931.53"
2025-03-01,"$715,480.16",$0.00,"$615,480.16","$180,410.28"
2025-03-02,"$715,480.16",$0.00,"$615,480.16","$197,640.28"
2025-03-03,"$715,480.16",$0.00,"$615,480.16","$180,481.08"
2025-03-04,"$715,480.16",$0.00,"$615,480.16","$182,906.32"
2025-03-05,"$715,480.16",$0.00,"$615,480.16","$190,039.04"
2025-03-06,"$715,480.16",$0.00,"$615,480.16","$188,651.16"
2025-03-07,"$715,480.16",$0.00,"$615,480.16","$181,900.75"
2025-03-08,"$715,480.16",$0.00,"$615,480.16","$180,667.55"
2025-03-09,"$715,480.16",$0.00,"$615,480.16","$169,021.65"
2025-03-10,"$715,480.16",$0.00,"$615,480.16","$164,682.85"
2025-03-11,"$715,480.16",$0.00,"$615,480.16","$173,763.37"
2025-03-12,"$715,480.16",$0.00,"$615,480.16","$175,567.11"
2025-03-13,"$715,480.16",$0.00,"$615,480.16","$169,998.16"
2025-03-14,"$715,480.16",$0.00,"$615,480.16","$176,084.53"
2025-03-15,"$715,480.16",$0.00,"$615,480.16","$176,868.83"
2025-03-16,"$715,480.16",$0.00,"$615,480.16","$173,170.91"
2025-03-17,"$715,480.16",$0.00,"$615,480.16","$176,308.05"
2025-03-18,"$715,480.16",$0.00,"$615,480.16","$173,462.00"
2025-03-19,"$715,480.16",$0.00,"$615,480.16","$182,134.69"
2025-03-20,"$715,480.16",$0.00,"$615,480.16","$176,499.94"
2025-03-21,"$715,480.16",$0.00,"$615,480.16","$176,240.01"
2025-03-22,"$715,480.16",$0.00,"$615,480.16","$175,798.05"
2025-03-23,"$715,480.16",$0.00,"$615,480.16","$180,457.39"
2025-03-24,"$715,480.16",$0.00,"$615,480.16","$183,486.61"
2025-03-25,"$715,480.16",$0.00,"$615,480.16","$183,429.54"
2025-03-26,"$715,480.16",$0.00,"$615,480.16","$182,232.53"
2025-03-27,"$715,480.16",$0.00,"$615,480.16","$182,811.76"
2025-03-28,"$715,480.16",$0.00,"$615,480.16","$176,889.89"
2025-03-29,"$715,480.16",$0.00,"$615,480.16","$173,208.44"
