date,crypto_total,crypto_pnl_daily,crypto_pnl_cum,crypto_benchmark
2025-03-30,"$715,480.16",$0.00,"$615,480.16","$172,656.80"
2025-03-31,"$715,480.16",$0.00,"$615,480.16","$173,106.38"
2025-04-01,"$715,480.16",$0.00,"$615,480.16","$178,601.10"
2025-04-02,"$715,480.16",$0.00,"$615,480.16","$172,973.84"
2025-04-03,"$715,480.16",$0.00,"$615,480.16","$174,267.94"
2025-04-04,"$715,480.16",$0.00,"$615,480.16","$175,821.78"
2025-04-05,"$715,480.16",$0.00,"$615,480.16","$175,110.88"
2025-04-06,"$715,480.16",$0.00,"$615,480.16","$164,017.01"
2025-04-07,"$715,480.16",$0.00,"$615,480.16","$166,157.75"
2025-04-08,"$715,480.16",$0.00,"$615,480.16","$159,943.49"
2025-04-09,"$715,480.16",$0.00,"$615,480.16","$173,158.89"
2025-04-10,"$715,480.16",$0.00,"$615,480.16","$166,977.28"
2025-04-11,"$715,480.16",$0.00,"$615,480.16","$174,901.26"
2025-04-12,"$715,480.16",$0.00,"$615,480.16","$178,848.42"
2025-04-13,"$715,480.16",$0.00,"$615,480.16","$175,488.72"
2025-04-14,"$715,480.16",$0.00,"$615,480.16","$177,286.73"
2025-04-15,"$715,480.16",$0.00,"$615,480.16","$175,455.20"
2025-04-16,"$715,480.16",$0.00,"$615,480.16","$176,220.35"
2025-04-17,"$715,480.16",$0.00,"$615,480.16","$178,027.73"
2025-04-18,"$715,480.16",$0.00,"$615,480.16","$177,094.67"
2025-04-19,"$715,480.16",$0.00,"$615,480.16","$178,379.32"
2025-04-20,"$715,480.16",$0.00,"$615,480.16","$178,611.86"
2025-04-21,"$715,480.16",$0.00,"$615,480.16","$183,528.53"
2025-04-22,"$715,480.16",$0.00,"$615,480.16","$195,949.12"
2025-04-23,"$724,538.22","$9,058.06","$624,538.22","$196,488.51"
2025-04-24,"$728,515.66","$3,977.44","$628,515.66","$197,001.63"
2025-04-25,"$726,558.14","$-1,957.51","$626,558.14","$198,630.39"
2025-04-26,"$733,835.35","$7,277.21","$633,835.35","$198,476.11"
2025-04-27,"$712,775.19","$-21,060.16","$612,775.19","$196,605.39"
2025-04-28,"$720,204.36","$7,429.17","$620,204.36","$199,171.94"
2025-04-29,"$704,641.82","$-15,562.54","$604,641.82","$197,716.69"
2025-04-30,"$690,450.89","$-14,190.93","$590,450.89","$197,554.22"
2025-05-01,"$706,222.28","$15,771.39","$606,222.28","$202,345.95"
2025-05-02,"$699,124.52","$-7,097.75","$599,124.52","$203,221.95"
2025-05-03,"$689,399.56","$-9,724.96","$589,399.56","$201,086.61"
2025-05-04,"$675,919.62","$-13,479.94","$575,919.62","$197,782.09"
2025-05-05,"$684,532.79","$8,613.17","$584,532.79","$198,688.17"
2025-05-06,"$686,580.97","$2,048.18","$586,580.97","$202,996.32"
2025-05-07,"$684,910.76","$-1,670.20","$584,910.76","$203,478.31"
2025-05-08,"$803,401.54","$118,490.77","$703,401.54","$216,498.98"
2025-05-09,"$829,715.83","$26,314.30","$729,715.83","$215,931.50"
2025-05-10,"$914,688.15","$84,972.32","$814,688.15","$219,549.86"
2025-05-11,"$879,276.07","$-35,412.08","$779,276.07","$218,312.68"
2025-05-12,"$877,221.56","$-2,054.51","$777,221.56","$215,600.39"
2025-05-13,"$916,713.86","$39,492.30","$816,713.86","$218,445.74"
2025-05-14,"$875,325.01","$-41,388.86","$775,325.01","$217,123.79"
2025-05-15,"$833,008.99","$-42,316.01","$733,008.99","$217,554.15"
2025-05-16,"$831,041.27","$-1,967.73","$731,041.27","$217,018.68"
2025-05-17,"$813,668.20","$-17,373.07","$713,668.20","$216,393.34"
2025-05-18,"$851,531.87","$37,863.67","$751,531.87","$223,218.96"
2025-05-19,"$833,993.33","$-17,538.54","$733,993.33","$221,457.83"
2025-05-20,"$838,578.51","$4,585.18","$738,578.51","$223,942.60"
2025-05-21,"$859,331.62","$20,753.11","$759,331.62","$229,996.66"
2025-05-22,"$887,179.11","$27,847.49","$787,179.11","$234,180.64"
2025-05-23,"$839,419.27","$-47,759.84","$739,419.27","$224,984.21"
2025-05-24,"$840,898.64","$1,479.38","$740,898.64","$226,039.76"
2025-05-25,"$845,946.84","$5,048.20","$745,946.84","$228,648.94"
2025-05-26,"$847,198.81","$1,251.97","$747,198.81","$229,498.18"
2025-05-27,"$857,835.41","$10,636.60","$757,835.41","$228,563.49"
2025-05-28,"$856,449.49","$-1,385.91","$756,449.49","$226,063.19"
2025-05-29,"$826,377.39","$-30,072.10","$726,377.39","$221,532.44"
2025-05-30,"$795,165.20","$-31,212.19","$695,165.20","$218,086.65"
2025-05-31,"$795,165.20",$0.00,"$695,165.20","$219,427.74"
2025-06-01,"$795,165.20",$0.00,"$695,165.20","$221,554.13"
2025-06-02,"$795,165.20",$0.00,"$695,165.20","$222,035.25"
2025-06-03,"$795,165.20",$0.00,"$695,165.20","$221,093.55"
2025-06-04,"$795,165.20",$0.00,"$695,165.20","$219,624.63"
2025-06-05,"$795,165.20",$0.00,"$695,165.20","$213,006.38"
2025-06-06,"$795,165.20",$0.00,"$695,165.20","$218,908.20"
2025-06-07,"$795,165.20",$0.00,"$695,165.20","$221,477.64"
2025-06-08,"$795,165.20",$0.00,"$695,165.20","$221,850.95"
2025-06-09,"$795,165.20",$0.00,"$695,165.20","$231,288.48"
2025-06-10,"$795,165.20",$0.00,"$695,165.20","$231,211.16"
2025-06-11,"$782,645.92","$-12,519.28","$682,645.92","$227,917.57"
2025-06-12,"$782,645.92",$0.00,"$682,645.92","$222,134.90"
2025-06-13,"$782,645.92",$0.00,"$682,645.92","$222,474.44"
2025-06-14,"$782,645.92",$0.00,"$682,645.92","$221,177.30"
2025-06-15,"$782,645.92",$0.00,"$682,645.92","$221,344.26"
2025-06-16,"$782,645.92",$0.00,"$682,645.92","$223,954.49"
2025-06-17,"$782,645.92",$0.00,"$682,645.92","$219,350.20"
2025-06-18,"$782,645.92",$0.00,"$682,645.92","$219,942.00"
2025-06-19,"$782,645.92",$0.00,"$682,645.92","$219,524.61"
2025-06-20,"$782,645.92",$0.00,"$682,645.92","$216,641.87"
2025-06-21,"$782,645.92",$0.00,"$682,645.92","$214,435.40"
2025-06-22,"$782,645.92",$0.00,"$682,645.92","$211,771.63"
2025-06-23,"$782,645.92",$0.00,"$682,645.92","$221,398.26"
2025-06-24,"$782,645.92",$0.00,"$682,645.92","$222,379.37"
2025-06-25,"$782,645.92",$0.00,"$682,645.92","$225,138.26"
2025-06-26,"$782,645.92",$0.00,"$682,645.92","$224,296.81"
2025-06-27,"$782,645.92",$0.00,"$682,645.92","$224,566.13"
2025-06-28,"$782,645.92",$0.00,"$682,645.92","$225,067.89"
2025-06-29,"$782,645.92",$0.00,"$682,645.92","$227,286.26"
2025-06-30,"$782,645.92",$0.00,"$682,645.92","$224,664.49"
2025-07-01,"$782,645.92",$0.00,"$682,645.92","$221,650.97"
2025-07-02,"$782,645.92",$0.00,"$682,645.92","$228,279.72"
2025-07-03,"$782,645.92",$0.00,"$682,645.92","$229,933.54"
2025-07-04,"$782,645.92",$0.00,"$682,645.92","$226,549.71"
2025-07-05,"$782,645.92",$0.00,"$682,645.92","$226,962.50"
2025-07-06,"$782,645.92",$0.00,"$682,645.92","$229,061.38"
2025-07-07,"$782,645.92",$0.00,"$682,645.92","$227,106.50"
2025-07-08,"$782,645.92",$0.00,"$682,645.92","$228,470.45"
2025-07-09,"$782,645.92",$0.00,"$682,645.92","$233,453.55"
2025-07-10,"$828,835.97","$46,190.04","$728,835.97","$243,227.00"
2025-07-11,"$846,613.73","$17,777.76","$746,613.73","$246,434.99"
2025-07-12,"$840,224.87","$-6,388.86","$740,224.87","$246,263.53"
2025-07-13,"$856,897.44","$16,672.57","$756,897.44","$249,788.38"
2025-07-14,"$866,377.31","$9,479.88","$766,377.31","$251,326.72"
2025-07-15,"$888,040.40","$21,663.08","$788,040.40","$246,980.62"
2025-07-16,"$913,643.93","$25,603.53","$813,643.93","$248,996.53"
2025-07-17,"$967,590.28","$53,946.35","$867,590.28","$250,152.69"
2025-07-18,"$961,429.95","$-6,160.33","$861,429.95","$247,454.63"
2025-07-19,"$975,806.21","$14,376.25","$875,806.21","$247,322.00"
2025-07-20,"$1,028,537.65","$52,731.45","$928,537.65","$245,981.61"
2025-07-21,"$1,042,293.57","$13,755.92","$942,293.57","$246,272.57"
2025-07-22,"$1,042,879.94",$586.37,"$942,879.94","$251,632.28"
2025-07-23,"$956,004.39","$-86,875.56","$856,004.39","$249,031.03"
2025-07-24,"$946,056.01","$-9,948.37","$846,056.01","$248,219.57"
2025-07-25,"$956,591.68","$10,535.67","$856,591.68","$246,684.31"
2025-07-26,"$960,123.77","$3,532.09","$860,123.77","$247,337.49"
2025-07-27,"$987,075.55","$26,951.79","$887,075.55","$250,485.38"
2025-07-28,"$944,361.99","$-42,713.56","$844,361.99","$247,289.49"
2025-07-29,"$927,683.00","$-16,678.99","$827,683.00","$247,284.61"
2025-07-30,"$912,817.80","$-14,865.20","$812,817.80","$247,093.86"
2025-07-31,"$884,083.36","$-28,734.44","$784,083.36","$242,746.78"
2025-08-01,"$848,721.59","$-35,361.77","$748,721.59","$237,634.01"
2025-08-02,"$825,788.55","$-22,933.04","$725,788.55","$235,970.72"
2025-08-03,"$850,550.96","$24,762.42","$750,550.96","$239,516.26"
2025-08-04,"$904,552.32","$54,001.35","$804,552.32","$241,307.56"
2025-08-05,"$883,493.71","$-21,058.61","$783,493.71","$239,356.42"
2025-08-06,"$883,493.71",$0.00,"$783,493.71","$241,215.54"
2025-08-07,"$883,493.71",$0.00,"$783,493.71","$246,392.85"
2025-08-08,"$905,680.54","$22,186.84","$805,680.54","$244,698.11"
2025-08-09,"$962,398.91","$56,718.37","$862,398.91","$244,303.10"
2025-08-10,"$961,264.33","$-1,134.58","$861,264.33","$250,188.16"
2025-08-11,"$936,792.55","$-24,471.78","$836,792.55","$248,981.72"
2025-08-12,"$1,017,867.43","$81,074.88","$917,867.43","$252,004.48"
2025-08-13,"$1,029,681.29","$11,813.86","$929,681.29","$258,654.45"
2025-08-14,"$975,111.54","$-54,569.75","$875,111.54","$248,201.91"
2025-08-15,"$964,182.18","$-10,929.36","$864,182.18","$246,186.20"
2025-08-16,"$967,475.33","$3,293.15","$867,475.33","$246,381.22"
2025-08-17,"$1,027,813.93","$60,338.61","$927,813.93","$246,300.93"
2025-08-18,"$1,004,185.04","$-23,628.89","$904,185.04","$243,782.94"
2025-08-19,"$928,959.91","$-75,225.13","$828,959.91","$236,608.77"
2025-08-20,"$1,004,749.22","$75,789.31","$904,749.22","$239,635.94"
2025-08-21,"$966,126.23","$-38,622.98","$866,126.23","$235,744.49"
2025-08-22,"$1,057,327.78","$91,201.54","$957,327.78","$245,086.81"
2025-08-23,"$1,046,978.38","$-10,349.39","$946,978.38","$241,941.79"
2025-08-24,"$1,035,199.86","$-11,778.53","$935,199.86","$237,924.12"
2025-08-25,"$954,187.72","$-81,012.14","$854,187.72","$230,932.51"
2025-08-26,"$976,612.07","$22,424.35","$876,612.07","$234,451.94"
2025-08-27,"$969,694.81","$-6,917.26","$869,694.81","$233,234.42"
2025-08-28,"$981,324.50","$11,629.69","$881,324.50","$236,008.24"
2025-08-29,"$942,247.28","$-39,077.22","$842,247.28","$227,339.24"
2025-08-30,"$940,173.39","$-2,073.89","$840,173.39","$228,172.24"
2025-08-31,"$938,777.04","$-1,396.35","$838,777.04","$226,974.09"
2025-09-01,"$930,806.99","$-7,970.04","$830,806.99","$229,100.22"
2025-09-02,"$930,806.99",$0.00,"$830,806.99","$233,189.39"
2025-09-03,"$930,806.99",$0.00,"$830,806.99","$234,285.34"
2025-09-04,"$930,806.99",$0.00,"$830,806.99","$232,189.14"
2025-09-05,"$930,806.99",$0.00,"$830,806.99","$232,036.86"
2025-09-06,"$930,806.99",$0.00,"$830,806.99","$231,142.93"
2025-09-07,"$930,806.99",$0.00,"$830,806.99","$233,120.25"
2025-09-08,"$930,806.99",$0.00,"$830,806.99","$235,015.56"
2025-09-09,"$941,867.16","$11,060.16","$841,867.16","$233,881.32"
2025-09-10,"$1,001,373.68","$59,506.53","$901,373.68","$238,966.19"
2025-09-11,"$1,019,085.19","$17,711.51","$919,085.19","$242,221.14"
2025-09-12,"$1,046,151.74","$27,066.54","$946,151.74","$243,466.85"
2025-09-13,"$1,076,944.28","$30,792.54","$976,944.28","$243,150.05"
2025-09-14,"$1,051,299.30","$-25,644.98","$951,299.30","$242,011.68"
2025-09-15,"$1,032,630.22","$-18,669.08","$932,630.22","$242,089.73"
2025-09-16,"$1,041,736.09","$9,105.88","$941,736.09","$245,022.01"
2025-09-17,"$1,083,859.30","$42,123.20","$983,859.30","$244,236.30"
2025-09-18,"$1,109,413.57","$25,554.27","$1,009,413.57","$245,638.57"
2025-09-19,"$1,071,771.52","$-37,642.04","$971,771.52","$242,601.37"
2025-09-20,"$1,088,319.16","$16,547.64","$988,319.16","$242,670.78"
2025-09-21,"$1,071,894.82","$-16,424.34","$971,894.82","$241,798.70"
2025-09-22,"$1,015,196.72","$-56,698.10","$915,196.72","$236,435.40"
2025-09-23,"$1,018,296.75","$3,100.03","$918,296.75","$234,896.18"
2025-09-24,"$1,010,375.29","$-7,921.46","$910,375.29","$237,651.94"
2025-09-25,"$971,710.76","$-38,664.53","$871,710.76","$228,678.08"
2025-09-26,"$974,759.29","$3,048.53","$874,759.29","$230,069.54"
2025-09-27,"$976,324.47","$1,565.18","$876,324.47","$230,004.77"
2025-09-28,"$976,324.47",$0.00,"$876,324.47","$235,122.95"
2025-09-29,"$976,324.47",$0.00,"$876,324.47","$239,899.41"
2025-09-30,"$959,916.69","$-16,407.78","$859,916.69","$239,177.42"
2025-10-01,"$976,868.64","$16,951.95","$876,868.64","$248,808.68"
2025-10-02,"$1,036,901.38","$60,032.74","$936,901.38","$253,070.51"
2025-10-03,"$1,131,221.97","$94,320.59","$1,031,221.97","$256,394.85"
2025-10-04,"$1,094,462.52","$-36,759.45","$994,462.52","$256,728.06"
2025-10-05,"$1,110,279.07","$15,816.55","$1,010,279.07","$259,009.71"
2025-10-06,"$1,163,359.14","$53,080.08","$1,063,359.14","$261,608.03"
2025-10-07,"$1,240,625.32","$77,266.18","$1,140,625.32","$254,685.47"
2025-10-08,"$1,243,450.05","$2,824.72","$1,143,450.05","$258,677.11"
2025-10-09,"$1,193,946.05","$-49,504.00","$1,093,946.05","$255,218.54"
2025-10-10,"$1,048,544.11","$-145,401.94","$948,544.11","$237,412.32"
2025-10-11,"$1,079,549.50","$31,005.38","$979,549.50","$232,365.88"
2025-10-12,"$1,238,932.39","$159,382.89","$1,138,932.39","$241,512.82"
2025-10-13,"$1,231,228.60","$-7,703.79","$1,131,228.60","$241,725.27"
2025-10-14,"$1,149,406.72","$-81,821.88","$1,049,406.72","$237,211.63"
2025-10-15,"$1,105,704.35","$-43,702.37","$1,005,704.35","$232,314.05"
2025-10-16,"$1,105,704.35",$0.00,"$1,005,704.35","$226,867.83"
2025-10-17,"$1,105,704.35",$0.00,"$1,005,704.35","$223,264.64"
2025-10-18,"$1,105,704.35",$0.00,"$1,005,704.35","$224,796.46"
2025-10-19,"$1,105,704.35",$0.00,"$1,005,704.35","$227,875.81"
2025-10-20,"$1,105,704.35",$0.00,"$1,005,704.35","$231,906.73"
2025-10-21,"$1,105,704.35",$0.00,"$1,005,704.35","$227,477.76"
2025-10-22,"$1,105,704.35",$0.00,"$1,005,704.35","$225,824.67"
2025-10-23,"$1,105,704.35",$0.00,"$1,005,704.35","$230,817.96"
2025-10-24,"$1,105,704.35",$0.00,"$1,005,704.35","$232,839.89"
2025-10-25,"$1,105,704.35",$0.00,"$1,005,704.35","$234,114.47"
2025-10-26,"$1,105,704.35",$0.00,"$1,005,704.35","$240,050.53"
2025-10-27,"$1,105,704.35",$0.00,"$1,005,704.35","$239,310.04"
2025-10-28,"$1,105,704.35",$0.00,"$1,005,704.35","$236,870.86"
2025-10-29,"$1,105,704.35",$0.00,"$1,005,704.35","$230,787.71"
2025-10-30,"$1,105,704.35",$0.00,"$1,005,704.35","$227,118.44"
2025-10-31,"$1,105,704.35",$0.00,"$1,005,704.35","$229,741.01"
2025-11-01,"$1,105,704.35",$0.00,"$1,005,704.35","$230,805.98"
2025-11-02,"$1,105,704.35",$0.00,"$1,005,704.35","$232,013.04"
2025-11-03,"$1,105,704.35",$0.00,"$1,005,704.35","$223,431.84"
2025-11-04,"$1,105,704.35",$0.00,"$1,005,704.35","$213,036.93"
2025-11-05,"$1,105,704.35",$0.00,"$1,005,704.35","$217,862.82"
2025-11-06,"$1,105,704.35",$0.00,"$1,005,704.35","$212,430.41"
2025-11-07,"$1,105,704.35",$0.00,"$1,005,704.35","$216,773.57"
2025-11-08,"$1,105,704.35",$0.00,"$1,005,704.35","$214,487.22"
2025-11-09,"$1,105,704.35",$0.00,"$1,005,704.35","$219,598.74"
2025-11-10,"$1,105,704.35",$0.00,"$1,005,704.35","$222,276.53"
2025-11-11,"$1,105,704.35",$0.00,"$1,005,704.35","$215,987.32"
2025-11-12,"$1,105,704.35",$0.00,"$1,005,704.35","$213,189.31"
2025-11-13,"$1,105,704.35",$0.00,"$1,005,704.35","$209,067.22"
2025-11-14,"$1,105,704.35",$0.00,"$1,005,704.35","$197,953.66"
2025-11-15,"$1,105,704.35",$0.00,"$1,005,704.35","$200,368.08"
2025-11-16,"$1,105,704.35",$0.00,"$1,005,704.35","$197,490.82"
2025-11-17,"$1,105,704.35",$0.00,"$1,005,704.35","$193,122.31"
2025-11-18,"$1,105,704.35",$0.00,"$1,005,704.35","$194,915.26"
2025-11-19,"$1,105,704.35",$0.00,"$1,005,704.35","$191,805.63"
2025-11-20,"$1,105,704.35",$0.00,"$1,005,704.35","$181,668.46"
2025-11-21,"$1,105,704.35",$0.00,"$1,005,704.35","$178,436.52"
2025-11-22,"$1,105,704.35",$0.00,"$1,005,704.35","$177,508.95"
2025-11-23,"$1,105,704.35",$0.00,"$1,005,704.35","$182,031.47"
2025-11-24,"$1,105,704.35",$0.00,"$1,005,704.35","$185,104.77"
2025-11-25,"$1,105,704.35",$0.00,"$1,005,704.35","$183,157.33"
2025-11-26,"$1,105,704.35",$0.00,"$1,005,704.35","$189,818.45"
2025-11-27,"$1,105,704.35",$0.00,"$1,005,704.35","$191,426.88"
2025-11-28,"$1,105,704.35",$0.00,"$1,005,704.35","$190,659.14"
2025-11-29,"$1,105,704.35",$0.00,"$1,005,704.35","$190,517.57"
2025-11-30,"$1,105,704.35",$0.00,"$1,005,704.35","$189,558.30"
2025-12-01,"$1,105,704.35",$0.00,"$1,005,704.35","$181,017.70"
2025-12-02,"$1,105,704.35",$0.00,"$1,005,704.35","$191,562.82"
2025-12-03,"$1,105,704.35",$0.00,"$1,005,704.35","$196,129.29"
2025-12-04,"$1,105,704.35",$0.00,"$1,005,704.35","$193,222.44"
2025-12-05,"$1,105,704.35",$0.00,"$1,005,704.35","$187,447.54"
2025-12-06,"$1,105,704.35",$0.00,"$1,005,704.35","$187,205.58"
2025-12-07,"$1,105,704.35",$0.00,"$1,005,704.35","$189,582.06"
2025-12-08,"$1,105,704.35",$0.00,"$1,005,704.35","$190,073.94"
2025-12-09,"$1,105,704.35",$0.00,"$1,005,704.35","$194,375.98"
2025-12-10,"$1,105,704.35",$0.00,"$1,005,704.35","$192,969.38"
2025-12-11,"$1,105,704.35",$0.00,"$1,005,704.35","$193,997.73"
2025-12-12,"$1,105,704.35",$0.00,"$1,005,704.35","$189,298.49"
2025-12-13,"$1,105,704.35",$0.00,"$1,005,704.35","$189,357.82"
2025-12-14,"$1,105,704.35",$0.00,"$1,005,704.35","$184,904.75"
2025-12-15,"$1,105,704.35",$0.00,"$1,005,704.35","$181,223.65"
2025-12-16,"$1,105,704.35",$0.00,"$1,005,704.35","$184,210.22"
2025-12-17,"$1,105,704.35",$0.00,"$1,005,704.35","$180,644.82"
2025-12-18,"$1,105,704.35",$0.00,"$1,005,704.35","$179,216.23"
2025-12-19,"$1,105,704.35",$0.00,"$1,005,704.35","$184,754.19"
2025-12-20,"$1,105,704.35",$0.00,"$1,005,704.35","$185,258.77"
2025-12-21,"$1,105,704.35",$0.00,"$1,005,704.35","$185,841.21"
2025-12-22,"$1,105,704.35",$0.00,"$1,005,704.35","$185,564.96"
2025-12-23,"$1,105,704.35",$0.00,"$1,005,704.35","$183,308.54"
2025-12-24,"$1,105,704.35",$0.00,"$1,005,704.35","$183,723.67"
2025-12-25,"$1,105,704.35",$0.00,"$1,005,704.35","$182,932.63"
2025-12-26,"$1,105,704.35",$0.00,"$1,005,704.35","$183,072.48"
2025-12-27,"$1,105,704.35",$0.00,"$1,005,704.35","$184,122.51"
2025-12-28,"$1,105,704.35",$0.00,"$1,005,704.35","$184,193.14"
2025-12-29,"$1,105,704.35",$0.00,"$1,005,704.35","$182,730.06"
2025-12-30,"$1,105,704.35",$0.00,"$1,005,704.35","$185,439.39"
2025-12-31,"$1,105,704.35",$0.00,"$1,005,704.35","$183,507.40"
