date,us_total,us_pnl,us_benchmark
2023-06-15,152522.90129572217,-884.7088633958192,94512.780538776
2023-06-16,150655.44711836576,-1867.4541773564124,94190.8594314976
2023-06-17,,0.0,
2023-06-18,,0.0,
2023-06-19,,0.0,
2023-06-20,153597.15350220163,0.0,93702.19336148388
2023-06-21,149657.51626979455,-3939.6372324070835,93222.08402973611
2023-06-22,150247.25683108426,589.7405612897128,93558.57928159056
2023-06-23,148559.96311188876,-1687.2937191954989,92851.28753585118
2023-06-24,,0.0,
2023-06-25,,0.0,
2023-06-26,144052.13628357986,0.0,92471.92079661544
2023-06-27,147470.07698529944,3417.940701719577,93485.70180516786
2023-06-28,151492.33144412862,4022.2544588291785,93532.86179199576
2023-06-29,152229.81585744632,737.4844133176957,93901.51065938616
2023-06-30,154753.91276698222,2524.0969095359033,95009.62514867925
2023-07-01,,0.0,
2023-07-02,,0.0,
2023-07-03,165424.76252771454,0.0,95118.92447945722
2023-07-04,,0.0,
2023-07-05,166211.03667289647,0.0,94977.47153314328
2023-07-06,163166.9864539783,-3044.050218918186,94233.72416533645
2023-07-07,161928.25521451913,-1238.7312394591572,93995.81712595708
2023-07-08,,0.0,
2023-07-09,,0.0,
2023-07-10,161637.33379499003,0.0,94233.72416533645
2023-07-11,162838.98052695132,1201.6467319612857,94833.86420679238
2023-07-12,166516.70336817708,3677.722841225768,95596.88618471046
2023-07-13,171452.85495348324,4936.151585306157,96355.62641672436
2023-07-14,169264.0436746626,-2188.811278820649,96295.6144386415
2023-07-15,,0.0,
2023-07-16,,0.0,
2023-07-17,170218.25808276166,0.0,96629.96206400143
2023-07-18,170618.6295702515,400.3714874898433,97347.99869575589
2023-07-19,170642.686229403,24.05665915150894,97564.45648435976
2023-07-20,163406.4497204597,-7236.236508943315,96917.1767167032
2023-07-21,163406.4497204597,0.0,96917.1767167032
2023-07-22,,0.0,
2023-07-23,,0.0,
2023-07-24,163406.4497204597,0.0,97350.13956870798
2023-07-25,163406.4497204597,0.0,97615.91172417668
2023-07-26,161469.28427731706,-1937.1654431426432,97630.91134192618
2023-07-27,161469.28427731706,0.0,96983.63157426965
2023-07-28,164429.5490765242,2960.264799207158,97933.1121052926
2023-07-29,,0.0,
2023-07-30,,0.0,
2023-07-31,163303.65502262395,0.0,98119.58416548232
2023-08-01,163267.4011615765,-36.253861047443934,97838.81239226412
2023-08-02,159045.77108349284,-4221.630078083661,96477.80475292706
2023-08-03,159045.77108349284,0.0,96201.3079720706
2023-08-04,159045.77108349284,0.0,95766.19749357132
2023-08-05,,0.0,
2023-08-06,,0.0,
2023-08-07,159045.77108349284,0.0,96602.1172085394
2023-08-08,157705.04850095764,-1340.722582535207,96182.01310133204
2023-08-09,155627.09167189104,-2077.956829066592,95539.02858666456
2023-08-10,155627.09167189104,0.0,95573.31632161015
2023-08-11,155627.09167189104,0.0,95517.5860894315
2023-08-12,,0.0,
2023-08-13,,0.0,
2023-08-14,155627.09167189104,0.0,96044.84865446472
2023-08-15,155627.09167189104,0.0,94926.03655395364
2023-08-16,155627.09167189104,0.0,94229.43566588985
2023-08-17,155627.09167189104,0.0,93511.42604830512
2023-08-18,155627.09167189104,0.0,93556.42490155362
2023-08-19,,0.0,
2023-08-20,,0.0,
2023-08-21,155627.09167189104,0.0,94165.14194190278
2023-08-22,155627.09167189104,0.0,93910.09441182185
2023-08-23,155627.09167189104,0.0,94956.0290359102
2023-08-24,155627.09167189104,0.0,93640.03375690652
2023-08-25,155627.09167189104,0.0,94300.165515818
2023-08-26,,0.0,
2023-08-27,,0.0,
2023-08-28,155627.09167189104,0.0,94898.1714378643
2023-08-29,155627.09167189104,0.0,96269.89019550424
2023-08-30,155627.09167189104,0.0,96666.41093252644
2023-08-31,155911.68861046288,284.59693857183447,96524.95123267008
2023-09-01,153239.45219262605,-2672.23641783683,96704.98041337622
2023-09-02,,0.0,
2023-09-03,,0.0,
2023-09-04,,0.0,
2023-09-05,153239.45219262605,0.0,96287.0441932907
2023-09-06,153239.45219262605,0.0,95639.76442563416
2023-09-07,153239.45219262605,0.0,95346.11364699126
2023-09-08,153239.45219262605,0.0,95489.72097334216
2023-09-09,,0.0,
2023-09-10,,0.0,
2023-09-11,153239.45219262608,0.0,96117.72613088744
2023-09-12,151025.79898548147,-2213.6532071446127,95590.45681231176
2023-09-13,153171.67477194293,2145.87578646146,95701.9105231267
2023-09-14,155847.6810978064,2676.0063258634764,96527.09210562216
2023-09-15,154916.1674324266,-931.5136653798108,95364.11183758215
2023-09-16,,0.0,
2023-09-17,,0.0,
2023-09-18,149773.0549081846,0.0,95420.03792249148
2023-09-19,150461.8137037695,688.7587955849012,95222.15237558556
2023-09-20,148254.39836077913,-2207.415342990367,94346.73119091157
2023-09-21,144364.6090715028,-3889.7892892763193,92787.34499607078
2023-09-22,138256.1195251328,-6108.489546370023,92578.70105606494
2023-09-23,,0.0,
2023-09-24,,0.0,
2023-09-25,138256.1195251328,0.0,92968.02251685076
2023-09-26,138256.1195251328,0.0,91602.19284821468
2023-09-27,138256.1195251328,0.0,91638.76328050352
2023-09-28,138256.1195251328,0.0,92170.03069620108
2023-09-29,138256.1195251328,0.0,91946.33986364868
2023-09-30,,0.0,
2023-10-01,,0.0,
2023-10-02,138256.1195251328,0.0,91909.77618490226
2023-10-03,138256.1195251328,0.0,90679.46985232164
2023-10-04,138256.1195251328,0.0,91339.79071042134
2023-10-05,138256.1195251328,0.0,91305.367904627
2023-10-06,138256.1195251328,0.0,92389.41276867955
2023-10-07,,0.0,
2023-10-08,,0.0,
2023-10-09,138256.1195251328,0.0,92980.92178290278
2023-10-10,138256.1195251328,0.0,93464.88063383888
2023-10-11,138256.1195251328,0.0,93847.73220097138
2023-10-12,138256.1195251328,0.0,93275.59909999592
2023-10-13,138256.1195251328,0.0,92811.00265522274
2023-10-14,,0.0,
2023-10-15,,0.0,
2023-10-16,138256.1195251328,0.0,93787.50410953058
2023-10-17,138256.1195251328,0.0,93783.20210299909
2023-10-18,138256.1195251328,0.0,92533.53336425556
2023-10-19,138256.1195251328,0.0,91720.49465105931
2023-10-20,138256.1195251328,0.0,90593.42972169192
2023-10-21,,0.0,
2023-10-22,,0.0,
2023-10-23,138256.1195251328,0.0,90436.4098600639
2023-10-24,138256.1195251328,0.0,91118.24075082105
2023-10-25,138256.1195251328,0.0,89810.49154713123
2023-10-26,138256.1195251328,0.0,88735.05744968409
2023-10-27,138256.1195251328,0.0,88332.83672284623
2023-10-28,,0.0,
2023-10-29,,0.0,
2023-10-30,138256.1195251328,0.0,89388.9354283002
2023-10-31,138256.1195251328,0.0,89950.31688971816
2023-11-01,138256.1195251328,0.0,90909.6035643576
2023-11-02,138256.1195251328,0.0,92651.84192064263
2023-11-03,138256.1195251328,0.0,93497.12879896892
2023-11-04,,0.0,
2023-11-05,,0.0,
2023-11-06,138256.1195251328,0.0,93712.2223720008
2023-11-07,138256.1195251328,0.0,93978.93326986804
2023-11-08,138256.1195251328,0.0,94047.75862082938
2023-11-09,138256.1195251328,0.0,93314.3036516944
2023-11-10,138256.11952513276,-2.9103830456733704e-11,94770.46195040684
2023-11-11,,0.0,
2023-11-12,,0.0,
2023-11-13,137018.70546760585,0.0,94680.11981324563
2023-11-14,138307.02794384584,1288.3224762399914,96516.9752990536
2023-11-15,138407.04287576332,100.01493191748159,96721.317232528
2023-11-16,139870.4236436236,1463.3807678602752,96839.62578891506
2023-11-17,139879.78818869506,9.364545071468456,96960.06171116936
2023-11-18,,0.0,
2023-11-19,,0.0,
2023-11-20,141917.37544056607,0.0,97706.43620698364
2023-11-21,140286.08153568103,-1631.2939048850385,97493.49026044631
2023-11-22,141466.50210787443,1180.4205721933977,97869.88544101037
2023-11-23,,0.0,
2023-11-24,141165.51601118504,0.0,97930.12703953603
2023-11-25,,0.0,
2023-11-26,,0.0,
2023-11-27,140868.08137319548,0.0,97753.75827883
2023-11-28,140642.1886268494,-225.89274634607136,97850.53654193236
2023-11-29,140572.86429277837,-69.3243340710469,97781.711190971
2023-11-30,138516.709337282,-2056.1549554963713,98166.72389168292
2023-12-01,137797.00841378194,-719.7009235000587,98747.4542521789
2023-12-02,,0.0,
2023-12-03,,0.0,
2023-12-04,134619.82716564854,0.0,98229.0928560758
2023-12-05,134619.82716564854,0.0,98209.74395699776
2023-12-06,134619.82716564854,0.0,97813.97286318592
2023-12-07,134619.82716564854,0.0,98560.33385191536
2023-12-08,135190.83990537497,571.0127397264296,98984.0578578682
2023-12-09,,0.0,
2023-12-10,,0.0,
2023-12-11,138046.9542856337,0.0,99369.0705585801
2023-12-12,138928.31243367563,881.358148041938,99822.90861025332
2023-12-13,140318.33530380845,1390.022870132816,101199.47641136203
2023-12-14,141303.53656829352,985.2012644850765,101524.26102063314
2023-12-15,143376.80932648334,2073.2727581898216,101357.10409180926
2023-12-16,,0.0,
2023-12-17,,0.0,
2023-12-18,144343.26398114132,0.0,101927.2381442238
2023-12-19,144525.82140180533,182.55742066400126,102547.05800833712
2023-12-20,140275.44083171253,-4250.3805700927915,101126.03839091718
2023-12-21,143642.22152256028,3366.7806908477505,102084.89959238318
2023-12-22,143147.6802787573,-494.5412438029889,102290.06545803467
2023-12-23,,0.0,
2023-12-24,,0.0,
2023-12-25,,0.0,
2023-12-26,145732.44445662273,0.0,102721.98826450438
2023-12-27,146719.0971340505,986.6526774277736,102907.71068148376
2023-12-28,147828.02608312218,1108.9289490716765,102946.58407174316
2023-12-29,146756.02583681257,-1072.000246309617,102648.5637511444
2023-12-30,,0.0,
2023-12-31,,0.0,
2024-01-01,,0.0,
2024-01-02,140331.41799224642,0.0,102074.10743157109
2024-01-03,136964.807583845,-3366.610408401437,101240.48392103107
2024-01-04,136691.3930140713,-273.41456977368216,100914.3756174426
2024-01-05,137987.51149290302,1296.1184788317187,101052.6138775572
2024-01-06,,0.0,
2024-01-07,,0.0,
2024-01-08,142065.96214437485,0.0,102495.21781660132
2024-01-09,144192.64776354155,2126.685619166703,102339.74451619107
2024-01-10,144971.3269276727,778.6791641311429,102918.5095958383
2024-01-11,145117.49466447902,146.16773680632468,102873.15280484072
2024-01-12,145912.1500292544,794.6553647753899,102944.42293816376
2024-01-13,,0.0,
2024-01-14,,0.0,
2024-01-15,,0.0,
2024-01-16,146762.91747471984,0.0,102566.48794992438
2024-01-17,147034.89904798483,271.9815732649877,101996.34714396745
2024-01-18,149560.93379035298,2526.0347423681524,102903.38841432496
2024-01-19,157996.68422636238,8435.750436009403,104186.19003225764
2024-01-20,,0.0,
2024-01-21,,0.0,
2024-01-22,155466.9702166287,0.0,104406.49058650737
2024-01-23,155863.25582790186,396.2856112731679,104710.98755430186
2024-01-24,162368.36276492602,6505.10693702416,104825.44659150064
2024-01-25,163371.3859707225,1003.0232057964895,105395.5738903727
2024-01-26,162998.3727951685,-373.01317555399146,105261.68491158668
2024-01-27,,0.0,
2024-01-28,,0.0,
2024-01-29,165179.03513000242,0.0,106095.28816149935
2024-01-30,163016.6726402597,-2162.3624897427217,106013.23262090664
2024-01-31,160252.90420030127,-2763.768439958425,104283.38026144856
2024-02-01,162611.24495687394,2358.3407565726666,105648.26443414364
2024-02-02,172211.80542482622,9600.56046795228,106760.46481661026
2024-02-03,,0.0,
2024-02-04,,0.0,
2024-02-05,171610.44182381287,0.0,106371.73091401633
2024-02-06,168518.15313314815,-3092.288690664718,106680.55690251208
2024-02-07,172306.84307977094,3788.6899466227915,107570.31585777688
2024-02-08,172229.02773464695,-77.8153451239923,107617.8270288114
2024-02-09,174364.6343120475,2135.6065774005547,108239.79451941929
2024-02-10,,0.0,
2024-02-11,,0.0,
2024-02-12,173649.37613431583,0.0,108192.28334838474
2024-02-13,172294.87577819644,-1354.500356119388,106702.1412241363
2024-02-14,176422.48297095436,4127.607192757918,107671.8148470417
2024-02-15,177328.56634084624,906.0833698918868,108414.72477558654
2024-02-16,175348.2733965094,-1980.292944336834,107874.81957911384
2024-02-17,,0.0,
2024-02-18,,0.0,
2024-02-19,,0.0,
2024-02-20,171729.08732978313,0.0,107280.9198108684
2024-02-21,169490.2403318713,-2238.846997911838,107378.10328651688
2024-02-22,182198.03638424585,12707.796052374557,109600.34967141316
2024-02-23,182292.63339361016,94.59700936431182,109675.94207189496
2024-02-24,,0.0,
2024-02-25,,0.0,
2024-02-26,182126.88391760123,0.0,109274.2481213671
2024-02-27,182677.07320187177,550.189284270542,109477.2528534392
2024-02-28,180909.74481506436,-1767.3283868074068,109332.55145321376
2024-02-29,183733.29770115047,2823.5528860861086,109725.60762296648
2024-03-01,191135.1653351613,7401.867634010821,110755.7389577555
2024-03-02,,0.0,
2024-03-03,,0.0,
2024-03-04,192656.619220702,0.0,110636.96440694036
2024-03-05,190407.34964807157,-2249.2695726304373,109531.24067166953
2024-03-06,195981.65439714424,5574.304749072675,110086.26029611312
2024-03-07,200526.248760348,4544.594363203767,111179.0172299076
2024-03-08,190887.1660538843,-9639.082706463698,110511.71320892948
2024-03-09,,0.0,
2024-03-10,,0.0,
2024-03-11,184845.5933371492,0.0,110416.6908668604
2024-03-12,193495.97382470287,8650.380487553659,111604.4768962664
2024-03-13,188615.03116599208,-4880.942658710788,111429.53313301428
2024-03-14,181818.34203203663,-6796.689133955457,111209.27310001916
2024-03-15,181598.22393509228,-220.11809694435215,110445.63654973944
2024-03-16,,0.0,
2024-03-17,,0.0,
2024-03-18,182875.8496083408,0.0,111102.03359968404
2024-03-19,184825.35531602064,1949.5057076798403,111719.44244914784
2024-03-20,186838.9449849169,2013.589668896253,112752.7614559665
2024-03-21,189036.52170958195,2197.576724665065,113125.38140630904
2024-03-22,194878.00337339408,5841.4816638121265,112910.90915918128
2024-03-23,,0.0,
2024-03-24,,0.0,
2024-03-25,196351.49483502863,0.0,112598.96303408024
2024-03-26,191306.40194739288,-5045.09288763575,112390.9809412331
2024-03-27,186530.00475874887,-4776.397188644012,113335.5043721083
2024-03-28,186676.2672985838,146.26253983494826,113313.85251505973
2024-03-29,,0.0,
2024-03-30,,0.0,
2024-03-31,,0.0,
2024-04-01,186690.6491712602,0.0,113116.70985782173
2024-04-02,185585.1919642597,-1105.4572070004942,112397.51161676834
2024-04-03,186017.41286591472,432.22090165503323,112520.9731260338
2024-04-04,180746.20502299335,-5271.2078429213725,111147.52546153031
2024-04-05,183111.64632797873,2365.4413049853756,112308.66876602784
2024-04-06,,0.0,
2024-04-07,,0.0,
2024-04-08,185933.3712313976,0.0,112371.47671067908
2024-04-09,188034.65027641616,2101.279045018542,112501.45538839488
2024-04-10,187482.30600874932,-552.3442676668346,111374.9847707618
2024-04-11,191408.7011258026,3926.3951170532673,112215.52390875586
2024-04-12,189391.4637153012,-2017.2374105014023,110666.60570469029
2024-04-13,,0.0,
2024-04-14,,0.0,
2024-04-15,185945.37194441457,0.0,109280.15747099828
2024-04-16,185945.37194441457,0.0,109080.84692663842
2024-04-17,185945.37194441457,0.0,108435.2758052181
2024-04-18,185945.37194441457,0.0,108212.1522702303
2024-04-19,185945.37194441457,0.0,107267.64234643996
2024-04-20,,0.0,
2024-04-21,,0.0,
2024-04-22,185945.37194441457,0.0,108255.47624495476
2024-04-23,185945.37194441457,0.0,109540.11482642993
2024-04-24,185945.37194441457,0.0,109488.12605676056
2024-04-25,185945.37194441457,0.0,109072.1753781511
2024-04-26,185945.3719444146,2.9103830456733704e-11,110105.52815268192
2024-04-27,,0.0,
2024-04-28,,0.0,
2024-04-29,179736.01511719782,0.0,110495.45743228694
2024-04-30,169860.2096851881,-9875.805432009714,108745.0743038246
2024-05-01,169860.2096851881,0.0,108391.95858403608
2024-05-02,169860.2096851881,0.0,109405.80037447043
2024-05-03,170485.95656192003,625.7468767319224,110761.92520262652
2024-05-04,,0.0,
2024-05-05,,0.0,
2024-05-06,170485.95656192003,0.0,111905.73216369182
2024-05-07,170485.95656192003,0.0,112029.22068712702
2024-05-08,170485.95656192003,0.0,112040.0466156513
2024-05-09,170485.95656192003,0.0,112685.59747644432
2024-05-10,170485.95656192003,0.0,112830.76487109784
2024-05-11,,0.0,
2024-05-12,,0.0,
2024-05-13,170485.95656192003,0.0,112845.9265738658
2024-05-14,170485.95656192003,0.0,113363.68015114967
2024-05-15,170757.5457870697,271.58922514968435,114767.44446764662
2024-05-16,170605.46052446868,-152.085262601031,114531.32711701268
2024-05-17,170398.6075245151,-206.85299995358218,114695.95146742322
2024-05-18,,0.0,
2024-05-19,,0.0,
2024-05-20,171603.54235889902,0.0,114828.1047858033
2024-05-21,174502.89626033368,2899.3539014346607,115109.74101245326
2024-05-22,172044.47307031526,-2458.423190018424,114778.27714971334
2024-05-23,172499.76902163526,455.29595132000395,113939.91940592598
2024-05-24,175433.16489146606,2933.395869830798,114693.80384092868
2024-05-25,,0.0,
2024-05-26,,0.0,
2024-05-27,,0.0,
2024-05-28,179721.6761844533,0.0,114773.94137546969
2024-05-29,180039.31776205433,317.64157760102535,113970.24281146188
2024-05-30,177852.17699037475,-2187.14077167958,113214.20399642223
2024-05-31,177351.39700847224,-500.77998190250946,114245.35511611908
2024-06-01,,0.0,
2024-06-02,,0.0,
2024-06-03,178502.27878581564,0.0,114338.5269875608
2024-06-04,180716.28222028576,2214.003434470127,114466.31751752748
2024-06-05,190032.57961778573,9316.297397499962,115826.77811992726
2024-06-06,187794.52800736297,-2238.051610422757,115824.61698634786
2024-06-07,187623.80206152485,-170.72594583811588,115683.8056265653
2024-06-08,,0.0,
2024-06-09,,0.0,
2024-06-10,184157.8166877929,0.0,116041.21659934284
2024-06-11,182833.65633112963,-1324.1603566632548,116320.70519949828
2024-06-12,188663.62616738863,5829.969836258999,117276.03429827048
2024-06-13,192504.26040024115,3840.6342328525207,117512.17866307416
2024-06-14,195224.66722063356,2720.4068203924107,117583.6986774673
2024-06-15,,0.0,
2024-06-16,,0.0,
2024-06-17,199568.4726647173,0.0,118519.49653151567
2024-06-18,200177.67962624543,609.2069615281362,118820.63698871968
2024-06-19,,0.0,
2024-06-20,193864.56815024235,0.0,118497.85818155196
2024-06-21,186515.32201628565,-7349.246133956709,118338.97434221172
2024-06-22,,0.0,
2024-06-23,,0.0,
2024-06-24,176547.7689515238,0.0,117954.29256507916
2024-06-25,180226.4461617422,3678.6772102184186,118408.53582929852
2024-06-26,182001.1557993867,1774.709637644497,118556.33035195952
2024-06-27,181162.455521607,-838.700277779717,118743.21437823784
2024-06-28,181038.00897961715,-124.44654198983335,118275.95028420255
2024-06-29,,0.0,
2024-06-30,,0.0,
2024-07-01,186026.03216978695,0.0,118519.37496775184
2024-07-02,190837.4744440341,4811.442274247151,119316.96832939782
2024-07-03,194769.1479789212,3931.673534887086,119849.43112210649
2024-07-04,,0.0,
2024-07-05,196900.5970338263,0.0,120540.56164079744
2024-07-06,,0.0,
2024-07-07,,0.0,
2024-07-08,198092.6346113815,0.0,120679.64409371647
2024-07-09,200308.70779214712,2216.073180765612,120797.00715416257
2024-07-10,202223.8515904162,1915.1437982690695,121992.31662984184
2024-07-11,196447.8952176896,-5775.956372726592,120940.43888841014
2024-07-12,198082.9966732331,1635.1014555435104,121703.2650135976
2024-07-13,,0.0,
2024-07-14,,0.0,
2024-07-15,199130.23213620408,0.0,122037.9705767066
2024-07-16,199417.083113036,286.85097683192,122761.68018410698
2024-07-17,190536.3592006478,-8880.723912388203,121040.4048235421
2024-07-18,191092.3745808277,556.0153801798879,120110.239423885
2024-07-19,183402.57084162525,-7689.803739202442,119312.61904806927
2024-07-20,,0.0,
2024-07-21,,0.0,
2024-07-22,192746.6694027588,0.0,120542.73628146172
2024-07-23,188854.57544490372,-3892.093957855075,120353.66410743426
2024-07-24,165793.05496607904,-23061.520478824677,117626.1244310478
2024-07-25,169030.30998070937,3237.2550146303256,117013.2674691856
2024-07-26,168688.41444193418,-341.8955387751921,118323.76536464672
2024-07-27,,0.0,
2024-07-28,,0.0,
2024-07-29,178033.81618801132,0.0,118393.32685173354
2024-07-30,170834.82926803228,-7198.986919979041,117793.50422677206
2024-07-31,170834.82926803228,0.0,119708.16052143832
2024-08-01,170834.82926803228,0.0,118012.98084884464
2024-08-02,170834.82926803228,0.0,115815.78335284206
2024-08-03,,0.0,
2024-08-04,,0.0,
2024-08-05,170834.82926803228,0.0,112442.78061171426
2024-08-06,170834.82926803228,0.0,113479.46288266584
2024-08-07,170834.82926803228,0.0,112720.96577817964
2024-08-08,170834.82926803228,0.0,115326.75934507928
2024-08-09,170834.82926803228,0.0,115835.3416117356
2024-08-10,,0.0,
2024-08-11,,0.0,
2024-08-12,170834.82926803228,0.0,115896.20453616536
2024-08-13,170834.82926803228,0.0,117802.18928234428
2024-08-14,170834.82926803228,0.0,118173.80970840632
2024-08-15,174228.53438893583,3393.7051209035562,120199.3456627805
2024-08-16,171015.53422504806,-3213.000163887773,120468.83902013124
2024-08-17,,0.0,
2024-08-18,,0.0,
2024-08-19,171618.65226959428,0.0,121620.6826966949
2024-08-20,171618.65226959428,0.0,121422.92546709524
2024-08-21,171618.65226959428,0.0,121840.1863329372
2024-08-22,167927.3062735167,-3691.34599607758,120883.92524530891
2024-08-23,171105.20148081155,3177.895207294845,122168.36797405344
2024-08-24,,0.0,
2024-08-25,,0.0,
2024-08-26,167261.0624907177,0.0,121877.1417171449
2024-08-27,168154.77634683062,893.7138561129104,122044.48099161452
2024-08-28,165533.3901567164,-2621.3861901142227,121335.9668546943
2024-08-29,165533.39015671643,2.9103830456733704e-11,121346.85356510052
2024-08-30,167632.51220546354,2099.1220487471146,122505.23467074183
2024-08-31,,0.0,
2024-09-01,,0.0,
2024-09-02,,0.0,
2024-09-03,160061.46328930705,0.0,119984.17780078184
2024-09-04,161084.52890908602,1023.0656197789649,119738.59198365315
2024-09-05,162008.96660713718,924.4376980511588,119447.37923382952
2024-09-06,150493.0347235311,-11515.93188360607,117437.06576410524
2024-09-07,,0.0,
2024-09-08,,0.0,
2024-09-09,150493.0347235311,0.0,118751.89943381002
2024-09-10,150493.0347235311,0.0,119269.15324895366
2024-09-11,151784.17717048712,1291.1424469560152,120492.73305326844
2024-09-12,151784.17717048712,0.0,121507.6824246622
2024-09-13,152098.03296331866,313.8557928315422,122142.2722860822
2024-09-14,,0.0,
2024-09-15,,0.0,
2024-09-16,152098.03296331866,0.0,122322.6864187072
2024-09-17,152098.03296331866,0.0,122372.66263273076
2024-09-18,152098.03296331866,0.0,122009.713755156
2024-09-19,152098.03296331866,0.0,124091.7498455465
2024-09-20,152098.03296331866,0.0,123877.24383070652
2024-09-21,,0.0,
2024-09-22,,0.0,
2024-09-23,159524.1835129338,0.0,124186.78569470043
2024-09-24,162248.59950987782,2724.415996944008,124542.11657640782
2024-09-25,162533.85258948302,285.2530796052015,124267.45000555142
