date,us_total,us_pnl,us_benchmark
2024-09-26,161070.36186159338,-1463.4907278896426,124760.12092622944
2024-09-27,160631.4096067756,-438.952254817792,124579.18001729446
2024-09-28,,0.0,
2024-09-29,,0.0,
2024-09-30,160725.28776653385,0.0,125078.40187413504
2024-10-01,157502.83155082105,-3222.456215712795,123957.8946344726
2024-10-02,155511.55351194504,-1991.2780388760148,124010.20757417889
2024-10-03,156465.54318044308,953.9896684980486,123783.47764753044
2024-10-04,161019.5078756906,4553.964695247501,124908.36118269117
2024-10-05,,0.0,
2024-10-06,,0.0,
2024-10-07,160587.07476006236,0.0,123779.11485911703
2024-10-08,164200.80685323823,3613.732093175873,124949.77390490634
2024-10-09,164123.44988010795,-77.35697313028504,125815.24036803024
2024-10-10,162632.42078369088,-1491.0290964170708,125595.06137754436
2024-10-11,161966.1560157684,-666.264767922461,126347.1493702592
2024-10-12,,0.0,
2024-10-13,,0.0,
2024-10-14,162484.7417771971,0.0,127380.45486999296
2024-10-15,157699.8142825516,-4784.927494645497,126390.76374730836
2024-10-16,162603.70560555995,4903.891323008342,126940.11039610606
2024-10-17,164053.2801519812,1449.5745464212378,126950.9835994274
2024-10-18,165335.23521815863,1281.955066177441,127439.31874586176
2024-10-19,,0.0,
2024-10-20,,0.0,
2024-10-21,172176.28375032044,0.0,127230.03997286696
2024-10-22,172032.50164154905,-143.7821087713819,127162.4640272562
2024-10-23,167204.23810084804,-4828.263540701009,126000.51705120888
2024-10-24,168222.6139624144,1018.3758615663683,126273.03599557075
2024-10-25,169576.43266108775,1353.8186986733344,126229.42161852156
2024-10-26,,0.0,
2024-10-27,,0.0,
2024-10-28,168354.40356471995,0.0,126619.65480753618
2024-10-29,169228.9973175149,874.5937527949573,126824.5707921176
2024-10-30,166940.658896237,-2288.3384212779056,126440.88853926548
2024-10-31,159057.2860520968,-7883.372844140191,123962.25742288602
2024-11-01,159057.2860520968,0.0,124485.45435537302
2024-11-02,,0.0,
2024-11-03,,0.0,
2024-11-04,159057.2860520968,0.0,124217.29819942456
2024-11-05,159057.2860520968,0.0,125719.3130512748
2024-11-06,159057.2860520968,0.0,128845.39277387167
2024-11-07,162492.46156088644,3435.175508789631,129841.64833980368
2024-11-08,164910.88808661478,2418.4265257283405,130404.09686092648
2024-11-09,,0.0,
2024-11-10,,0.0,
2024-11-11,171770.53204486266,0.0,130528.34853465688
2024-11-12,168831.99363325734,-2938.5384116053174,130122.86584682263
2024-11-13,169730.07016200075,898.0765287434042,130186.09251110484
2024-11-14,166236.57264845015,-3493.4975135505956,129348.97741912566
2024-11-15,164720.04055905028,-1516.5320893998723,127692.18488173602
2024-11-16,,0.0,
2024-11-17,,0.0,
2024-11-18,173914.33978488037,0.0,128215.381814223
2024-11-19,177641.50944104703,3727.1696561666613,128684.09116633948
2024-11-20,176622.5345397189,-1018.9749013281253,128727.6920363038
2024-11-21,177361.472377843,738.9378381240822,129418.72800540068
2024-11-22,180765.1619397891,3403.689561946114,129819.8614119064
2024-11-23,,0.0,
2024-11-24,,0.0,
2024-11-25,174002.0909162248,0.0,130260.21939287816
2024-11-26,174615.101277759,613.0103615341941,130940.36865156882
2024-11-27,173711.14178211885,-903.9594956401561,130543.61154056138
2024-11-28,,0.0,
2024-11-29,177849.72098284803,0.0,131354.563409145
2024-11-30,,0.0,
2024-12-01,,0.0,
2024-12-02,181425.5682303153,0.0,131589.99189845048
2024-12-03,180437.50167421895,-988.0665560963389,131651.0169078987
2024-12-04,182997.5726887911,2560.0710145721387,132468.5197126449
2024-12-05,186633.796133838,3636.223445046926,132250.51536282327
2024-12-06,193310.87585609325,6677.0797222552355,132501.22036511812
2024-12-07,,0.0,
2024-12-08,,0.0,
2024-12-09,191313.07392613965,0.0,131818.86945159343
2024-12-10,194026.43959986937,2713.3656737297133,131409.0644966004
2024-12-11,199347.1630173917,5320.7234175223275,132424.9323497654
2024-12-12,197154.0351634115,-2193.1278539802006,131742.59494332562
2024-12-13,199574.26379481467,2420.2286314031808,131716.43171993006
2024-12-14,,0.0,
2024-12-15,,0.0,
2024-12-16,216869.36945095952,0.0,132278.86673396797
2024-12-17,216084.9034175655,-784.4660333940119,131733.88287358367
2024-12-18,204436.30859569536,-11648.594821870152,127807.75149989424
2024-12-19,201108.65203319967,-3327.6565624956856,127768.47289708872
2024-12-20,200029.2387887694,-1079.4132444302668,129303.12086598785
2024-12-21,,0.0,
2024-12-22,,0.0,
2024-12-23,203811.6517836013,0.0,130077.42801331585
2024-12-24,209589.8134494041,5778.161665802792,131523.226377932
2024-12-25,,0.0,
2024-12-26,209501.24493323697,0.0,131531.99247601343
2024-12-27,204686.72468941496,-4814.520243822015,130147.40822003366
2024-12-28,,0.0,
2024-12-29,,0.0,
2024-12-30,200156.29866416575,0.0,128662.22319593297
2024-12-31,196291.44043633016,-3864.85822783559,128194.13516972058
2025-01-01,,0.0,
2025-01-02,192396.20179883455,0.0,127879.16345760842
2025-01-03,193819.0666867689,1422.8648879343527,129478.09164340972
2025-01-04,,0.0,
2025-01-05,,0.0,
2025-01-06,195570.91082201072,0.0,130223.96637708378
2025-01-07,190328.98846693724,-5241.922355073475,128751.91023947792
2025-01-08,189860.62739296077,-468.3610739764699,128940.0234104795
2025-01-09,,0.0,
2025-01-10,186865.19787899603,0.0,126971.43332592244
2025-01-11,,0.0,
2025-01-12,,0.0,
2025-01-13,186865.19787899603,0.0,127168.29908792058
2025-01-14,186380.72325581597,-484.47462318005273,127343.28337242732
2025-01-15,189090.58704863992,2709.8637928239477,129659.65387824876
2025-01-16,189090.58704863992,0.0,129410.28607735616
2025-01-17,189090.58704863992,0.0,130709.55958528927
2025-01-18,,0.0,
2025-01-19,,0.0,
2025-01-20,,0.0,
2025-01-21,189090.58704863992,0.0,131906.00365609772
2025-01-22,189090.58704863992,0.0,132647.51560135838
2025-01-23,188942.23860791,-148.34844072992564,133371.52236462594
2025-01-24,188942.23860791,0.0,132982.16713612792
2025-01-25,,0.0,
2025-01-26,,0.0,
2025-01-27,188942.23860791,0.0,131101.08945445155
2025-01-28,188942.23860791,0.0,132227.55331854217
2025-01-29,189541.39488066756,599.1562727575656,131634.79489896836
2025-01-30,192485.83361806648,2944.4387373989157,132341.29648024277
2025-01-31,193096.63026375257,610.7966456860886,131636.9830467175
2025-02-01,,0.0,
2025-02-02,,0.0,
2025-02-03,195416.552792346,0.0,130751.12088543804
2025-02-04,196359.36638891837,942.8135965723777,131628.23045572094
2025-02-05,198033.18790187256,1673.8215129541932,132161.92239315287
2025-02-06,199480.8285184055,1447.640616532939,132621.27133545358
2025-02-07,199663.87422853004,183.04571012454107,131407.30857556715
2025-02-08,,0.0,
2025-02-09,,0.0,
2025-02-10,201408.6413500563,0.0,132299.72167300913
2025-02-11,199832.5638542102,-1576.0774958461116,132400.36296238468
2025-02-12,202491.66764019505,2659.1037859848584,131973.8092221513
2025-02-13,204549.81494403435,2058.1473038393015,133367.14606912763
2025-02-14,207149.30651084444,2599.4915668100875,133360.58162588024
2025-02-15,,0.0,
2025-02-16,,0.0,
2025-02-17,,0.0,
2025-02-18,202069.3180049804,0.0,133752.09798795762
2025-02-19,201021.89582350268,-1047.422181477712,134067.08320715465
2025-02-20,197949.12266610924,-3072.7731573934434,133509.32164448217
2025-02-21,194764.9296022354,-3184.1930638738268,131225.75984781297
2025-02-22,,0.0,
2025-02-23,,0.0,
2025-02-24,194764.9296022354,0.0,130628.62513274088
2025-02-25,194718.10035114095,-46.82925109445932,129978.98837877432
2025-02-26,194718.10035114095,0.0,130044.61930416364
2025-02-27,194718.10035114095,0.0,127968.85050115336
2025-02-28,194718.10035114095,0.0,129965.87299936436
2025-03-01,,0.0,
2025-03-02,,0.0,
2025-03-03,194718.10035114095,0.0,127688.87564594256
2025-03-04,194718.10035114095,0.0,126177.44635593708
2025-03-05,194718.10035114095,0.0,127533.5711840932
2025-03-06,194718.10035114095,0.0,125269.71622425113
2025-03-07,194718.10035114095,0.0,125971.82800294238
2025-03-08,,0.0,
2025-03-09,,0.0,
2025-03-10,194718.10035114095,0.0,122616.506035911
2025-03-11,194718.10035114095,0.0,121597.20738318872
2025-03-12,194718.10035114095,0.0,122242.46784165698
2025-03-13,194718.10035114095,0.0,120612.90558736774
2025-03-14,194718.10035114095,0.0,123104.2603776959
2025-03-15,,0.0,
2025-03-16,,0.0,
2025-03-17,194718.10035114095,0.0,124053.56531661554
2025-03-18,194718.10035114095,0.0,122712.74401561852
2025-03-19,194718.10035114095,0.0,124049.18902111726
2025-03-20,194718.10035114095,0.0,123690.46786110716
2025-03-21,194718.10035114095,0.0,123731.27276450316
2025-03-22,,0.0,
2025-03-23,,0.0,
2025-03-24,194718.10035114095,0.0,125947.11003762804
2025-03-25,194718.10035114095,0.0,126249.8713450166
2025-03-26,194718.10035114095,0.0,124742.65626549096
2025-03-27,194718.10035114095,0.0,124411.38150193922
2025-03-28,194718.10035114095,0.0,121905.95232917524
2025-03-29,,0.0,
2025-03-30,,0.0,
2025-03-31,194718.10035114095,0.0,122724.27906609856
2025-04-01,194718.10035114095,0.0,123070.89787806396
2025-04-02,194718.10035114095,0.0,123849.7569129936
2025-04-03,194718.10035114095,0.0,117746.32397931688
2025-04-04,194718.10035114095,0.0,110853.1115325922
2025-04-05,,0.0,
2025-04-06,,0.0,
2025-04-07,194718.10035114095,0.0,110655.65821240217
2025-04-08,194718.10035114095,0.0,108922.48986360816
2025-04-09,194718.10035114095,0.0,120361.45769540496
2025-04-10,194718.10035114095,0.0,115087.3327586519
2025-04-11,194718.10035114095,0.0,117140.80136453974
2025-04-12,,0.0,
2025-04-13,,0.0,
2025-04-14,194718.10035114095,0.0,118277.2469643502
2025-04-15,194718.10035114095,0.0,117945.9586937136
2025-04-16,194718.10035114095,0.0,115324.2605343781
2025-04-17,194718.10035114095,0.0,115488.8038422794
2025-04-18,,0.0,
2025-04-19,,0.0,
2025-04-20,,0.0,
2025-04-21,194718.10035114095,0.0,112739.85543637205
2025-04-22,194718.10035114095,0.0,115673.10801534729
2025-04-23,194718.10035114095,0.0,117465.49817775916
2025-04-24,194718.10035114095,0.0,119938.03759886172
2025-04-25,194718.10035114095,0.0,120804.62515002994
2025-04-26,,0.0,
2025-04-27,,0.0,
2025-04-28,194718.10035114095,0.0,120850.68430944084
2025-04-29,194718.10035114095,0.0,121611.97062695294
2025-04-30,194718.10035114095,0.0,121660.24494828272
2025-05-01,194718.10035114095,0.0,122522.42918978292
2025-05-02,194718.10035114095,0.0,124341.17167477855
2025-05-03,,0.0,
2025-05-04,,0.0,
2025-05-05,194718.10035114095,0.0,123628.14617151134
2025-05-06,194718.10035114095,0.0,122594.8271646927
2025-05-07,194718.10035114095,0.0,123110.40610131231
2025-05-08,194718.10035114095,0.0,123968.21404731424
2025-05-09,194718.10035114095,0.0,123810.24868974525
2025-05-10,,0.0,
2025-05-11,,0.0,
2025-05-12,194718.10035114095,0.0,127901.86886727696
2025-05-13,202104.48832695605,7386.3879758151015,128746.53441969916
2025-05-14,206240.30207862437,4135.81375166832,128911.07772760048
2025-05-15,203677.64865201173,-2562.65342661264,129540.71048887272
2025-05-16,204543.214214073,865.565562061267,130361.21186646032
2025-05-17,,0.0,
2025-05-18,,0.0,
2025-05-19,203183.37162800712,0.0,130503.81966853072
2025-05-20,202570.33142957915,-613.0401984279742,130065.04201648892
2025-05-21,199752.6209768729,-2817.710452706262,127873.3554111138
2025-05-22,200549.04511913436,796.4241422614723,127923.80437310782
2025-05-23,198562.71244665797,-1986.3326724763901,127050.63887160733
2025-05-24,,0.0,
2025-05-25,,0.0,
2025-05-26,,0.0,
2025-05-27,205686.48047340152,0.0,129692.09789610944
2025-05-28,204556.14021863337,-1130.3402547681471,128941.77933151276
2025-05-29,206649.79429817965,2093.654079546279,129450.75330363036
2025-05-30,203404.8350422262,-3244.959255953465,129305.97086089566
2025-05-31,,0.0,
2025-06-01,,0.0,
2025-06-02,207644.72140183632,0.0,130034.3404125766
2025-06-03,211074.50495872417,3429.783556887851,130775.879372007
2025-06-04,212273.62495750416,1199.1199987799919,130740.7609513418
2025-06-05,204275.618190092,-7998.006767412153,130108.91302815068
2025-06-06,204868.74576747787,593.1275773858652,131445.00684944273
2025-06-07,,0.0,
2025-06-08,,0.0,
2025-06-09,207007.86507813417,0.0,131563.47749084828
2025-06-10,209045.4564623239,2037.5913841897273,132309.39274577695
2025-06-11,209149.5891413323,104.1326790084131,131932.05882281435
2025-06-12,207218.35700270307,-1931.232138629246,132456.3903504305
2025-06-13,201313.99732157725,-5904.359681125818,130975.51408640374
2025-06-14,,0.0,
2025-06-15,,0.0,
2025-06-16,201313.99732157725,0.0,132221.63721536857
2025-06-17,199155.75251010255,-2158.244811474695,131091.79658006015
2025-06-18,198674.86801111576,-480.8844989867939,131072.0492219784
2025-06-19,,0.0,
2025-06-20,200946.73951771916,0.0,130764.20925067826
2025-06-21,,0.0,
2025-06-22,,0.0,
2025-06-23,203046.4558048584,0.0,132055.83774857427
2025-06-24,209980.23898719717,6933.783182338782,133514.68395717605
2025-06-25,214299.6280766906,4319.38908949343,133589.49970027778
2025-06-26,217051.74791681525,2752.119840124651,134634.67792761335
2025-06-27,218455.2333855854,1403.4854687701445,135303.58929169117
2025-06-28,,0.0,
2025-06-29,,0.0,
2025-06-30,219752.3395458733,0.0,135950.51112159865
2025-07-01,212296.9693226664,-7455.3702232069045,135906.50503908814
2025-07-02,216900.20476627396,4603.235443607555,136522.60370131946
2025-07-03,217864.07132621785,963.8665599438827,137598.5915892463
2025-07-04,,0.0,
2025-07-05,,0.0,
2025-07-06,,0.0,
2025-07-07,214655.7664616766,0.0,136573.21474833196
2025-07-08,218253.83754868107,3598.0710870044713,136498.4125123151
2025-07-09,220669.7622728292,2415.9247241481207,137316.94185551145
2025-07-10,223584.21768310835,2914.455410279159,137704.2169929393
2025-07-11,224853.86976930624,1269.6520861978934,137220.12307115452
2025-07-12,,0.0,
2025-07-13,,0.0,
2025-07-14,224136.6721898095,0.0,137481.95791138327
2025-07-15,235845.72886234263,11709.05667253313,136894.46725490922
2025-07-16,238395.16843841336,2549.4395760707266,137352.1413186859
2025-07-17,240874.4480758463,2479.279637432948,138192.6872102224
2025-07-18,238017.1892152854,-2857.2588605608908,138091.47862328225
2025-07-19,,0.0,
2025-07-20,,0.0,
2025-07-21,238911.92334640087,0.0,138353.32697059587
2025-07-22,234793.95744445713,-4117.965901943739,138373.12835701712
2025-07-23,238080.09945009268,3286.142005635542,139550.33833896896
2025-07-24,241993.52470216935,3913.425252076675,139596.53256922853
2025-07-25,244468.1293931068,2474.604690937442,140186.23838762144
2025-07-26,,0.0,
2025-07-27,,0.0,
2025-07-28,249254.31723532616,0.0,140151.03892444706
2025-07-29,251084.07802487427,1829.760789548105,139781.3635186064
2025-07-30,254013.05411572012,2928.9760908458557,139605.33918856457
2025-07-31,249516.41439854723,-4496.6397171728895,139081.65600102223
2025-08-01,243359.8473961008,-6156.56700244642,136802.0382731354
2025-08-02,,0.0,
2025-08-03,,0.0,
2025-08-04,250523.77837833264,0.0,138881.3999607214
2025-08-05,249345.2474159231,-1178.530962409539,138177.2756263843
2025-08-06,245156.25382746957,-4188.993588453537,139235.6772898088
2025-08-07,250597.12034316905,5440.866515699483,139119.0436119458
2025-08-08,253036.6855474926,2439.5652043235605,140203.83811920867
2025-08-09,,0.0,
2025-08-10,,0.0,
2025-08-11,252288.6481172378,0.0,139926.59169514186
2025-08-12,256225.0731351953,3936.4250179574883,141416.2610714198
2025-08-13,257652.85949377,1427.7863585746964,141900.34148611972
2025-08-14,257395.8057848077,-257.05370896231034,141913.5379080389
2025-08-15,256402.37130750256,-993.4344773051271,141581.29063437646
2025-08-16,,0.0,
2025-08-17,,0.0,
2025-08-18,253631.54475707145,0.0,141550.4674667003
2025-08-19,239960.58791658084,-13670.956840490602,140782.53566343154
2025-08-20,239960.58791658084,0.0,140408.47045500777
2025-08-21,239960.58791658084,0.0,139845.1709875381
2025-08-22,239960.58791658084,0.0,141992.75696080868
2025-08-23,,0.0,
2025-08-24,,0.0,
2025-08-25,239960.58791658084,0.0,141367.82466507156
2025-08-26,239960.58791658084,0.0,141959.74564538337
2025-08-27,239960.58791658087,2.9103830456733704e-11,142283.19980679467
2025-08-28,242094.08323591572,2133.4953193348483,142787.0816079158
2025-08-29,239603.15484011112,-2490.9283958046,141935.54094929414
2025-08-30,,0.0,
2025-08-31,,0.0,
2025-09-01,,0.0,
2025-09-02,237113.4789754302,0.0,140883.7577574565
2025-09-03,246054.7792571209,8941.300281690725,141647.28625105726
2025-09-04,247596.59199512273,1541.8127380018122,142831.08769042624
2025-09-05,248988.88873214624,1392.2967370235128,142417.41970916005
2025-09-06,,0.0,
2025-09-07,,0.0,
2025-09-08,252417.04457394328,0.0,142767.28022149458
2025-09-09,252152.09102647591,-264.9535474673612,143097.3393474079
2025-09-10,263925.1212482724,11773.030221796507,143511.02083575897
2025-09-11,261037.63265443745,-2887.488593834976,144703.62889446403
2025-09-12,261356.85715214323,319.2244977057853,144655.20599520067
2025-09-13,,0.0,
2025-09-14,,0.0,
2025-09-15,267822.4997510953,0.0,145425.33945330346
2025-09-16,269119.46923803625,1296.9694869409432,145225.11042717236
2025-09-17,265993.2266446031,-3126.242593433126,145044.6827874625
2025-09-18,264801.3221997983,-1191.9044448048226,145722.40077087635
2025-09-19,267562.4729708548,2761.1507710564765,146444.1383438855
2025-09-20,,0.0,
2025-09-21,,0.0,
2025-09-22,266908.97250971163,0.0,147136.97075527025
2025-09-23,265290.62822780386,-1618.3442819077754,146336.0276365762
2025-09-24,266250.2368294875,959.6086016836343,145870.438421065
2025-09-25,263547.3591907704,-2702.8776387170656,145197.47493152585
2025-09-26,265728.2387626574,2180.879571886966,146029.32226040526
2025-09-27,,0.0,
2025-09-28,,0.0,
2025-09-29,265240.8368875553,0.0,146439.7215271326
2025-09-30,265743.3114648919,502.4745773365721,146991.33736618867
2025-10-01,269347.01582059474,3603.704355702852,147492.22059446844
2025-10-02,264439.235161484,-4907.780659110751,147662.09920089383
2025-10-03,262914.3912963577,-1524.8438651263132,147659.91105314472
2025-10-04,,0.0,
2025-10-05,,0.0,
2025-10-06,268595.41344946425,0.0,148189.45631552118
2025-10-07,267765.7364002208,-829.6770492434734,147640.04213129912
2025-10-08,284672.6156447426,16906.879244521842,148520.43392320574
2025-10-09,281826.4057865882,-2846.2098581544124,148090.16573463278
2025-10-10,266591.33610483014,-15235.069681758061,144087.61127474194
2025-10-11,,0.0,
2025-10-12,,0.0,
2025-10-13,268464.23235190817,0.0,146298.50495480394
2025-10-14,270535.68940759,2071.4570556818508,146119.77920778788
2025-10-15,295977.87398734817,25442.184579758148,146768.4839728983
2025-10-16,290966.3384357672,-5011.53555158095,145768.95969242748
2025-10-17,289130.43855528976,-1835.89988047746,146596.390204554
2025-10-18,,0.0,
2025-10-19,,0.0,
2025-10-20,298409.1972750836,0.0,148121.0564377333
2025-10-21,295270.7933120921,-3138.4039629915496,148118.8412758144
2025-10-22,285595.07303534687,-9675.72027674521,147348.78886022084
2025-10-23,291440.71004299686,5845.637007649988,148222.56218054055
2025-10-24,313675.7736737803,22235.063630783465,149433.91807304684
2025-10-25,,0.0,
2025-10-26,,0.0,
2025-10-27,322047.25218939007,0.0,151196.8898046092
2025-10-28,321360.9970830858,-686.2551063042483,151598.4689449157
2025-10-29,330548.61324521026,9187.61616212444,151671.28563945647
2025-10-30,327613.1353251784,-2935.4779200318735,150003.1876720296
2025-10-31,326063.5364691724,-1549.5988560059923,150495.23726680357
2025-11-01,,0.0,
2025-11-02,,0.0,
2025-11-03,332848.42571371986,0.0,150777.67041146092
2025-11-04,326383.5185424886,-6464.907171231287,148990.4129413001
2025-11-05,332152.72938383714,5769.210841348569,149506.73476758765
2025-11-06,327673.48459881346,-4479.244785023679,147902.6198611958
2025-11-07,320894.62569347856,-6778.858905334899,148048.2397431925
2025-11-08,,0.0,
2025-11-09,,0.0,
2025-11-10,329972.84741173004,0.0,150358.43751122776
2025-11-11,330699.5198380612,726.672426331148,150702.63855500126
2025-11-12,326086.56187024654,-4612.95796781464,150786.49053788185
2025-11-13,317052.5785008606,-9033.98336938594,148284.33007965668
2025-11-14,315148.91904366424,-1903.659457196365,148260.07135522796
2025-11-15,,0.0,
2025-11-16,,0.0,
2025-11-17,312729.39711446717,0.0,146878.8098421265
2025-11-18,311925.5849549732,-803.812159493973,145645.39688002548
2025-11-19,321284.168436695,9358.583481721813,146208.04800742134
2025-11-20,317597.4464740885,-3686.7219626065344,143979.50056743264
2025-11-21,328800.2928549387,11202.846380850242,145413.70985322932
2025-11-22,,0.0,
2025-11-23,,0.0,
2025-11-24,349560.1204222156,0.0,147553.98849358453
2025-11-25,354892.7410644589,5332.620642243302,148941.8684782729
2025-11-26,351063.37209403486,-3829.3689704240533,149970.09531409512
2025-11-27,,0.0,
2025-11-28,351315.71665997675,0.0,150788.69219271583
2025-11-29,,0.0,
2025-11-30,,0.0,
2025-12-01,345511.3228503296,0.0,150100.276598084
2025-12-02,346520.76808452344,1009.4452341938158,150378.29292598847
2025-12-03,350712.24614944,4191.478064916562,150899.01806194402
2025-12-04,348506.77607364417,-2205.4700757958344,151009.34393117222
2025-12-05,352511.70801636565,4004.9319427214796,151296.1803854976
2025-12-06,,0.0,
2025-12-07,,0.0,
2025-12-08,344227.5332651855,0.0,150841.6534724959
2025-12-09,346070.8959211767,1843.3626559912227,150711.45868142217
2025-12-10,351703.90065036126,5633.004729184555,151711.00997606275
2025-12-11,346083.59051388793,-5620.31013647333,152064.03114625716
2025-12-12,306533.16378460266,-39550.426729285275,150429.03904384968
2025-12-13,,0.0,
2025-12-14,,0.0,
2025-12-15,311468.2050519605,0.0,150201.76883380642
2025-12-16,315416.67627093906,3948.4712189785787,149791.369567079
2025-12-17,300923.97753841867,-14492.698732520395,148143.12701441286
2025-12-18,311298.5681539156,10374.590615496913,149261.7972905328
2025-12-19,309282.5663295876,-2016.0018243279774,150614.62638998037
2025-12-20,,0.0,
2025-12-21,,0.0,
2025-12-22,312336.8851513046,0.0,151552.93656181477
2025-12-23,312127.94375651376,-208.94139479083242,152245.60688818106
2025-12-24,312025.6073765875,-102.33637992624426,152781.14929624036
2025-12-25,,0.0,
2025-12-26,305462.73437204515,0.0,152765.65666989307
2025-12-27,,0.0,
2025-12-28,,0.0,
2025-12-29,295466.8604576771,0.0,152221.25361415822
2025-12-30,295466.8604576771,0.0,152035.3691121604
2025-12-31,295466.8604576771,0.0,
