date,equity
2022-01-03,100000.0
2022-01-04,99966.50918306179
2022-01-05,98046.9498165873
2022-01-06,97954.8450048504
2022-01-07,97567.5563603377
2022-01-10,97446.16143505753
2022-01-11,98333.72548903077
2022-01-12,98599.57193346626
2022-01-13,97241.02258357576
2022-01-14,97280.78744143665
2022-01-18,95557.97902673889
2022-01-19,94565.73506501365
2022-01-20,93519.09131896954
2022-01-21,91683.25561806935
2022-01-24,92072.60409302491
2022-01-25,90948.49046170188
2022-01-26,90720.32203051467
2022-01-27,90272.34605367553
2022-01-28,92514.29927539892
2022-01-31,94180.56703282573
2022-02-01,94816.96009007606
2022-02-02,95738.00145390262
2022-02-03,93487.69410018637
2022-02-04,93927.28217732046
2022-02-07,93625.84456424929
2022-02-08,94396.20088925243
2022-02-09,95777.77981884839
2022-02-10,94057.07850939053
2022-02-11,92202.39367155253
2022-02-14,91900.94255139648
2022-02-15,93383.02769951923
2022-02-16,93487.69410018637
2022-02-17,91490.6580948905
2022-02-18,90898.25761306578
2022-02-22,89922.76919012329
2022-02-23,88327.66350934056
2022-02-24,89656.90248506049
2022-02-25,91635.11636758829
2022-02-28,91400.64688130865
2022-03-01,90008.58645385264
2022-03-02,91664.3997275891
2022-03-03,91208.04935812982
2022-03-04,90467.02366792454
2022-03-07,87800.14430969476
2022-03-08,87134.46113890118
2022-03-09,89470.61277051653
2022-03-10,89066.5956013908
2022-03-11,87934.10757744759
2022-03-14,87291.4607399019
2022-03-15,89211.03361346126
2022-03-16,91189.22048181933
2022-03-17,92330.09640546756
2022-03-18,93341.35158914905
2022-03-21,93314.06727770918
2022-03-22,94405.96651161433
2022-03-23,93190.16678818541
2022-03-24,94594.94413604768
2022-03-25,95056.9134528134
2022-03-28,95733.0511072973
2022-03-29,96917.3455552641
2022-03-30,96318.90740650192
2022-03-31,94836.43730646036
2022-04-01,95105.20803477048
2022-04-04,95919.94864066048
2022-04-05,94708.34286708407
2022-04-06,93761.30711842282
2022-04-07,94233.7714401335
2022-04-08,93981.79677186075
2022-04-11,92375.4261822954
2022-04-12,92033.17015874336
2022-04-13,93087.27656917884
2022-04-14,91928.17958803932
2022-04-18,91965.972411509
2022-04-19,93450.54286324806
2022-04-20,93381.24476431623
2022-04-21,91984.86882324386
2022-04-22,89460.87416232437
2022-04-25,89979.53946783706
2022-04-26,87373.65810488575
2022-04-27,87619.33171806607
2022-04-28,89832.54861672592
2022-04-29,86512.7502829059
2022-05-02,87033.48217240389
2022-05-03,87432.45444533021
2022-05-04,90095.01828994363
2022-05-05,86892.79912992762
2022-05-06,86374.14057795735
2022-05-09,83608.67976079494
2022-05-10,83801.8715957081
2022-05-11,82470.56603600287
2022-05-12,82384.4786305761
2022-05-13,84354.11551421067
2022-05-16,84011.84598357376
2022-05-17,85739.99645033809
2022-05-18,82283.67525618212
2022-05-19,81779.72591963662
2022-05-20,81815.43189849371
2022-05-23,83346.21008757723
2022-05-24,82709.95885471808
2022-05-25,83440.6786391666
2022-05-26,85107.94592087387
2022-05-27,87197.27583709483
2022-05-31,86708.0154553468
2022-06-01,86006.66682695074
2022-06-02,87644.53593843579
2022-06-03,86206.15971695633
2022-06-06,86468.64289725889
2022-06-07,87298.06570440393
2022-06-08,86348.94986467253
2022-06-09,84295.31242022378
2022-06-10,81851.12437026594
2022-06-13,78743.3940224666
2022-06-14,78506.09480190644
2022-06-15,79625.32562204853
2022-06-16,76990.03933533256
2022-06-17,77156.00088714533
2022-06-21,79098.28592391567
2022-06-22,78954.89471092272
2022-06-23,79728.85067404406
2022-06-24,82263.74555245462
2022-06-27,81949.53023709526
2022-06-28,80275.05017206675
2022-06-29,80209.68263483244
2022-06-30,79558.04683230496
2022-07-01,80399.49094498537
2022-07-05,80551.32408602284
2022-07-06,80823.35002178693
2022-07-07,82033.87522857364
2022-07-08,81966.38032547213
2022-07-11,81030.04218802888
2022-07-12,80313.01183409734
2022-07-13,79891.2396019084
2022-07-14,79697.2103277332
2022-07-15,81219.84374463938
2022-07-18,80549.21698078293
2022-07-19,82725.59330545651
2022-07-20,83252.82210277757
2022-07-21,84100.58753117773
2022-07-22,83320.30349879422
2022-07-25,83421.51883927676
2022-07-26,82434.57640836349
2022-07-27,84575.09817624639
2022-07-28,85635.86357952336
2022-07-29,86884.3369412558
2022-08-01,86627.04723508623
2022-08-02,86055.51519938753
2022-08-03,87403.11030344747
2022-08-04,87344.07758901776
2022-08-05,87196.45865846012
2022-08-08,87095.2298108927
2022-08-09,86749.3741492225
2022-08-10,88571.43937709647
2022-08-11,88571.43937709647
2022-08-12,90070.86762219388
2022-08-15,90442.02880737033
2022-08-16,90619.18097899892
2022-08-17,89975.96684388861
2022-08-18,90237.47076053802
2022-08-19,89024.86546268113
2022-08-22,87171.13962786901
2022-08-23,86960.2467582321
2022-08-24,87238.62777742809
2022-08-25,88470.22403661392
2022-08-26,85475.59526398382
2022-08-29,84910.41155817462
2022-08-30,83978.28087766876
2022-08-31,83339.2809530383
2022-09-01,83600.79162323014
2022-09-02,82719.2584826519
2022-09-06,82407.14351899001
2022-09-07,83887.59430984333
2022-09-08,84435.90766664839
2022-09-09,85747.62795329034
2022-09-12,86669.22310759663
2022-09-13,82900.6248647603
2022-09-14,83216.96079244446
2022-09-15,82272.17397341428
2022-09-16,81644.52675361808
2022-09-19,82277.69161758418
2022-09-20,81333.2492292182
2022-09-21,79914.49880205664
2022-09-22,79243.22369812637
2022-09-23,77915.5110229969
2022-09-26,77144.7292248203
2022-09-27,76947.7959273978
2022-09-28,78461.85234541075
2022-09-29,76822.85539233894
2022-09-30,75634.91403145692
2022-10-03,77631.76769110702
2022-10-04,80037.31197124829
2022-10-05,79850.96822836483
2022-10-06,79027.23190395058
2022-10-07,76822.85539233894
2022-10-10,76236.29672472102
2022-10-11,75753.48597599899
2022-10-12,75503.62516650859
2022-10-13,77496.23760150913
2022-10-14,75730.19300813855
2022-10-17,77676.22626096066
2022-10-18,78588.8999857095
2022-10-19,78031.9826158415
2022-10-20,77377.66565696706
2022-10-21,79258.05447731499
2022-10-24,80227.876678154
2022-10-25,81509.01692464748
2022-10-26,80894.91055743469
2022-10-27,80462.95398325284
2022-10-28,82377.19155828806
2022-10-31,81782.18420908319
2022-11-01,81424.30724187758
2022-11-02,79380.86089296419
2022-11-03,78563.50666615159
2022-11-04,79694.25902968884
2022-11-07,80456.58539273604
2022-11-08,80890.67608632756
2022-11-09,79224.16520137308
2022-11-10,83577.87685374609
2022-11-11,84386.78239897174
2022-11-14,83668.90785223573
2022-11-15,84382.54117432216
2022-11-16,83738.79350935947
2022-11-17,83482.56410935227
2022-11-18,83861.62018563597
2022-11-21,83556.68423758313
2022-11-22,84681.11528540065
2022-11-23,85214.7329338658
2022-11-25,85195.68119065494
2022-11-28,83836.19985190833
2022-11-29,83692.21432718103
2022-11-30,86328.56767360184
2022-12-01,86265.04385345244
2022-12-02,86165.52365212125
2022-12-05,84615.45734584161
2022-12-06,83395.76082842733
2022-12-07,83253.87565539753
2022-12-08,83906.08550903205
2022-12-09,83279.2824820403
2022-12-12,84479.94076332859
2022-12-13,85119.4404500993
2022-12-14,84575.2332470951
2022-12-15,82506.37331799649
2022-12-16,81532.28287833817
2022-12-19,80840.92949274683
2022-12-20,80951.55251784218
2022-12-21,82161.98317503481
2022-12-22,80989.85185699456
2022-12-23,81455.71121420318
2022-12-27,81134.49247533809
2022-12-28,80126.16832907364
2022-12-29,81568.4683587082
2022-12-30,81353.60440611914
2023-01-03,81011.1187621243
2023-01-04,81636.53055937431
2023-01-05,80704.78483078729
2023-01-06,82555.51209275801
2023-01-09,82508.71679722164
2023-01-10,83087.34005247774
2023-01-11,84138.2047625441
2023-01-12,84444.5386938811
2023-01-13,84772.15303743273
2023-01-17,84616.86208266822
2023-01-18,83280.91683930972
2023-01-19,82674.65808840712
2023-01-20,84214.80344084883
2023-01-23,85225.26846006536
2023-01-24,85133.78497423253
2023-01-25,85165.70896932569
2023-01-26,86101.70942964713
2023-01-27,86299.54094821357
2023-01-30,85216.75224305406
2023-01-31,86469.71671050617
2023-02-01,87388.69149034744
2023-02-02,88660.81575768939
2023-02-03,87718.43319976628
2023-02-06,87182.35726185456
2023-02-07,88322.58484542898
2023-02-08,87356.79450942403
2023-02-09,86599.47927486405
2023-02-10,86801.56552516492
2023-02-13,87820.52650076545
2023-02-14,87780.1268099156
2023-02-15,88065.17357549556
2023-02-16,86852.62230597816
2023-02-17,86635.64449460675
2023-02-21,84897.65411651373
2023-02-22,84780.65574735915
2023-02-23,85231.64380412459
2023-02-24,84321.16498066731
2023-02-27,84608.33911211447
2023-02-28,84295.62983671826
2023-03-01,83972.29048552839
2023-03-02,84625.36479259466
2023-03-03,85982.56343399803
2023-03-06,86042.1229247377
2023-03-07,84723.2236224867
2023-03-08,84861.48889677101
2023-03-09,83295.8151539227
2023-03-10,82093.90071374137
2023-03-13,81976.88883750193
2023-03-14,83331.9803736654
2023-03-15,82810.80275036665
2023-03-16,84263.71934870997
2023-03-17,83278.45179632073
2023-03-20,84079.21932291145
2023-03-21,85183.24116548854
2023-03-22,83731.16200640722
2023-03-23,83957.52048822168
2023-03-24,84508.44071240687
2023-03-27,84666.4668518578
2023-03-28,84476.40866063476
2023-03-29,85704.27021085369
2023-03-30,86206.08542798954
2023-03-31,87421.13550820813
2023-04-03,87754.2607423872
2023-04-04,87267.38436111894
2023-04-05,87038.89175989482
2023-04-06,87378.41935230287
2023-04-10,87468.1063958478
2023-04-11,87491.60196998132
2023-04-12,87134.97440812629
2023-04-13,88292.3830036569
2023-04-14,88076.70187243314
2023-04-17,88392.73389070769
2023-04-18,88450.39563602296
2023-04-19,88435.44329307051
2023-04-20,87952.84865770643
2023-04-21,88021.17424652753
2023-04-24,88113.008916567
2023-04-25,86714.30300335435
2023-04-26,86347.01835153594
2023-04-27,88066.03127538488
2023-04-28,88817.68028784139
2023-05-01,88727.99324429643
2023-05-02,87730.77192179614
2023-05-03,87128.57204989734
2023-05-04,86511.45360275827
2023-05-05,88113.008916567
2023-05-08,88136.4842300732
2023-05-09,87749.97899648303
2023-05-10,88159.96629712183
2023-05-11,88006.2286571175
2023-05-12,87890.92542711429
2023-05-15,88194.14597538847
2023-05-16,87604.77783411733
2023-05-17,88668.20413311393
2023-05-18,89522.37191974306
2023-05-19,89392.09608616008
2023-05-22,89428.40313029393
2023-05-23,88424.7659424798
2023-05-24,87784.13841412235
2023-05-25,88544.35767192965
2023-05-26,89691.06190269982
2023-05-30,89725.23482742402
2023-05-31,89227.67434202263
2023-06-01,90075.43977042279
2023-06-02,91378.02926769179
2023-06-05,91202.92341942119
2023-06-06,91401.51133474041
2023-06-07,91085.47931646586
2023-06-08,91636.4062941935
2023-06-09,91800.83479187338
2023-06-12,92633.64112377865
2023-06-13,93244.37071977364
2023-06-14,93355.40571095757
2023-06-15,94512.780538776
2023-06-16,94190.8594314976
2023-06-20,93702.19336148389
2023-06-21,93222.08402973611
2023-06-22,93558.57928159057
2023-06-23,92851.28753585118
2023-06-26,92471.92079661545
2023-06-27,93485.70180516786
2023-06-28,93532.86179199576
2023-06-29,93901.51065938617
2023-06-30,95009.62514867923
2023-07-03,95118.92447945722
2023-07-05,94977.47153314328
2023-07-06,94233.72416533645
2023-07-07,93995.81712595708
2023-07-10,94233.72416533645
2023-07-11,94833.86420679238
2023-07-12,95596.88618471046
2023-07-13,96355.62641672436
2023-07-14,96295.6144386415
2023-07-17,96629.96206400143
2023-07-18,97347.99869575589
2023-07-19,97564.45648435975
2023-07-20,96917.17671670321
2023-07-21,96917.17671670321
2023-07-24,97350.13956870798
2023-07-25,97615.91172417668
2023-07-26,97630.91134192618
2023-07-27,96983.63157426965
2023-07-28,97933.11210529259
2023-07-31,98119.58416548232
2023-08-01,97838.81239226412
2023-08-02,96477.80475292706
2023-08-03,96201.30797207059
2023-08-04,95766.19749357131
2023-08-07,96602.11720853939
2023-08-08,96182.01310133204
2023-08-09,95539.02858666457
2023-08-10,95573.31632161017
2023-08-11,95517.5860894315
2023-08-14,96044.84865446473
2023-08-15,94926.03655395364
2023-08-16,94229.43566588983
2023-08-17,93511.42604830512
2023-08-18,93556.42490155362
2023-08-21,94165.14194190278
2023-08-22,93910.09441182183
2023-08-23,94956.02903591021
2023-08-24,93640.03375690652
2023-08-25,94300.16551581801
2023-08-28,94898.1714378643
2023-08-29,96269.89019550425
2023-08-30,96666.41093252644
2023-08-31,96524.95123267008
2023-09-01,96704.98041337622
2023-09-05,96287.0441932907
2023-09-06,95639.76442563417
2023-09-07,95346.11364699126
2023-09-08,95489.72097334215
2023-09-11,96117.72613088744
2023-09-12,95590.45681231176
2023-09-13,95701.9105231267
2023-09-14,96527.09210562216
2023-09-15,95364.11183758217
2023-09-18,95420.03792249148
2023-09-19,95222.15237558557
2023-09-20,94346.73119091157
2023-09-21,92787.34499607078
2023-09-22,92578.70105606494
2023-09-25,92968.02251685077
2023-09-26,91602.19284821468
2023-09-27,91638.76328050352
2023-09-28,92170.03069620108
2023-09-29,91946.33986364868
2023-10-02,91909.77618490226
2023-10-03,90679.46985232164
2023-10-04,91339.79071042134
2023-10-05,91305.36790462701
2023-10-06,92389.41276867955
2023-10-09,92980.92178290278
2023-10-10,93464.88063383887
2023-10-11,93847.73220097138
2023-10-12,93275.59909999592
2023-10-13,92811.00265522274
2023-10-16,93787.50410953058
2023-10-17,93783.20210299909
2023-10-18,92533.53336425555
2023-10-19,91720.49465105933
2023-10-20,90593.42972169192
2023-10-23,90436.4098600639
2023-10-24,91118.24075082103
2023-10-25,89810.49154713123
2023-10-26,88735.05744968409
2023-10-27,88332.83672284623
2023-10-30,89388.9354283002
2023-10-31,89950.31688971816
2023-11-01,90909.6035643576
2023-11-02,92651.84192064263
2023-11-03,93497.12879896892
2023-11-06,93712.22237200079
2023-11-07,93978.93326986805
2023-11-08,94047.75862082938
2023-11-09,93314.30365169441
2023-11-10,94770.46195040685
2023-11-13,94680.11981324565
2023-11-14,96516.9752990536
2023-11-15,96721.31723252799
2023-11-16,96839.62578891506
2023-11-17,96960.06171116936
2023-11-20,97706.43620698365
2023-11-21,97493.49026044631
2023-11-22,97869.88544101037
2023-11-24,97930.12703953605
2023-11-27,97753.75827882999
2023-11-28,97850.53654193235
2023-11-29,97781.711190971
2023-11-30,98166.72389168291
2023-12-01,98747.4542521789
2023-12-04,98229.09285607579
2023-12-05,98209.74395699776
2023-12-06,97813.97286318593
2023-12-07,98560.33385191535
2023-12-08,98984.05785786819
2023-12-11,99369.0705585801
2023-12-12,99822.90861025333
2023-12-13,101199.47641136205
2023-12-14,101524.26102063314
2023-12-15,101357.10409180926
2023-12-18,101927.2381442238
2023-12-19,102547.05800833712
2023-12-20,101126.03839091718
2023-12-21,102084.89959238318
2023-12-22,102290.06545803469
2023-12-26,102721.98826450438
2023-12-27,102907.71068148376
2023-12-28,102946.58407174316
2023-12-29,102648.5637511444
2024-01-02,102074.10743157109
2024-01-03,101240.48392103109
2024-01-04,100914.37561744261
2024-01-05,101052.61387755719
2024-01-08,102495.21781660133
2024-01-09,102339.74451619107
2024-01-10,102918.5095958383
