date,equity
2024-01-11,102873.15280484073
2024-01-12,102944.42293816376
2024-01-16,102566.48794992438
2024-01-17,101996.34714396743
2024-01-18,102903.38841432496
2024-01-19,104186.19003225763
2024-01-22,104406.49058650735
2024-01-23,104710.98755430186
2024-01-24,104825.44659150064
2024-01-25,105395.5738903727
2024-01-26,105261.68491158668
2024-01-29,106095.28816149935
2024-01-30,106013.23262090665
2024-01-31,104283.38026144855
2024-02-01,105648.26443414364
2024-02-02,106760.46481661026
2024-02-05,106371.73091401633
2024-02-06,106680.55690251208
2024-02-07,107570.31585777688
2024-02-08,107617.82702881141
2024-02-09,108239.79451941927
2024-02-12,108192.28334838474
2024-02-13,106702.1412241363
2024-02-14,107671.8148470417
2024-02-15,108414.72477558654
2024-02-16,107874.81957911383
2024-02-20,107280.9198108684
2024-02-21,107378.10328651687
2024-02-22,109600.34967141315
2024-02-23,109675.94207189497
2024-02-26,109274.2481213671
2024-02-27,109477.2528534392
2024-02-28,109332.55145321375
2024-02-29,109725.60762296648
2024-03-01,110755.7389577555
2024-03-04,110636.96440694037
2024-03-05,109531.24067166951
2024-03-06,110086.26029611312
2024-03-07,111179.0172299076
2024-03-08,110511.71320892948
2024-03-11,110416.69086686039
2024-03-12,111604.47689626641
2024-03-13,111429.53313301427
2024-03-14,111209.27310001916
2024-03-15,110445.63654973944
2024-03-18,111102.03359968404
2024-03-19,111719.44244914784
2024-03-20,112752.7614559665
2024-03-21,113125.38140630905
2024-03-22,112910.90915918128
2024-03-25,112598.96303408025
2024-03-26,112390.9809412331
2024-03-27,113335.5043721083
2024-03-28,113313.85251505973
2024-04-01,113116.70985782171
2024-04-02,112397.51161676834
2024-04-03,112520.9731260338
2024-04-04,111147.52546153033
2024-04-05,112308.66876602785
2024-04-08,112371.47671067907
2024-04-09,112501.45538839487
2024-04-10,111374.9847707618
2024-04-11,112215.52390875586
2024-04-12,110666.60570469029
2024-04-15,109280.15747099827
2024-04-16,109080.84692663842
2024-04-17,108435.2758052181
2024-04-18,108212.1522702303
2024-04-19,107267.64234643997
2024-04-22,108255.47624495477
2024-04-23,109540.11482642991
2024-04-24,109488.12605676055
2024-04-25,109072.1753781511
2024-04-26,110105.52815268193
2024-04-29,110495.45743228694
2024-04-30,108745.07430382459
2024-05-01,108391.95858403608
2024-05-02,109405.80037447043
2024-05-03,110761.92520262653
2024-05-06,111905.73216369182
2024-05-07,112029.22068712702
2024-05-08,112040.0466156513
2024-05-09,112685.59747644431
2024-05-10,112830.76487109784
2024-05-13,112845.92657386579
2024-05-14,113363.68015114969
2024-05-15,114767.44446764662
2024-05-16,114531.32711701268
2024-05-17,114695.95146742322
2024-05-20,114828.1047858033
2024-05-21,115109.74101245326
2024-05-22,114778.27714971334
2024-05-23,113939.91940592598
2024-05-24,114693.80384092868
2024-05-28,114773.94137546967
2024-05-29,113970.24281146188
2024-05-30,113214.20399642223
2024-05-31,114245.35511611907
2024-06-03,114338.52698756079
2024-06-04,114466.31751752747
2024-06-05,115826.77811992726
2024-06-06,115824.61698634786
2024-06-07,115683.8056265653
2024-06-10,116041.21659934285
2024-06-11,116320.70519949829
2024-06-12,117276.03429827048
2024-06-13,117512.17866307416
2024-06-14,117583.6986774673
2024-06-17,118519.49653151567
2024-06-18,118820.63698871969
2024-06-20,118497.85818155196
2024-06-21,118338.97434221172
2024-06-24,117954.29256507917
2024-06-25,118408.53582929853
2024-06-26,118556.33035195952
2024-06-27,118743.21437823783
2024-06-28,118275.95028420257
2024-07-01,118519.37496775185
2024-07-02,119316.96832939782
2024-07-03,119849.43112210649
2024-07-05,120540.56164079744
2024-07-08,120679.64409371647
2024-07-09,120797.00715416257
2024-07-10,121992.31662984185
2024-07-11,120940.43888841014
2024-07-12,121703.26501359759
2024-07-15,122037.9705767066
2024-07-16,122761.68018410698
2024-07-17,121040.4048235421
2024-07-18,120110.23942388501
2024-07-19,119312.61904806929
2024-07-22,120542.73628146171
2024-07-23,120353.66410743426
2024-07-24,117626.1244310478
2024-07-25,117013.26746918561
2024-07-26,118323.76536464672
2024-07-29,118393.32685173354
2024-07-30,117793.50422677206
2024-07-31,119708.16052143832
2024-08-01,118012.98084884464
2024-08-02,115815.78335284206
2024-08-05,112442.78061171426
2024-08-06,113479.46288266584
2024-08-07,112720.96577817963
2024-08-08,115326.75934507928
2024-08-09,115835.34161173561
2024-08-12,115896.20453616536
2024-08-13,117802.18928234428
2024-08-14,118173.80970840633
2024-08-15,120199.3456627805
2024-08-16,120468.83902013123
2024-08-19,121620.6826966949
2024-08-20,121422.92546709525
2024-08-21,121840.1863329372
2024-08-22,120883.92524530893
2024-08-23,122168.36797405344
2024-08-26,121877.1417171449
2024-08-27,122044.48099161453
2024-08-28,121335.9668546943
2024-08-29,121346.85356510051
2024-08-30,122505.23467074183
2024-09-03,119984.17780078185
2024-09-04,119738.59198365317
2024-09-05,119447.37923382953
2024-09-06,117437.06576410524
2024-09-09,118751.89943381002
2024-09-10,119269.15324895366
2024-09-11,120492.73305326844
2024-09-12,121507.68242466221
2024-09-13,122142.27228608221
2024-09-16,122322.6864187072
2024-09-17,122372.66263273075
2024-09-18,122009.71375515599
2024-09-19,124091.7498455465
2024-09-20,123877.24383070653
2024-09-23,124186.78569470045
2024-09-24,124542.11657640782
2024-09-25,124267.45000555142
2024-09-26,124760.12092622943
2024-09-27,124579.18001729446
2024-09-30,125078.40187413503
2024-10-01,123957.89463447261
2024-10-02,124010.20757417889
2024-10-03,123783.47764753045
2024-10-04,124908.36118269115
2024-10-07,123779.11485911705
2024-10-08,124949.77390490634
2024-10-09,125815.24036803025
2024-10-10,125595.06137754436
2024-10-11,126347.1493702592
2024-10-14,127380.45486999296
2024-10-15,126390.76374730837
2024-10-16,126940.11039610606
2024-10-17,126950.9835994274
2024-10-18,127439.31874586176
2024-10-21,127230.03997286697
2024-10-22,127162.46402725621
2024-10-23,126000.51705120887
2024-10-24,126273.03599557075
2024-10-25,126229.42161852155
2024-10-28,126619.65480753618
2024-10-29,126824.57079211759
2024-10-30,126440.88853926549
2024-10-31,123962.25742288602
2024-11-01,124485.45435537302
2024-11-04,124217.29819942455
2024-11-05,125719.31305127479
2024-11-06,128845.39277387167
2024-11-07,129841.64833980367
2024-11-08,130404.09686092647
2024-11-11,130528.34853465689
2024-11-12,130122.86584682265
2024-11-13,130186.09251110484
2024-11-14,129348.97741912566
2024-11-15,127692.18488173602
2024-11-18,128215.381814223
2024-11-19,128684.09116633948
2024-11-20,128727.69203630381
2024-11-21,129418.72800540067
2024-11-22,129819.86141190639
2024-11-25,130260.21939287815
2024-11-26,130940.36865156882
2024-11-27,130543.61154056138
2024-11-29,131354.563409145
2024-12-02,131589.99189845048
2024-12-03,131651.0169078987
2024-12-04,132468.5197126449
2024-12-05,132250.51536282327
2024-12-06,132501.22036511812
2024-12-09,131818.86945159343
2024-12-10,131409.0644966004
2024-12-11,132424.9323497654
2024-12-12,131742.59494332562
2024-12-13,131716.43171993006
2024-12-16,132278.86673396797
2024-12-17,131733.88287358367
2024-12-18,127807.75149989424
2024-12-19,127768.47289708871
2024-12-20,129303.12086598783
2024-12-23,130077.42801331583
2024-12-24,131523.226377932
2024-12-26,131531.99247601343
2024-12-27,130147.40822003366
2024-12-30,128662.22319593297
2024-12-31,128194.13516972058
2025-01-02,127879.16345760842
2025-01-03,129478.09164340972
2025-01-06,130223.96637708378
2025-01-07,128751.91023947792
2025-01-08,128940.0234104795
2025-01-10,126971.43332592245
2025-01-13,127168.29908792058
2025-01-14,127343.28337242732
2025-01-15,129659.65387824876
2025-01-16,129410.28607735617
2025-01-17,130709.55958528927
2025-01-21,131906.00365609772
2025-01-22,132647.51560135838
2025-01-23,133371.52236462594
2025-01-24,132982.16713612792
2025-01-27,131101.08945445155
2025-01-28,132227.55331854217
2025-01-29,131634.79489896836
2025-01-30,132341.29648024277
2025-01-31,131636.9830467175
2025-02-03,130751.12088543804
2025-02-04,131628.23045572094
2025-02-05,132161.92239315287
2025-02-06,132621.27133545358
2025-02-07,131407.30857556715
2025-02-10,132299.72167300913
2025-02-11,132400.36296238468
2025-02-12,131973.8092221513
2025-02-13,133367.14606912763
2025-02-14,133360.58162588024
2025-02-18,133752.09798795762
2025-02-19,134067.08320715465
2025-02-20,133509.32164448217
2025-02-21,131225.75984781297
2025-02-24,130628.62513274087
2025-02-25,129978.98837877433
2025-02-26,130044.61930416363
2025-02-27,127968.85050115337
2025-02-28,129965.87299936435
2025-03-03,127688.87564594255
2025-03-04,126177.44635593708
2025-03-05,127533.57118409319
2025-03-06,125269.71622425111
2025-03-07,125971.82800294238
2025-03-10,122616.506035911
2025-03-11,121597.20738318871
2025-03-12,122242.46784165698
2025-03-13,120612.90558736774
2025-03-14,123104.2603776959
2025-03-17,124053.56531661554
2025-03-18,122712.74401561852
2025-03-19,124049.18902111726
2025-03-20,123690.46786110717
2025-03-21,123731.27276450317
2025-03-24,125947.11003762804
2025-03-25,126249.8713450166
2025-03-26,124742.65626549095
2025-03-27,124411.38150193922
2025-03-28,121905.95232917523
2025-03-31,122724.27906609855
2025-04-01,123070.89787806397
2025-04-02,123849.75691299359
2025-04-03,117746.32397931688
2025-04-04,110853.11153259219
2025-04-07,110655.65821240215
2025-04-08,108922.48986360815
2025-04-09,120361.45769540496
2025-04-10,115087.3327586519
2025-04-11,117140.80136453974
2025-04-14,118277.2469643502
2025-04-15,117945.9586937136
2025-04-16,115324.2605343781
2025-04-17,115488.80384227939
2025-04-21,112739.85543637203
2025-04-22,115673.10801534729
2025-04-23,117465.49817775917
2025-04-24,119938.03759886173
2025-04-25,120804.62515002994
2025-04-28,120850.68430944084
2025-04-29,121611.97062695294
2025-04-30,121660.24494828272
2025-05-01,122522.42918978291
2025-05-02,124341.17167477855
2025-05-05,123628.14617151134
2025-05-06,122594.8271646927
2025-05-07,123110.40610131231
2025-05-08,123968.21404731424
2025-05-09,123810.24868974523
2025-05-12,127901.86886727695
2025-05-13,128746.53441969916
2025-05-14,128911.07772760047
2025-05-15,129540.71048887272
2025-05-16,130361.21186646032
2025-05-19,130503.81966853073
2025-05-20,130065.04201648892
2025-05-21,127873.3554111138
2025-05-22,127923.80437310782
2025-05-23,127050.63887160733
2025-05-27,129692.09789610945
2025-05-28,128941.77933151276
2025-05-29,129450.75330363036
2025-05-30,129305.97086089566
2025-06-02,130034.3404125766
2025-06-03,130775.87937200701
2025-06-04,130740.76095134181
2025-06-05,130108.91302815067
2025-06-06,131445.00684944273
2025-06-09,131563.47749084828
2025-06-10,132309.39274577695
2025-06-11,131932.05882281435
2025-06-12,132456.3903504305
2025-06-13,130975.51408640374
2025-06-16,132221.63721536857
2025-06-17,131091.79658006015
2025-06-18,131072.0492219784
2025-06-20,130764.20925067826
2025-06-23,132055.83774857427
2025-06-24,133514.68395717605
2025-06-25,133589.49970027778
2025-06-26,134634.67792761337
2025-06-27,135303.58929169117
2025-06-30,135950.51112159863
2025-07-01,135906.50503908814
2025-07-02,136522.60370131946
2025-07-03,137598.5915892463
2025-07-07,136573.21474833196
2025-07-08,136498.4125123151
2025-07-09,137316.94185551145
2025-07-10,137704.2169929393
2025-07-11,137220.12307115452
2025-07-14,137481.95791138327
2025-07-15,136894.46725490922
2025-07-16,137352.1413186859
2025-07-17,138192.6872102224
2025-07-18,138091.47862328225
2025-07-21,138353.32697059587
2025-07-22,138373.12835701712
2025-07-23,139550.33833896896
2025-07-24,139596.53256922853
2025-07-25,140186.23838762144
2025-07-28,140151.03892444706
2025-07-29,139781.3635186064
2025-07-30,139605.33918856457
2025-07-31,139081.65600102223
2025-08-01,136802.0382731354
2025-08-04,138881.3999607214
2025-08-05,138177.2756263843
2025-08-06,139235.6772898088
2025-08-07,139119.0436119458
2025-08-08,140203.83811920867
2025-08-11,139926.59169514186
2025-08-12,141416.2610714198
2025-08-13,141900.34148611972
2025-08-14,141913.5379080389
2025-08-15,141581.29063437646
2025-08-18,141550.4674667003
2025-08-19,140782.53566343154
2025-08-20,140408.47045500777
2025-08-21,139845.1709875381
2025-08-22,141992.75696080868
2025-08-25,141367.82466507156
2025-08-26,141959.74564538337
2025-08-27,142283.19980679467
2025-08-28,142787.0816079158
2025-08-29,141935.54094929414
2025-09-02,140883.7577574565
2025-09-03,141647.28625105726
2025-09-04,142831.08769042624
2025-09-05,142417.41970916005
2025-09-08,142767.28022149458
2025-09-09,143097.3393474079
2025-09-10,143511.02083575897
2025-09-11,144703.62889446403
2025-09-12,144655.20599520067
2025-09-15,145425.33945330346
2025-09-16,145225.11042717236
2025-09-17,145044.6827874625
2025-09-18,145722.40077087635
2025-09-19,146444.1383438855
2025-09-22,147136.97075527025
2025-09-23,146336.0276365762
2025-09-24,145870.438421065
2025-09-25,145197.47493152585
2025-09-26,146029.32226040526
2025-09-29,146439.7215271326
2025-09-30,146991.33736618867
2025-10-01,147492.22059446844
2025-10-02,147662.09920089383
2025-10-03,147659.91105314472
2025-10-06,148189.45631552118
2025-10-07,147640.04213129912
2025-10-08,148520.43392320574
2025-10-09,148090.16573463278
2025-10-10,144087.61127474194
2025-10-13,146298.50495480394
2025-10-14,146119.77920778788
2025-10-15,146768.4839728983
2025-10-16,145768.95969242748
2025-10-17,146596.390204554
2025-10-20,148121.0564377333
2025-10-21,148118.8412758144
2025-10-22,147348.78886022084
2025-10-23,148222.56218054055
2025-10-24,149433.91807304684
2025-10-27,151196.8898046092
2025-10-28,151598.4689449157
2025-10-29,151671.28563945647
2025-10-30,150003.1876720296
2025-10-31,150495.23726680357
2025-11-03,150777.67041146092
2025-11-04,148990.4129413001
2025-11-05,149506.73476758765
2025-11-06,147902.6198611958
2025-11-07,148048.2397431925
2025-11-10,150358.43751122776
2025-11-11,150702.63855500126
2025-11-12,150786.49053788185
2025-11-13,148284.33007965668
2025-11-14,148260.07135522796
2025-11-17,146878.8098421265
2025-11-18,145645.39688002548
2025-11-19,146208.04800742134
2025-11-20,143979.50056743264
2025-11-21,145413.70985322932
2025-11-24,147553.98849358453
2025-11-25,148941.8684782729
2025-11-26,149970.09531409512
2025-11-28,150788.69219271585
2025-12-01,150100.276598084
2025-12-02,150378.29292598847
2025-12-03,150899.01806194402
2025-12-04,151009.34393117222
2025-12-05,151296.1803854976
2025-12-08,150841.6534724959
2025-12-09,150711.45868142217
2025-12-10,151711.00997606275
2025-12-11,152064.03114625716
2025-12-12,150429.03904384968
2025-12-15,150201.76883380642
2025-12-16,149791.369567079
2025-12-17,148143.12701441286
2025-12-18,149261.7972905328
2025-12-19,150614.62638998035
2025-12-22,151552.93656181477
2025-12-23,152245.60688818106
2025-12-24,152781.14929624036
2025-12-26,152765.65666989307
2025-12-29,152221.25361415822
2025-12-30,152035.3691121604
